response,ground_truth
Yes,Yes
No,Yes
,Yes
Yes,Yes
,Yes
,No
No,No
No,Yes
B,A.
B,A.
B,A.
,A.
,A.
B,A.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Brownsville to Savannah,None
,"West of Morgan City to Intracoastal City, Louisiana (Tropical Storm Watch)"
Mexico to Florida,"Tropical Storm Watch west of Morgan City to Intracoastal City, Louisiana"
Mexico to Bermuda,"Storm-surge and hurricane watches limited to the northern Gulf Coast from Intracoastal City, LA, to the MS/AL border"
Brownsville to Vero Beach,Hurricane and tropical-storm watches/warnings limited to the Yucatán Peninsula and Gulf Coast—none issued north of Louisiana yet
Brownsville to Vero Beach,"Hurricane Watch/Warning from Tulum to Rio Lagartos, Mexico including Cozumel; Tropical-Storm Warning for Pinar del Rio, Cuba"
Brownsville to Florida,"Tulum to Rio Lagartos, Mexico including Cozumel (Tropical Storm Watch)"
Mexico to Bahamas,"Tropical-storm watch only for Pinar del Rio, Cuba (far from Virginia)."
Brownsville to Morehead City,None
Brownsville to Vero Beach,Hurricane Warning from Morgan City Louisiana to the Mississippi/Alabama border; Storm Surge Warning Mouth of Atchafalaya River LA to Navarre FL
Brownsville to Vero Beach,Hurricane Warning Morgan City LA to Mississippi/Alabama border; Storm Surge Warning Intracoastal City LA to Navarre FL; Tropical Storm Warning Mississippi/Alabama border to Okaloosa/Walton County Line FL and Punta Allen to Progreso MX
Quintana Roo to Bahamas,Hurricane warnings only for the Yucatán Peninsula (Tulum-Dzilam) at this time
Brownsville to Melbourne,"Hurricane Warning: Tulum to Dzilam, Mexico; Tropical-Storm Warning: portions of western Cuba and northern Yucatán coast"
Brownsville to Vero Beach,"Hurricane Warning from Tulum to Rio Lagartos, Mexico including Cozumel; Tropical-Storm Warning for Pinar del Rio, Cuba"
Brownsville to Tampa,"Pinar del Rio, Cuba (Tropical Storm Warning)"
Brownsville to Vero Beach,None in effect at this time.
"28.1N, 91.2W","25.1N, 91.8W"
"21.6N, 89.5W","22.7N, 90.3W"
"20.2N, 87.1W","21.0N, 88.4W"
"18.1N, 85.3W","19.5N, 86.0W"
"20.3N, 81.8W","18.7N, 84.3W"
"17.8N, 83.3W","17.7N, 83.4W"
"18.9N, 83.1W","17.7N, 83.5W"
"18.7N, 83.0W","18.7N, 83.0W"
,NNW
NW,NW
NW,NW
,NW
NNW,NW
Stationary,Stationary (expected to begin NW motion)
,N
,NNW
15,17 mph
,14 mph
,14 mph
10,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast through the Southeast and Mid-Atlantic coastline, including Virginia and the Chesapeake Bay region"
"Mexico
Yucatán Peninsula
Cuba
Florida","Northern Gulf Coast, then inland across the Southeast and Mid-Atlantic including Virginia coastline"
"Yucatán Peninsula
Cuba
Florida 
Alabama
Mississippi","Northern Gulf Coast from Louisiana to the western Florida Panhandle Wednesday, then inland across Alabama, Georgia, the Carolinas and into the Mid-Atlantic coast (including Virginia) late Thursday"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Gulf Coast (LA-AL) Wednesday, then inland through MS-AL-GA and into the Carolinas and Virginia by Thursday night/Friday"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Primary impact zone from Yucatán Peninsula, across northern Gulf Coast (LA-MS-AL) and inland across GA, TN Valley, southern Appalachians, eventually Mid-Atlantic including coastal Virginia"
"Mexico
Cuba
Florida
Alabama
Mississippi
Louisiana","Northern Yucatan Peninsula, western Cuba, and the U.S. central Gulf Coast from Louisiana eastward to Alabama"
"Mexico
Belize
Honduras
Guatemala","Northwestern Caribbean, western Cuba, northern Yucatan Peninsula, central Gulf Coast (LA-MS-AL)"
"Yucatán Peninsula
Cuba
Florida
Bahamas 
Haiti
Dominican Republic","Northern Yucatan Peninsula, north-central Gulf Coast from Texas-Louisiana border eastward to Alabama, then inland across Mississippi, Alabama, Tennessee Valley and eventually the Mid-Atlantic including Virginia."
NORFOLK,NORFOLK VA
PORTSMOUTH VA,NORFOLK VA
PORTSMOUTH VA,NORFOLK VA
Charleston,NORFOLK VA
PORTSMOUTH,NORFOLK VA
PORTSMOUTH VA,None (no Virginia sites listed in NHC wind-probability table)
COLUMBIA,None (Virginia not listed in probability table)
,CHARLOTTE NC
,38%
"I am unable to answer your request. The provided text does not contain data relevant to the wind probability at Virginia, VA.",17%
,23%
,12%
"There is no information provided in the text to calculate the cumulative probability of 34-kt wind arrival at Virginia, VA, Port of within the next 5 days. The document contains data for many locations but does not include a probability forecast for Virginia. Therefore, an answer cannot be generated.",6%
"The provided text does not contain any information about Virginia, VA, Port of. Therefore, it is impossible to answer the question.",<1%
"There is no data for Virginia, VA, Port of in the provided text.",0%
0,3%
,11%
,6%
