response,ground_truth
Yes,No
Yes,No
Yes,Yes
,A.
,A.
,A.
,A.
B,A.
,A.
Corpus Christi to Tampa,Tropical Storm Watch east of Morgan City LA to Okaloosa/Walton County line FL (northern Gulf Coast)
,None in effect for Georgia coast; TS watch/warning limited to Louisiana through western Florida Panhandle
Brownsville to Morehead City,None in effect – monitors advised from eastern Texas to Florida Panhandle
,"Tropical Storm Warning East of Morgan City LA to the Okaloosa/Walton County line FL, including Lake Pontchartrain, Lake Maurepas and metropolitan New Orleans"
Brownsville to Morehead City,"Tropical Storm Warning from Intracoastal City, LA, eastward to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Brownsville to Melbourne,"Tropical Storm Warning from Intracoastal City, LA, to the Alabama/Florida border including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
,"25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
,N
N,N
N,N
,16 mph
9,14 mph
9,9 mph
,"Northern Gulf Coast from Louisiana to the Florida Panhandle, then inland across MS, AL, GA and the Carolinas"
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (Louisiana–Florida Panhandle) first, then inland across Mississippi, Alabama, Georgia, and the Carolinas"
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (LA-AL-FL Panhandle) then inland across MS, AL, GA, and the Carolinas"
ATLANTA GA,COLUMBUS GA
BIRMINGHAM AL,ATLANTA GA
,COLUMBUS GA
,6%
,5%
,3%
0,0%
0,0%
0,0%
N/A,72
N/A,72
,72
,
,N/A
,N/A
,6%
,5%
,3%
,B.
B,B.
B,A.
"Cameron, LA to Okaloosa/Walton County Line, FL","Northern Gulf Coast from Louisiana to the Florida Panhandle, then inland across MS, AL, GA and the Carolinas"
Intracoastal City Louisiana to the Okaloosa/Walton County line,"Northern Gulf Coast (Louisiana–Florida Panhandle) first, then inland across Mississippi, Alabama, Georgia, and the Carolinas"
Intracoastal City Louisiana to the Alabama/Florida border,"Northern Gulf Coast (LA-AL-FL Panhandle) then inland across MS, AL, GA, and the Carolinas"
,B.
A,B.
,A.
D,D.
,B.
,"Northern Gulf Coast from Louisiana to the Florida Panhandle, then inland across MS, AL, GA and the Carolinas"
,"Northern Gulf Coast (Louisiana–Florida Panhandle) first, then inland across Mississippi, Alabama, Georgia, and the Carolinas"
Florida,"Northern Gulf Coast (LA-AL-FL Panhandle) then inland across MS, AL, GA, and the Carolinas"
21,12
,24
28,36
21,48
45,72
24,96
B,B.
D,D.
,D.
C,B.
C,C.
C,B.
,D.
,D.
D,D.
No,No
No,No
No,No
B,C.
,C.
,C.
16,12
12,24
36,36
,B.
,B.
D,B.
D,B.
,B.
D,B.
D,B.
,C.
Tornadoes.,Isolated tornado threat inland over central Georgia; very low risk at the coast
Tornadoes.,Isolated tornadoes possible across south-central and eastern Georgia on Sunday
,Isolated tornado threat Sunday as the remnant circulation moves across Georgia
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""18"",
    ""in 24h"": ""27"",
    ""in 48h"": ""9"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '5%', 'in 72h': '6%', 'in 96h': '6%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '4%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""2"",
    ""in 72h"": ""2"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '3%'}"
,6/19/2021
19-06-2021,6/19/2021
,6/19/2021
,6/20/2021
20-06-2021,6/20/2021
17-06-2021,6/20/2021
,6/19/2021
,6/19/2021
,6/19/2021
,2
,2
,2
,1.0
,1.0
3,1.0
None,1.0
1,1.0
,1.0
,B.
,B.
A,B.
