response,ground_truth
No.,No
No.,No
No,No
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Indian Pass to Englewood,N/A – no watch in effect north of South Santee River SC
Indian Pass to Englewood,Tropical-storm watch north of Altamaha Sound GA to South Santee River SC
Indian Pass to Englewood,Tropical-storm warning in effect Indian Pass FL to Englewood FL (Gulf Coast)
Indian Pass to Englewood,Tropical-storm warnings from Indian Pass FL to Englewood FL on the Gulf coast and Sebastian Inlet FL to South Santee River SC on the Atlantic coast
Indian Pass to Englewood,Tropical-storm warning Indian Pass FL to Englewood FL and Altamaha Sound GA to Sebastian Inlet FL
Morgan City to Indian Pass,Same as watch area – Indian Pass FL to Englewood FL
"26.4N, 87.3W","27.0N, 87.0W"
"23.4N, 87.8W","23.6N, 87.8W"
"21.9N, 88.1W","21.9N, 88.1W"
NNE,NNE
N,N
N,N
14,16 mph
9,9 mph
8,8 mph
Florida,"Florida Gulf coast, northern Florida, Georgia and the coastal Carolinas, then offshore Atlantic waters"
Florida,"Florida Gulf Coast, southeastern Georgia, coastal South and North Carolina, then over the western Atlantic"
Florida Panhandle,"Florida Big Bend, then the southeast and mid-Atlantic coasts as the system moves northeast just offshore"
OCEANA NAS VA,NORFOLK VA
NANTUCKET MA,NANTUCKET MA
ATLANTIC CITY,ATLANTIC CITY
0,≈3%
0,3%
0,3%
0,≈0%
0,0%
0,0%
N/A,36 h
N/A,72
N/A,72
N/A,0 h (non-existent)
N/A,
N/A,N/A
N/A,≈3%
N/A,3%
N/A,3%
"A. Port of Brunswick, GA",D.
"A. Port of Brunswick, GA",C.
"D. Tampa Port Authority, FL",A.
Florida Big Bend area to southeastern Georgia.,"Florida Gulf coast, northern Florida, Georgia and the coastal Carolinas, then offshore Atlantic waters"
Florida Big Bend area,"Florida Gulf Coast, southeastern Georgia, coastal South and North Carolina, then over the western Atlantic"
Indian Pass to Englewood,"Florida Big Bend, then the southeast and mid-Atlantic coasts as the system moves northeast just offshore"
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,A.
"B. Tampa Port Authority, FL",C.
"A. Tampa Port Authority, FL",C.
"A. Port of Brunswick, GA",C.
Florida,"Florida Gulf coast, northern Florida, Georgia and the coastal Carolinas, then offshore Atlantic waters"
Florida,"Florida Gulf Coast, southeastern Georgia, coastal South and North Carolina, then over the western Atlantic"
South Carolina,"Florida Big Bend, then the southeast and mid-Atlantic coasts as the system moves northeast just offshore"
18,8–12
24,20
24,24
72,"0 (system remains offshore relative to New York, NY & NJ)"
48,60
72,0
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
A. 0 hours,A.
A. 0 hours,B.
A. 0 hours,A.
D. 48 hours or more,A.
D. 48 hours or more,D.
D. 48 hours or more,D.
No,No
No,No
No,No
D. 48 hours or more,A.
D. 48 hours or more,D.
D. 48 hours or more,D.
48,8–12
48,20
36,24
D. None,D.
D. None,B.
D. None,A.
A. Unlikely,B.
B. No,B.
B. No,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
Tornadoes are possible.,Elevated surf and rip-current risk along New Jersey and Long Island beaches mid-week
Localized coastal flooding and dangerous surf are possible.,High surf and dangerous rip currents along ocean-facing beaches
Isolated tornadoes are possible.,None anticipated that would materially affect port operations.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""91"",
    ""in 24h"": ""89"",
    ""in 48h"": ""42"",
    ""in 72h"": ""12"",
    ""in 96h"": ""11""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '≈3%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 26,
    ""in 24h"": 54,
    ""in 48h"": 54,
    ""in 72h"": 54,
    ""in 96h"": 54
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""0"",
    ""in 72h"": ""24"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '0%'}"
10-06-2016,None
09-06-2016,None
09-06-2016,None
10-06-2016,None
09-06-2016,None
09-06-2016,None
11-06-2016,None
10-06-2016,None
10-06-2016,None
3,0
5,0
5,0
2,None
3,None
3,None
None,None
None,None
None,None
A. None,A.
A. None,A.
A. None,A.
