response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes,Yes
Yes,Yes
Yes.,Yes
Yes.,Yes
Yes,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,C.
C. Hurricane,A.
A. None,A.
A. None,A.
A. None,A.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,A.
C. Hurricane,A.
A. None,A.
A. None,A.
A. None,A.
None,"North of Fernandina Beach, FL to Edisto Beach, SC (Hurricane Watch)"
Key West to Fernandina Beach,North of Fernandina Beach FL to Edisto Beach SC; west of the Aucilla River to Indian Pass FL (Hurricane Watch); additional Storm-Surge Watch north of Volusia/Brevard line to Isle of Palms SC
'None',"North of the Volusia/Brevard County Line to Fernandina Beach, and north and west of Anclote River to Indian Pass"
Jupiter Inlet to Bonita Beach,Hurricane Watch is posted north of Jupiter Inlet to the Flagler/Volusia County Line (east coast) and north of Bonita Beach to Anclote River (west coast)
Jupiter Inlet to Bonita Beach,North of Jupiter Inlet to Sebastian Inlet and north of Bonita Beach to Venice
Jupiter Inlet to Bonita Beach,"Jupiter Inlet southward around the Florida peninsula to Bonita Beach, including the Florida Keys, Lake Okeechobee and Florida Bay"
Puerto Rico to Bahamas,None
None,None
Haiti to Puerto Rico,"Hurricane and tropical-storm watches currently limited to Turks & Caicos, southeastern Bahamas, and eastern Cuba (not yet Florida)."
Puerto Rico to Dominican Republic,None posted yet for the U.S. coast
Key West to Fernandina Beach,"Hurricane Warning from Fernandina Beach southward around the Florida peninsula to Indian Pass, including the Florida Keys, Lake Okeechobee and Florida Bay; Storm Surge Warning from South Santee River, SC southward to Jupiter Inlet, FL and around the peninsula to the Ochlockonee River, including Tampa Bay and the Florida Keys"
Aucilla River to Fernandina Beach,"Fernandina Beach southward around the entire Florida peninsula to the Aucilla River, including Port Everglades, the Florida Keys, Lake Okeechobee and Florida Bay (Hurricane Warning); Storm-Surge Warning Volusia/Brevard line southward around the peninsula to the Suwannee River"
Key West to Jupiter Inlet,"Volusia/Brevard County Line southward around the Florida peninsula to Anclote River including the Florida Keys, Lake Okeechobee and Florida Bay"
Haiti to Central Bahamas,"Hurricane Warning from Jupiter Inlet southward around the Florida peninsula to Bonita Beach, including the Florida Keys; Storm Surge Warning from Sebastian Inlet southward around the peninsula to Venice"
Cuba to Florida,"Jupiter Inlet southward around the Florida peninsula to Bonita Beach, including the Florida Keys and Lake Okeechobee"
Cabo Rojo to Sebastian Inlet,"Dominican Republic, Haiti, Turks & Caicos, Southeastern-Central-Northwestern Bahamas (no Florida warnings yet)"
Puerto Rico to Bahamas,None
Puerto Rico to Haiti,None
Haiti to Puerto Rico,"Hurricane warnings in effect for northern Leeward Islands, U.S. & British Virgin Islands, Puerto Rico, and parts of the Dominican Republic (not yet Florida)."
Puerto Rico to Dominican Republic,None posted yet for the U.S. coast
"23.5N, 81.0W","23.7N, 81.3W"
"22.8N, 79.8W","22.8N, 79.8W"
"22.1N, 77.7W","22.3N, 78.2W"
"22.0N, 75.3W","22.0N, 76.0W"
"21.3N, 72.4W","21.5N, 73.3W"
"20.4N, 69.7W","20.7N, 70.4W"
"19.4N, 66.8W","19.7N, 67.7W"
"18.2N, 64.0W","18.5N, 64.7W"
"17.4N, 61.1W","17.7N, 61.8W"
"16.8N, 58.4W","16.8N, 58.4W"
NW,NW
W,W
WNW,W
WNW,W
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
W,W (expected to turn WNW tonight)
6,6 mph
9,9 mph
13,12 mph
14,14 mph
16,16 mph
16,16 mph
16,16 mph
16,16 mph
15,15 mph
14,14 mph
Florida,"Entire Florida peninsula (east and west coasts), Florida Keys, and adjacent southeast U.S. coastline"
Florida,Entire southeast Florida coast from Palm Beach through Miami–Dade and Broward (Port Everglades) to the Keys is expected to experience tropical-storm to hurricane conditions
Florida,Entire southeast Florida coastline from Boca Raton through Miami including Port Everglades and the Keys; southwest Florida coast
Florida,"Entire southeast Florida coast including Port Everglades, Florida Keys, and eventually the whole Florida peninsula"
Florida,"Entire southeast Florida coast, including Port Everglades, the Florida Keys, and portions of the southwest Florida coast"
Florida,"Southeast Florida coastline (Palm Beach, Broward, Miami-Dade), Florida Keys, Southwest Florida coast"
Florida,Southeast Florida coast from the Keys northward through Cape Canaveral and adjacent Atlantic waters
Florida,"Florida Keys and south-east Florida coast, central and north Bahamas, northern Cuba"
Florida,Southeastern Florida coastline from Miami–Dade through Palm Beach counties lies along the right-hand side of the projected track late this weekend.
Puerto Rico,Southeast Florida coast from the Keys northward to at least the Space Coast is in the day-4/5 cone
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
87,87%
88,88%
85,90%
95,95%
93,96%
92,92%
90,90%
83,83%
60,60%
54,54%
19,19%
29,29%
47,47%
67,67%
69,75%
70,70%
65,65%
58,58%
29,29%
26,26%
N/A,24
12,12
N/A,48
N/A,96
N/A,72
N/A,96
N/A,60
N/A,84
N/A,120
N/A,120
N/A,24
N/A,24
N/A,48
N/A,72
N/A,72
N/A,96
N/A,84
N/A,96
N/A,120
N/A,120
87,87%
88,39%
90,90%
95,95%
96,49%
92,92%
90,90%
83,51%
N/A,60%
54,54%
"D. Tampa Port Authority, FL",B.
"B. Port Everglades, FL",B.
"C. Port Everglades, FL",C.
"D. Port Everglades, FL",D.
"B. Port Everglades, FL",B.
"A. Port Everglades, FL",A.
"B. Port Everglades, FL",B.
"D. Port Everglades, FL",D.
"B. Port Everglades, FL",B.
"C. Port Everglades, FL",C.
Lower Florida Keys to the west coast of Florida,"Entire Florida peninsula (east and west coasts), Florida Keys, and adjacent southeast U.S. coastline"
North coast of Cuba to Florida Keys.,Entire southeast Florida coast from Palm Beach through Miami–Dade and Broward (Port Everglades) to the Keys is expected to experience tropical-storm to hurricane conditions
Florida Keys to southwest coast of Florida,Entire southeast Florida coastline from Boca Raton through Miami including Port Everglades and the Keys; southwest Florida coast
North coast of Cuba to the central Bahamas.,"Entire southeast Florida coast including Port Everglades, Florida Keys, and eventually the whole Florida peninsula"
North coast of Cuba to the Bahamas.,"Entire southeast Florida coast, including Port Everglades, the Florida Keys, and portions of the southwest Florida coast"
Hispaniola to the Turks and Caicos Islands,"Southeast Florida coastline (Palm Beach, Broward, Miami-Dade), Florida Keys, Southwest Florida coast"
Turks and Caicos to southeastern Bahamas,Southeast Florida coast from the Keys northward through Cape Canaveral and adjacent Atlantic waters
Virgin Islands to Puerto Rico,"Florida Keys and south-east Florida coast, central and north Bahamas, northern Cuba"
Northern Leeward Islands to Northern Virgin Islands.,Southeastern Florida coastline from Miami–Dade through Palm Beach counties lies along the right-hand side of the projected track late this weekend.
Northern Leeward Islands,Southeast Florida coast from the Keys northward to at least the Space Coast is in the day-4/5 cone
F. Category 4,F.
E. Category 3,E.
G. Category 5,G.
F. Category 4,F.
G. Category 5,G.
G. Category 5,G.
G. Category 5,G.
G. Category 5,G.
G. Category 5,G.
G. Category 5,G.
"A. Tampa Port Authority, FL",C.
"A. Port Everglades, FL",A.
"C. Port Everglades, FL",C.
"A. Port Everglades, FL",A.
"D. Port Everglades, FL",D.
"C. Port Everglades, FL",C.
"C. Port Everglades, FL",C.
"A. Port Everglades, FL",A.
"D. Port Everglades, FL",D.
"A. Port Everglades, FL",A.
Florida coast.,"Entire Florida peninsula (east and west coasts), Florida Keys, and adjacent southeast U.S. coastline"
Florida,Entire southeast Florida coast from Palm Beach through Miami–Dade and Broward (Port Everglades) to the Keys is expected to experience tropical-storm to hurricane conditions
Florida,Entire southeast Florida coastline from Boca Raton through Miami including Port Everglades and the Keys; southwest Florida coast
Florida,"Entire southeast Florida coast including Port Everglades, Florida Keys, and eventually the whole Florida peninsula"
Florida,"Entire southeast Florida coast, including Port Everglades, the Florida Keys, and portions of the southwest Florida coast"
Florida,"Southeast Florida coastline (Palm Beach, Broward, Miami-Dade), Florida Keys, Southwest Florida coast"
Florida,Southeast Florida coast from the Keys northward through Cape Canaveral and adjacent Atlantic waters
Florida,"Florida Keys and south-east Florida coast, central and north Bahamas, northern Cuba"
Cuba,Southeastern Florida coastline from Miami–Dade through Palm Beach counties lies along the right-hand side of the projected track late this weekend.
Florida,Southeast Florida coast from the Keys northward to at least the Space Coast is in the day-4/5 cone
20,4
12,21
21,30
21,42
57,66
69,66
72,84
72,90
72,108
21,120
8,24
3,36
33,48
48,24
None,24
72,24
72,24
96,24
96,132
96,24
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
