response,ground_truth
Yes.,Yes
No.,Yes
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Punta Herrero to Rio Lagartos,None issued for U.S. coastline at this advisory
None,N/A – current watches limited to Nicaragua/Honduras coastline
Punta Herrero to Rio Lagartos,"Tropical-storm warning in effect from Sandy Bay Sirpi, Nicaragua to Punta Castilla, Honduras"
Punta Herrero to Rio Lagartos,"Tropical-storm warnings from Sandy Bay Sirpi, Nicaragua to Punta Castilla, Honduras"
"12.5N, 82.5W","12.6N, 82.6W"
"12.2N, 81.9W","12.2N, 81.9W"
NW,NW
NW,NW
7,7 mph
7,7 mph
Florida,"coastline from southeast Louisiana eastward across Mississippi, Alabama and the Florida Panhandle lies within forecast cone"
Yucatán Peninsula,"Central America (Nicaragua/Honduras) Thursday–Friday, then Yucatán Peninsula, western Cuba, and north-central U.S. Gulf Coast (LA–AL) Saturday-Sunday"
BURAS LA,BURAS LA
BURAS LA,BURAS LA
34,34%
21,21%
14,14%
8,8%
96,96
96,120
96,96
N/A,120
34,24%
21,21%
"B. Tampa Port Authority, FL",D.
"D. Tampa Port Authority, FL",A.
Sandy Bay Sirpi Nicaragua to Punta Castilla Honduras,"coastline from southeast Louisiana eastward across Mississippi, Alabama and the Florida Panhandle lies within forecast cone"
Sandy Bay Sirpi Nicaragua to Punta Castilla Honduras,"Central America (Nicaragua/Honduras) Thursday–Friday, then Yucatán Peninsula, western Cuba, and north-central U.S. Gulf Coast (LA–AL) Saturday-Sunday"
A. Tropical Depression,A.
A. Tropical Depression,A.
"B. Tampa Port Authority, FL",D.
"D. Plaquemines Port District, LA",D.
Florida,"coastline from southeast Louisiana eastward across Mississippi, Alabama and the Florida Panhandle lies within forecast cone"
Florida Panhandle,"Central America (Nicaragua/Honduras) Thursday–Friday, then Yucatán Peninsula, western Cuba, and north-central U.S. Gulf Coast (LA–AL) Saturday-Sunday"
45,96
21,96
96,12
None,24
D. 5 days,D.
D. 5 days,D.
C. 13-24 hours,B.
C. 13-24 hours,B.
D. 48 hours or more,D.
D. 48 hours or more,D.
No,Yes
No,Yes
B. 0-24 Hours,D.
D. 48 hours or more,D.
72,96
48,96
D. None,A.
D. None,A.
A. Unlikely,C.
A. Unlikely,C.
Swells and rip currents could pose hazards.,"High seas, dangerous surf and rip currents ahead of the system; isolated tornadoes possible in outer rain-bands during approach."
Hazards may include potential disruptions to port operations and shipping activities.,Isolated tornadoes in outer rain bands and possible temporary navigation restrictions on the Mississippi River.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 46,
    ""in 24h"": 48,
    ""in 48h"": 48,
    ""in 72h"": 48,
    ""in 96h"": 48
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '8%', 'in 96h': '24%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 36,
    ""in 24h"": 43,
    ""in 48h"": 43,
    ""in 72h"": 43,
    ""in 96h"": 43
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '17%'}"
08-10-2017,10/7/2017
08-10-2017,10/7/2017
08-10-2017,10/7/2017
09-10-2017,10/7/2017
09-10-2017,10/7/2017
09-10-2017,10/7/2017
5,2
5,2
3,2.0
3,2.0
34,0.511368874
21,0.511368874
C. 10-20 vessels,D.
C. 10-20 vessels,D.
