response,ground_truth
Yes.,Yes
No,No
No,Yes
No,Yes
Yes,Yes
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
South Santee River to Surf City,Edisto Beach SC to south of South Santee River SC
'South Santee River' to 'Cape Lookout',Edisto Beach SC to south of South Santee River SC
Edisto Beach to Cape Lookout,Edisto Beach SC to south of South Santee River SC
'South Santee River' to 'Cape Lookout',"Edisto Beach, SC to Cape Lookout, NC"
None,Edisto Beach SC to Cape Lookout NC
Edisto Beach to Cape Lookout,South Santee River SC to Cape Lookout NC
Edisto Beach to Cape Lookout,South Santee River SC to Cape Lookout NC
Edisto Beach to Cape Lookout,South Santee River SC to Cape Lookout NC
Edisto Beach to South Santee River,None
None,None
"32.7N, 78.1W","32.9N, 78.3W"
"32.2N, 77.5W","32.4N, 77.6W"
"31.6N, 77.3W","31.7N, 77.4W"
"31.5N, 77.7W","31.6N, 77.8W"
"31.5N, 77.6W","31.5N, 77.6W"
NW,NW
NNW,NNW
Stationary,Stationary (expected to begin NNW overnight)
NNW,NNW
N,N
3,3 mph
3,3 mph
Stationary,0 mph
2,1 mph
2,2 mph
North Carolina,"Carolina coasts northward through Virginia, Delaware, and New Jersey into southern New England"
North Carolina,Primarily the coasts of South Carolina and North Carolina
Carolinas,"South Carolina and North Carolina coasts this weekend with expanding impacts (rain, gusty winds, rough surf) northward along the Mid-Atlantic and southern New England coasts early next week"
South Carolina,Southeast U.S. coast (GA–NC) this weekend; Mid-Atlantic and southern New England coasts early next week
South Carolina,"Southeastern U.S. coast from Georgia northward through the Mid-Atlantic and southern New England, including the New Jersey and Delaware coasts"
ATLANTIC CITY,ATLANTIC CITY NJ
ATLANTIC CITY,ATLANTIC CITY NJ
Atlantic City,ATLANTIC CITY NJ
ATLANTIC CITY,ATLANTIC CITY NJ
Atlantic City,ATLANTIC CITY NJ
11,11%
8,8%
9,9%
7,7%
7,7%
0,<3%
0,0%
0,0%
0,0%
0,0%
72,72
72,72
84,96
120,120
120,120
N/A,N/A
N/A,
N/A,
N/A,None
N/A,N/A
11,10%
8,8%
9,9%
7,7%
7,5%
"D. Port of Brunswick, GA",B.
"D. Port of Brunswick, GA",A.
"A. Port of Brunswick, GA",B.
"A. Port of Brunswick, GA",C.
"B. Port of Brunswick, GA",C.
South Santee River South Carolina to Cape Lookout,"Carolina coasts northward through Virginia, Delaware, and New Jersey into southern New England"
South Santee River South Carolina to Cape Lookout,Primarily the coasts of South Carolina and North Carolina
South Santee River South Carolina to Cape Lookout,"South Carolina and North Carolina coasts this weekend with expanding impacts (rain, gusty winds, rough surf) northward along the Mid-Atlantic and southern New England coasts early next week"
Edisto Beach South Carolina to Cape Lookout North Carolina,Southeast U.S. coast (GA–NC) this weekend; Mid-Atlantic and southern New England coasts early next week
Edisto Beach South Carolina to Cape Lookout North Carolina,"Southeastern U.S. coast from Georgia northward through the Mid-Atlantic and southern New England, including the New Jersey and Delaware coasts"
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
"D. Port of Brunswick, GA",C.
"C. Port of Brunswick, GA",B.
"D. Port of Brunswick, GA",C.
"C. Port of Brunswick, GA",A.
"C. Port of Brunswick, GA",D.
South Carolina,"Carolina coasts northward through Virginia, Delaware, and New Jersey into southern New England"
North Carolina coast,Primarily the coasts of South Carolina and North Carolina
South Carolina,"South Carolina and North Carolina coasts this weekend with expanding impacts (rain, gusty winds, rough surf) northward along the Mid-Atlantic and southern New England coasts early next week"
South Carolina,Southeast U.S. coast (GA–NC) this weekend; Mid-Atlantic and southern New England coasts early next week
South Carolina,"Southeastern U.S. coast from Georgia northward through the Mid-Atlantic and southern New England, including the New Jersey and Delaware coasts"
18,12
18,24
56,42
36,42
72,45
72,36
48,96
72,96
72,96
72,120
C. 4 days,B.
C. 4 days,B.
C. 4 days,D.
C. 4 days,D.
C. 4 days,D.
C. 13-24 hours,B.
A. 0 hours,B.
A. 0 hours,B.
C. 13-24 hours,C.
C. 13-24 hours,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D,D.
No,No
No,No
No,No
No,No
No,No
C. 24-48 hours,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
12,12
24,24
36,42
48,42
48,45
D. None,B.
D. None,B.
D. None,B.
D. None,B.
D. None,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,A.
Swells generated by the storm could cause life-threatening surf and rip currents.,Dangerous surf and rip currents along the New Jersey shore.
Swells generated by the storm could cause life-threatening surf and rip currents.,Elevated rip-current risk along nearby New Jersey beaches
Swells generated by the storm could cause life-threatening surf and rip currents.,High surf and dangerous rip currents along the New Jersey shore; possible brief marine operational interruptions due to elevated seas.
Swells generated by the storm could cause life-threatening surf and rip currents.,High surf and dangerous rip currents along the New Jersey beaches beginning late Monday.
Swells generated by the storm may cause life-threatening surf and rip currents.,Rough surf and dangerous rip currents along the New Jersey shore; minor coastal flooding at high tide.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""77"",
    ""in 24h"": ""80"",
    ""in 48h"": ""67"",
    ""in 72h"": ""31"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '10%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""54"",
    ""in 24h"": ""62"",
    ""in 48h"": ""64"",
    ""in 72h"": ""65"",
    ""in 96h"": ""65""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '8%', 'in 96h': '8%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 40,
    ""in 24h"": 52,
    ""in 48h"": 57,
    ""in 72h"": 61,
    ""in 96h"": 61
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '7%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 27,
    ""in 24h"": 11,
    ""in 48h"": 4,
    ""in 72h"": 5,
    ""in 96h"": 4
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 27,
    ""in 24h"": 11,
    ""in 48h"": 4,
    ""in 72h"": 5,
    ""in 96h"": 4
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
11-05-2015,None
11-05-2015,None
11-05-2015,None
12-05-2015,None
12-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
12-05-2015,None
12-05-2015,None
13-05-2015,None
12-05-2015,None
12-05-2015,None
Three,0
5,0
5,0
5,0
5,0
2,None
3,None
3,None
3,None
3,None
11,None
None,None
9,None
5,None
5,None
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
