response,ground_truth
No.,No
No.,No
No,No
Yes.,No
Yes.,No
Yes.,No
Yes.,No
Yes.,No
Yes.,No
Yes.,No
A. None,A.
B. Tropical Storm,A.
A. None,A.
A. None,A.
B. Tropical Storm,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Aucilla River to Okaloosa/Walton County Line,
None,"Tropical Storm Watch in effect from the Alabama/Florida border to Navarre, FL"
None,"Tropical-storm watch runs Alabama/Florida border east to Ochlockonee River, FL (northern Gulf Coast)"
None,
None,Tropical-storm watch/warning limited to the Florida Keys – none posted for Georgia coast
None,Tropical-storm watch from Englewood FL south and east to Ocean Reef FL (south-west Florida coast).
Englewood to Ocean Reef,Tropical Storm Watch: southwest coast of Florida from Englewood south and east to Ocean Reef; portions of central Cuba
None,"Tropical Storm Watch for the Cuban provinces of Ciego de Avila, Camaguey, Las Tunas, Holguin, and Granma, and for the Florida Keys from Ocean Reef to Dry Tortugas and the southwest Florida coast from Bonita Beach to Ocean Reef including Florida Bay"
None,"Tropical Storm Watch in effect for northern Haiti coast, southeastern Bahamas, and several eastern/central Cuban provinces"
None,"Dominican Republic south coast Punta Palenque eastward, north coast east of Haiti border; northern Haiti coast; Turks & Caicos; SE Bahamas; several Cuban provinces"
None,"Tropical Storm Warning from Navarre, FL to the Wakulla/Jefferson County line, FL"
None,"Tropical Storm Warning from Navarre, FL eastward to the Wakulla/Jefferson County line; Storm Surge Warning Indian Pass to Yankeetown, FL"
None,"None in effect (warnings expected later for northern Gulf Coast, not GA)"
None,
None,Tropical-storm warning from the Seven-Mile Bridge westward to Dry Tortugas (Florida Keys)
None,"Tropical-storm warning for the Florida Keys west of Ocean Reef to the Dry Tortugas, including Florida Bay."
None,"Tropical Storm Warning: Florida Keys west of Ocean Reef to the Dry Tortugas, including Florida Bay"
None,None
Dominican Republic border to Samana.,None issued at this time
None,Dominican Republic south coast Punta Palenque eastward and north coast east of Haiti border
"27.3N, 85.9W","27.9N, 86.0W"
"26.1N, 84.9W","26.8N, 85.3W"
"23.8N, 84.3W","24.4N, 84.6W"
"23.3N, 83.2W","24.0N, 84.6W"
"22.7N, 80.6W","23.3N, 81.7W"
"22.3N, 78.4W","22.3N, 79.6W"
"21.5N, 75.6W","22.0N, 76.7W"
"20.9N, 74.4W","21.3N, 75.3W"
"19.5N, 72.2W","20.2N, 73.5W"
"18.2N, 69.7W","18.9N, 71.0W"
NNW,N
NNW,NNW
WNW,NNW
WNW,WNW
W,WNW
WNW,W
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
9,9 mph
12,10 mph
9,8 mph
12,13 mph
12,13 mph
12,12 mph
