response,ground_truth
No.,No
A. None,A.
A. None,A.
None,"Southeastern, central and north-western Bahamas"
None,"Southeastern, central and north-western Bahamas"
"23.0N, 73.0W","23.2N, 73.6W"
NW,NW
14,14 mph
Bahamas,"Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
San Salvador,NEW PROVIDENCE BAHAMAS (nearest point listed in wind table)
0,≈5%
0,0%
N/A,36
N/A,N/A
N/A,≈5%
"B. Port of Brunswick, GA",D.
Central Bahamas to Northwestern Bahamas,"Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
A. Tropical Depression,A.
"C. Canaveral Port District, FL",C.
Bahamas,"Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
None,6
None,0
C. 4 days,D.
A. 0 hours,B.
D. 48 hours or more,C.
No,No
D. 48 hours or more,B.
24,6
D. None,A.
A. Unlikely,B.
A. Unlikely,B.
Coastal flooding and hazardous marine conditions may occur.,High surf and dangerous rip currents that may disrupt small-craft operations near the harbor entrance.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""30"",
    ""in 24h"": ""8"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '2-3%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '≤5%'}"
10-11-2015,None
10-11-2015,None
11-11-2015,None
5,0
0,None
None,None
A. None,A.
