response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,A.
C. Hurricane,A.
Port Mansfield to High Island,South of Port Mansfield to the Mouth of the Rio Grande (Storm Surge Watch)
Port Mansfield to San Luis Pass,None
Port Mansfield to San Luis Pass,"North of San Luis Pass to High Island, TX (storm-surge)"
Port Mansfield to San Luis Pass,North of San Luis Pass to High Island (TS Watch); Port Mansfield to High Island (Storm-Surge Watch)
Port Mansfield to San Luis Pass,North of San Luis Pass to High Island (includes Galveston/Texas City area)
Port Mansfield to Sargent,Port Mansfield to High Island (Storm Surge Warning); North of Sargent to High Island (Tropical Storm Warning)
Port Mansfield to Matagorda,"Tropical-storm warning north of Sargent to High Island, and storm-surge warning Port Mansfield to High Island (includes Texas City/Galveston Bay)"
Port Mansfield to Matagorda,"North of Matagorda to High Island, TX (tropical-storm)"
Port Mansfield to San Luis Pass,None at this time
Port Mansfield to Matagorda,None for Texas City; Hurricane Watch limited to north of Port Mansfield to San Luis Pass
"25.9N, 95.4W","26.7N, 96.0W"
"24.7N, 93.9W","25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
NW,NW
NNW,NW
N,NNW
NW,NW
NW,NW
9,10 mph
10,10 mph
10,10 mph
2,2 mph
9,9 mph
Texas,"Middle and upper Texas coast, including Galveston Bay and the Houston–Galveston corridor"
Texas,entire middle and upper Texas coast from Port Mansfield through High Island including Galveston Bay
Texas,Middle and upper Texas coast from Port Mansfield to High Island
Texas,Entire Texas coast from Port Mansfield to High Island and portions of southwest Louisiana
Texas,Texas coast from Port Mansfield to High Island
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
72,72%
81,80%
59,59%
37,37%
41,41%
21,21%
20,39%
0,13%
0,10%
0,12%
N/A,120
N/A,30
N/A,120
N/A,72
N/A,72
N/A,120
N/A,84
N/A,120
N/A,72
N/A,72
N/A,72%
N/A,31%
N/A,59%
N/A,14%
N/A,16%
"D. Texas City, TX",D.
"A. Houston Port Authority, TX",D.
"B. Texas City, TX",B.
"B. Texas City, TX",B.
"D. Texas City, TX",D.
Middle Texas coast,"Middle and upper Texas coast, including Galveston Bay and the Houston–Galveston corridor"
Port Mansfield to Sargent Texas,entire middle and upper Texas coast from Port Mansfield through High Island including Galveston Bay
Middle Texas coast,Middle and upper Texas coast from Port Mansfield to High Island
Port Mansfield to High Island,Entire Texas coast from Port Mansfield to High Island and portions of southwest Louisiana
Port Mansfield to High Island,Texas coast from Port Mansfield to High Island
D. Category 2,D.
C. Category 1,C.
B. Tropical Storm,B.
A. Tropical Depression,A.
A. Tropical Depression,A.
"A. Houston Port Authority, TX",B.
"B. Texas City, TX",B.
"C. Texas City, TX",C.
"B. Texas City, TX",B.
"A. Houston Port Authority, TX",B.
Texas coast,"Middle and upper Texas coast, including Galveston Bay and the Houston–Galveston corridor"
Texas Coast,entire middle and upper Texas coast from Port Mansfield through High Island including Galveston Bay
Texas coast.,Middle and upper Texas coast from Port Mansfield to High Island
Texas coast.,Entire Texas coast from Port Mansfield to High Island and portions of southwest Louisiana
Texas coast,Texas coast from Port Mansfield to High Island
16,15
21,24
37,36
36,48
57,48
None,96
24,96+
None,96
None,N/A
84,96
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 24 hours or more,D.
D. 24 hours or more,D.
D. 24 hours or more,D.
D. 24 hours or more,C.
D. 24 hours or more,D.
A. 0-12 hours,D.
C. 24-48 hours,C.
C. 24-48 hours,D.
D,D.
D,D.
No,Yes
No,Yes
No,Yes
No,No
No,No
B. 0-24 Hours,A.
B. 0-24 Hours,B.
B. 0-24 Hours,B.
C. 24-48 hours,C.
D. 48 hours or more,C.
12,15
36,24
36,36
48,48
48,48
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,B.
C. Yes,C.
C. Yes,D.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
"Life-threatening surf and rip current conditions, and possible tornadoes.",Isolated tornadoes in outer rainbands; dangerous rip currents and rough seas affecting vessel operations.
"Life-threatening surf and rip current conditions, and isolated tornadoes are possible.",Isolated tornadoes and dangerous rip currents possible; long duration flooding may impede ground transport routes to and from the port.
Life-threatening surf and rip current conditions.,"Dangerous surf and rip currents, and the potential for brief tornadoes in outer rainbands."
Life-threatening surf and rip current conditions.,"Dangerous surf and rip currents; prolonged operational disruptions from flooding, power outages, and debris."
Life-threatening surf and rip current conditions.,Dangerous surf and rip currents; potential prolonged high water levels if the system stalls near the coast.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '28%', 'in 24h': '36%', 'in 48h': '46%', 'in 72h': '64%', 'in 96h': '72%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 98,
    ""in 72h"": 93,
    ""in 96h"": 90
  }
}
```","{'in 12h': '1%', 'in 24h': '6%', 'in 48h': '15%', 'in 72h': '12%', 'in 96h': '11%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""53"",
    ""in 24h"": ""82"",
    ""in 48h"": ""92"",
    ""in 72h"": ""94"",
    ""in 96h"": ""95""
  }
}
```","{'in 12h': '0%', 'in 24h': '7%', 'in 48h': '43%', 'in 72h': '51%', 'in 96h': '57%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 10,
    ""in 48h"": 32,
    ""in 72h"": 47,
    ""in 96h"": 52
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '10%', 'in 72h': '14%', 'in 96h': '4%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""9"",
    ""in 48h"": ""44"",
    ""in 72h"": ""21"",
    ""in 96h"": ""3""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '3%', 'in 72h': '16%', 'in 96h': '4%'}"
25-08-2017,8/25/2017
25-08-2017,8/25/2017
25-08-2017,8/25/2017
25-08-2017,8/25/2017
25-08-2017,8/25/2017
26-08-2017,8/26/2017
25-08-2017,8/26/2017
26-08-2017,8/26/2017
26-08-2017,8/26/2017
25-08-2017,8/26/2017
30-08-2017,8/25/2017
30-08-2017,8/25/2017
30-08-2017,8/25/2017
28-08-2017,8/25/2017
28-08-2017,8/25/2017
Five,7
Five,7
5,7
5,7
5,7
5,6.0
5,6.0
5,6.0
5,6.0
5,6.0
93,1.0
81,1.0
59,1.0
44,1.0
49,1.0
C. 10-20 vessels,D.
C. 10-20 vessels,D.
C. 10-20 vessels,D.
C. 10-20 vessels,D.
C. 10-20 vessels,D.
C. X-RAY,E.
C. X-RAY,E.
C. X-RAY,E.
C. X-RAY,E.
C. X-RAY,E.
