response,ground_truth
No,No
No,No
No.,No
No.,No
No.,No
No.,No
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Hallandale Beach to Altamaha Sound,Hurricane and Tropical-Storm watches confined to portions of the Florida east coast and Lake Okeechobee
'Jupiter Inlet' to 'Flagler/Volusia County Line',"Hurricane and tropical-storm watches posted from Hallandale Beach FL to Boca Raton FL, Lake Okeechobee, and Flagler/Volusia County Line FL to Ponte Vedra Beach FL; storm-surge watches south of North Palm Beach FL through portions of the FL Panhandle and GA/SC coasts"
'location1' to 'location2',Hallandale Beach FL to Boca Raton FL and Flagler/Volusia County Line FL to Ponte Vedra Beach FL; Altamaha Sound GA to Savannah River GA; portions of west-central Florida coast
'Jupiter Inlet' to 'Hallandale Beach',Hurricane Watch: Volusia/Brevard County Line FL south to Hallandale Beach FL and Lake Okeechobee; Tropical Storm Watch: Hallandale Beach FL to north of Ocean Reef FL
Jupiter Inlet to Hallandale Beach,Hurricane Watch – Volusia/Brevard County line FL to Hallandale Beach FL and the northwestern Bahamas; Storm Surge Watch – Altamaha Sound GA to Hallandale Beach FL; Tropical Storm Watch – Altamaha Sound GA to Volusia/Brevard County line FL and Hallandale Beach FL to north of Ocean Reef
Jupiter Inlet to the Volusia/Brevard County Line,"Northwestern Bahamas including Andros Island, New Providence, Eleuthera, Abacos Islands, Berry Islands, Grand Bahama Island, and Bimini"
North Palm Beach to Altamaha Sound,Hurricane warnings: NW Bahamas and Boca Raton FL to Flagler/Volusia County line FL; Tropical-storm warnings extend northward along the GA/SC coasts and around Florida’s Gulf side
'Boca Raton' to 'Flagler/Volusia County Line',Hurricane warning for north-western Bahamas and from Boca Raton FL to Flagler/Volusia County Line FL; tropical-storm warning Hallandale Beach FL to Boca Raton FL and Flagler/Volusia County Line FL to Altamaha Sound GA
North of Miami to north of Tampa,"The Abacos, Berry Islands, Bimini and Grand Bahama Island (NW Bahamas); Boca Raton FL to Flagler/Volusia County Line FL; adjacent storm-surge zones from North Palm Beach FL to Altamaha Sound GA"
North Palm Beach to Hallandale Beach,Hurricane Warning: Northwest Bahamas; Tropical Storm Warning: Andros Island and Hallandale Beach FL north to Altamaha Sound GA (incl. Lake Okeechobee); Storm-Surge Warning: North Palm Beach FL to Altamaha Sound GA
Jupiter Inlet to Hallandale Beach,None issued as of Advisory #2
Jupiter Inlet to Volusia/Brevard County Line,None
"26.5N, 76.7W","26.5N, 76.7W"
"27.1N, 74.8W","27.1N, 74.8W"
"27.8N, 72.7W","27.8N, 72.7W"
"27.0N, 71.1W","27.0N, 71.1W"
"26.3N, 69.6W","26.3N, 69.6W"
"25.5N, 68.5W","25.5N, 68.5W"
W,W
WSW,WSW
W,W
