response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,A.
C. Hurricane,A.
Port Mansfield to High Island,"Storm Surge Watch south of Port Mansfield TX to the Mouth of the Rio Grande; Tropical Storm Watch south of the Mouth of the Rio Grande to Boca de Catan, Mexico"
Port Mansfield to San Luis Pass,Hurricane Watch south of Port Mansfield to the Mouth of the Rio Grande; Storm Surge Watch south of Port Mansfield to the Rio Grande
Port Mansfield to San Luis Pass,Hurricane Watch south of Port Mansfield TX to the Mouth of the Rio Grande
Port Mansfield to San Luis Pass,Hurricane Watch from north of Port Mansfield to San Luis Pass; Storm Surge Watch from Port Mansfield to High Island
Port Mansfield to San Luis Pass,Hurricane Watch: north of Port Mansfield to San Luis Pass; Storm Surge Watch: Port Mansfield to High Island
Port Mansfield to Sargent,Hurricane Warning Port Mansfield to Sargent TX; Tropical Storm Warning north of Sargent to High Island TX and south of Port Mansfield to the Mouth of the Rio Grande; Storm Surge Warning Port Mansfield to High Island TX
Port Mansfield to Sargent,Hurricane Warning Port Mansfield to Sargent; Storm Surge Warning Port Mansfield to High Island; Tropical Storm Warning north of Sargent to High Island and south of Port Mansfield to the Rio Grande
Port Mansfield to Matagorda,Hurricane Warning Port Mansfield to Matagorda TX; Storm Surge Warning Port Mansfield to San Luis Pass TX
Port Mansfield to San Luis Pass,None yet (warnings expected Thursday)
Port Mansfield to San Luis Pass,None at this time
"25.9N, 95.4W","26.7N, 96.0W"
"24.7N, 93.9W","25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
NW,NW
NNW,NW
N,NNW
NW,NW
NW,NW
9,10 mph
10,10 mph
10,10 mph
2,2 mph
9,9 mph
Texas,"Middle Texas coast from Port Mansfield through Corpus Christi to Sargent, extending northeast toward High Island"
Texas,"Middle and upper Texas coast from Port Mansfield through High Island, including Corpus Christi area"
Texas,"Middle and upper Texas coast, roughly Port Mansfield northward through High Island, including Corpus Christi"
Texas,"Texas coast from Port Mansfield northward to High Island, including Corpus Christi and Matagorda Bays"
Texas,Middle and upper Texas coast and southwest Louisiana
ROCKPORT TX,CORPUS CHRISTI TX
CORPUS CHRISTI,CORPUS CHRISTI TX
ROCKPORT TX,CORPUS CHRISTI TX
ROCKPORT TX,CORPUS CHRISTI TX
CORPUS CHRISTI,CORPUS CHRISTI TX
99,99%
99,99%
87,87%
54,54%
55,55%
90,90%
82,82%
49,49%
17,17%
18,18%
12,6
12,24
60,120
48,120
36,120
12,18
24,24
36,120
48,120
60,120
99,64%
99,51%
82,87%
27,54%
53,55%
"A. Corpus Christi, TX",A.
"C. Corpus Christi, TX",C.
"C. Corpus Christi, TX",C.
"B. Corpus Christi, TX",B.
"D. Corpus Christi, TX",D.
Middle Texas coast,"Middle Texas coast from Port Mansfield through Corpus Christi to Sargent, extending northeast toward High Island"
Middle Texas coast,"Middle and upper Texas coast from Port Mansfield through High Island, including Corpus Christi area"
Middle Texas coast,"Middle and upper Texas coast, roughly Port Mansfield northward through High Island, including Corpus Christi"
Port Mansfield to High Island,"Texas coast from Port Mansfield northward to High Island, including Corpus Christi and Matagorda Bays"
Port Mansfield to High Island,Middle and upper Texas coast and southwest Louisiana
D. Category 2,D.
C. Category 1,C.
B. Tropical Storm,B.
A. Tropical Depression,A.
A. Tropical Depression,A.
"C. Corpus Christi, TX",C.
"B. Houston Port Authority, TX",C.
"C. Corpus Christi, TX",C.
"D. Corpus Christi, TX",D.
"C. Corpus Christi, TX",C.
Texas coast,"Middle Texas coast from Port Mansfield through Corpus Christi to Sargent, extending northeast toward High Island"
Texas coast.,"Middle and upper Texas coast from Port Mansfield through High Island, including Corpus Christi area"
Texas coast.,"Middle and upper Texas coast, roughly Port Mansfield northward through High Island, including Corpus Christi"
Texas coast,"Texas coast from Port Mansfield northward to High Island, including Corpus Christi and Matagorda Bays"
Texas Coast,Middle and upper Texas coast and southwest Louisiana
18,15
21,26
37,36
56,48
57,45
12,96
21,96
45,72
61,96
60,N/A (core expected to remain inland through the 5-day period)
C. 4 days,D.
C. 4 days,D.
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
D. 24 hours or more,D.
D. 24 hours or more,D.
D. 24 hours or more,D.
D. 24 hours or more,D.
D. 24 hours or more,C.
B. 12-24 Hours,B.
B. 12-24 Hours,B.
C. 24-48 hours,D.
C,D.
C,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
A. 0 hours,A.
A. 0 hours,A.
B. 0-24 Hours,B.
C. 24-48 hours,C.
C. 24-48 hours,C.
12,15
24,26
36,36
48,48
48,45
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
"Life-threatening surf and rip current conditions, and possible tornadoes.","Dangerous surf and rip currents, a few tornadoes in outer rainbands, prolonged port closure risk due to meandering storm."
"Life-threatening surf and rip current conditions, and isolated tornadoes.","Dangerous surf and rip currents, isolated tornadoes in outer rainbands, prolonged power outages, and port‐area inundation from both rainfall and surge."
Life-threatening surf and rip current conditions.,"Large destructive waves, dangerous surf and rip currents; prolonged flooding because the cyclone is expected to stall near the coast."
Life-threatening surf and rip current conditions.,Dangerous surf and rip currents; prolonged flooding risk due to very slow storm motion that could keep port operations disrupted for several days.
Life-threatening surf and rip current conditions.,Dangerous surf and rip currents beginning Thursday night; potential prolonged flooding if the system stalls inland.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '64%', 'in 24h': '35%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '1%', 'in 24h': '39%', 'in 48h': '95%', 'in 72h': '96%', 'in 96h': '98%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""32"",
    ""in 24h"": ""82"",
    ""in 48h"": ""92"",
    ""in 72h"": ""94"",
    ""in 96h"": ""95""
  }
}
```","{'in 12h': '0%', 'in 24h': '8%', 'in 48h': '71%', 'in 72h': '82%', 'in 96h': '86%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 10,
    ""in 48h"": 32,
    ""in 72h"": 47,
    ""in 96h"": 52
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '27%', 'in 72h': '47%', 'in 96h': '51%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""9"",
    ""in 48h"": ""44"",
    ""in 72h"": ""21"",
    ""in 96h"": ""3""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '30%', 'in 72h': '50%', 'in 96h': '53%'}"
25-08-2017,8/24/2017
25-08-2017,8/24/2017
25-08-2017,8/24/2017
25-08-2017,8/24/2017
25-08-2017,8/24/2017
25-08-2017,8/28/2017
26-08-2017,8/28/2017
25-08-2017,8/28/2017
25-08-2017,8/28/2017
25-08-2017,8/28/2017
30-08-2017,8/24/2017
29-08-2017,8/24/2017
29-08-2017,8/24/2017
28-08-2017,8/24/2017
28-08-2017,8/24/2017
5,8
Five,8
5,8
5,8
5,8
5,4.0
5,4.0
5,4.0
5,4.0
5,4.0
99,0.899203995
99,0.899203995
87,0.899203995
54,0.899203995
30,0.899203995
D. 20 vessels or more,D.
D. 20 vessels or more,D.
D. 20 vessels or more,D.
C. 10-20 vessels,D.
C. 10-20 vessels,D.
