response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
B. Tropical Storm,A.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,A.
B. Tropical Storm,A.
'Jupiter Inlet' to 'Flagler/Volusia County Line',"Hallandale Beach to Boca Raton, FL (includes Port Everglades/Fort Lauderdale)"
'Jupiter Inlet' to 'Flagler/Volusia County Line',"Hallandale Beach to Boca Raton, including Port Everglades"
'Altamaha Sound' to 'Hallandale Beach',"Hallandale Beach to Boca Raton, FL (includes Port Everglades)"
Jupiter Inlet to Hallandale Beach,"East coast of Florida from the Volusia/Brevard County Line southward to Hallandale Beach, including Lake Okeechobee"
Jupiter Inlet to Hallandale Beach,East coast of Florida from Volusia/Brevard County Line to Hallandale Beach including Lake Okeechobee
Jupiter Inlet to the Volusia/Brevard County Line,"Tropical Storm Watch for the northwestern Bahamas (Andros, New Providence, Eleuthera, Abacos, Berry Islands, Grand Bahama, Bimini)"
'Boca Raton' to 'Flagler/Volusia County Line',"Hallandale Beach to Boca Raton, FL (tropical-storm warning); hurricane warning north of Boca Raton to Flagler/Volusia county line"
Miami to Daytona Beach,Hallandale Beach Florida to Boca Raton Florida
'Jupiter Inlet' to 'Hallandale Beach',Hallandale Beach FL to Boca Raton FL for Tropical-storm conditions; Hurricane warning extends north of Boca Raton to the Flagler/Volusia County line
Jupiter Inlet to Hallandale Beach,"Hallandale Beach FL northward to Altamaha Sound GA, including Lake Okeechobee"
Jupiter Inlet to Brevard/Volusia County Line,None at this time
Jupiter Inlet to Volusia/Brevard County Line,None
"26.5N, 76.7W","26.5N, 76.7W"
"27.1N, 74.8W","27.1N, 74.8W"
"27.8N, 72.7W","27.8N, 72.7W"
"27.0N, 71.1W","27.0N, 71.1W"
"26.3N, 69.6W","26.3N, 69.6W"
"25.5N, 68.5W","25.5N, 68.5W"
W,W
WSW,WSW
W,W
NW,NW
NW,NW
NNW,NNW
12,12 mph
10,10 mph
9,9 mph
8,8 mph
9,9 mph
14,14 mph
Florida,"Much of the southeast Florida coast, northward to Georgia and South Carolina, and the northwestern Bahamas"
Florida,"Entire southeast and east-central Florida coast, northwestern Bahamas and eventually coastal Georgia–Carolinas"
Florida,"Much of Florida’s east coast from Boca Raton northward to Georgia, plus the north-western Bahamas"
Florida,"North-western Bahamas, entire Florida east coast (especially southeast–central Florida), and later Georgia and the Carolinas"
Florida,Northwestern Bahamas and the southeastern U.S. coast from Hallandale Beach FL northward to coastal Georgia
Florida,Northwestern Bahamas and much of the southeast Florida coast northward through the southeastern United States coastline later this week
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
50,50%
47,47%
69,47%
75,62%
66,58%
54,47%
5,5%
31,10%
24,10%
35,24%
26,22%
14,14%
N/A,6
N/A,36
N/A,72
N/A,96
N/A,84
N/A,72
N/A,12
N/A,36
N/A,72
N/A,72
N/A,84
N/A,72
50,45%
47,47%
69,47%
75,62%
58,46%
54,35%
"B. Port Everglades, FL",B.
"B. Port Everglades, FL",B.
"A. Port Everglades, FL",A.
"D. Port Everglades, FL",D.
"A. Port Everglades, FL",A.
"C. Port Everglades, FL",C.
Boca Raton to Flagler/Volusia County Line Florida,"Much of the southeast Florida coast, northward to Georgia and South Carolina, and the northwestern Bahamas"
Boca Raton to Flagler/Volusia County Line Florida,"Entire southeast and east-central Florida coast, northwestern Bahamas and eventually coastal Georgia–Carolinas"
Boca Raton to Flagler/Volusia County Line Florida,"Much of Florida’s east coast from Boca Raton northward to Georgia, plus the north-western Bahamas"
North Palm Beach to Altamaha Sound,"North-western Bahamas, entire Florida east coast (especially southeast–central Florida), and later Georgia and the Carolinas"
Northwestern Bahamas to East Coast of Florida.,Northwestern Bahamas and the southeastern U.S. coast from Hallandale Beach FL northward to coastal Georgia
Northwestern Bahamas to East Coast of Florida,Northwestern Bahamas and much of the southeast Florida coast northward through the southeastern United States coastline later this week
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
"C. Port Everglades, FL",C.
"A. Port Everglades, FL",A.
"B. Port Everglades, FL",B.
"B. Port Everglades, FL",B.
"A. Port Everglades, FL",A.
"C. Port Everglades, FL",C.
Florida coast.,"Much of the southeast Florida coast, northward to Georgia and South Carolina, and the northwestern Bahamas"
Florida coast.,"Entire southeast and east-central Florida coast, northwestern Bahamas and eventually coastal Georgia–Carolinas"
Florida coast.,"Much of Florida’s east coast from Boca Raton northward to Georgia, plus the north-western Bahamas"
Florida,"North-western Bahamas, entire Florida east coast (especially southeast–central Florida), and later Georgia and the Carolinas"
Florida,Northwestern Bahamas and the southeastern U.S. coast from Hallandale Beach FL northward to coastal Georgia
Florida,Northwestern Bahamas and much of the southeast Florida coast northward through the southeastern United States coastline later this week
21,18
21,30
33,36
45,48
60,60
66,72
21,24
21,24
60,60
48,72
72,24
66,12
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
D. 24 hours or more,C.
C. 13-24 hours,D.
D. 24 hours or more,B.
D. 24 hours or more,C.
D. 24 hours or more,B.
C. 13-24 hours,C.
A. 0-12 hours,B.
B. 12-24 Hours,C.
C. 24-48 hours,D.
D. 48 hours or more,D.
D,D.
D. 48 hours or more,D.
No,Yes
No,Yes
No,Yes
No,Yes
Yes,Yes
Yes,Yes
A. 0 hours,A.
A. 0 hours,A.
B. 0-24 Hours,B.
B. 0-24 Hours,C.
C. 24-48 hours,C.
C. 24-48 hours,C.
12,18
12,30
12,36
36,48
48,60
48,72
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
B. Start of heavy rainfall,A.
C. Yes,C.
C. Yes,C.
C. Yes,D.
A. Unlikely,C.
A. Unlikely,C.
D. Possible,B.
C. Yes,C.
C. Yes,C.
D. Possible,C.
D. Possible,D.
D. Possible,C.
Tornadoes and life-threatening surf and rip current conditions are possible.,A few tornadoes possible tonight through Thursday; dangerous surf and rip currents likely to disrupt port operations.
Isolated tornadoes and life-threatening surf and rip current conditions.,"Dangerous surf and rip currents, isolated tornadoes beginning late Wednesday"
Large swells are likely to cause life-threatening surf and rip current conditions.,Dangerous surf and rip currents; minor coastal erosion.
Surf and rip current conditions.,"Large surf, dangerous rip currents, and coastal erosion that may hamper vessel berthing and channel operations."
"Coastal flooding and large, destructive waves are additional hazards at Port Everglades, FL.",Large breaking waves and coastal erosion could impact berthing areas; hazardous seas will disrupt pilot and cargo operations.
Coastal flooding and dangerous surf conditions.,"High surf, dangerous rip currents, and possible brief tornadoes in outer rainbands impacting port operations"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""78"",
    ""in 96h"": ""13""
  }
}
```","{'in 12h': '45%', 'in 24h': '50%', 'in 48h': '50%', 'in 72h': '50%', 'in 96h': '50%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 11,
    ""in 96h"": 0
  }
}
```","{'in 12h': '9%', 'in 24h': '31%', 'in 48h': '47%', 'in 72h': '47%', 'in 96h': '47%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 24,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '10%', 'in 48h': '46%', 'in 72h': '47%', 'in 96h': '47%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '34%', 'in 72h': '14%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 51,
    ""in 96h"": 76
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '11%', 'in 72h': '46%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 8,
    ""in 72h"": 52,
    ""in 96h"": 24
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '35%', 'in 96h': '9%'}"
09-11-2022,None
10-11-2022,None
09-11-2022,None
09-11-2022,None
09-11-2022,None
09-11-2022,None
10-11-2022,None
10-11-2022,None
09-11-2022,None
10-11-2022,None
