response,ground_truth
No.,No
No.,No
No.,No
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
None,
None,None
None,
None,
None,None
None,
"33.1N, 74.8W","32.9N, 75.3W"
"32.6N, 74.1W","33.2N, 74.6W"
"32.2N, 73.8W","32.2N, 73.8W"
N,Stationary
NNW,NNW
NNW,NNW
2,0-2 mph
6,5 mph
5,5 mph
New England,Outer Banks and portions of the North Carolina and mid-Atlantic coasts will experience increasing surf and rip currents
North Carolina,Coasts of North Carolina and the Mid-Atlantic states will experience increased surf and rip currents
North Carolina,"Offshore waters and portions of the North Carolina coast, especially Cape Hatteras and adjacent barrier islands"
BALD HEAD ISL,WILMINGTON NC
BALD HEAD ISL,WILMINGTON NC
BALD HEAD ISL,WILMINGTON NC
3,3%
9,9%
36,36%
0,0%
0,0%
7,7%
N/A,36
96,72
96,120
N/A,N/A
N/A,
N/A,120
3,1%
9,3%
36,36%
"B. Wilmington, NC",B.
"B. Wilmington, NC",B.
"B. Wilmington, NC",B.
Cape Hatteras North Carolina to mid-Atlantic states.,Outer Banks and portions of the North Carolina and mid-Atlantic coasts will experience increasing surf and rip currents
Cape Hatteras North Carolina to the mid-Atlantic states.,Coasts of North Carolina and the Mid-Atlantic states will experience increased surf and rip currents
Cape Hatteras North Carolina,"Offshore waters and portions of the North Carolina coast, especially Cape Hatteras and adjacent barrier islands"
A. Tropical Depression,A.
A. Tropical Depression,A.
A. Tropical Depression,A.
"D. Wilmington, NC",D.
"B. Wilmington, NC",B.
"B. Wilmington, NC",B.
North Carolina coast.,Outer Banks and portions of the North Carolina and mid-Atlantic coasts will experience increasing surf and rip currents
North Carolina coast.,Coasts of North Carolina and the Mid-Atlantic states will experience increased surf and rip currents
North Carolina coast.,"Offshore waters and portions of the North Carolina coast, especially Cape Hatteras and adjacent barrier islands"
None,N/A
None,
None,
None,0
None,72
None,0
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
A. 0 hours,A.
A. 0 hours,D.
A. 0 hours,C.
C. 24-48 hours,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
No,No
No,No
Yes,Yes
C. 24-48 hours,C.
C. 24-48 hours,C.
B. 0-24 Hours,B.
72,N/A
48,
0,
D. None,B.
D. None,B.
D. None,A.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
Life-threatening surf and rip current conditions.,Dangerous rip currents and high surf will pose safety risks to port personnel and recreational users.
Rip currents and life-threatening surf conditions.,Dangerous surf and rip currents along nearby beaches.
There are no additional hazards affecting land.,Dangerous rip currents and rough surf likely through the weekend.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""8"",
    ""in 24h"": ""23"",
    ""in 48h"": ""27"",
    ""in 72h"": ""27"",
    ""in 96h"": ""27""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""9"",
    ""in 24h"": ""20"",
    ""in 48h"": ""27"",
    ""in 72h"": ""36"",
    ""in 96h"": ""44""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""9"",
    ""in 24h"": ""23"",
    ""in 48h"": ""35"",
    ""in 72h"": ""45"",
    ""in 96h"": ""61""
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '10%', 'in 72h': '16%', 'in 96h': '32%'}"
08-07-2018,7/11/2018
09-07-2018,7/11/2018
09-07-2018,7/11/2018
08-07-2018,7/11/2018
09-07-2018,7/11/2018
09-07-2018,7/11/2018
11-07-2018,7/11/2018
11-07-2018,7/11/2018
11-07-2018,7/11/2018
3,2
Five,2
Five,2
0,2.0
0,2.0
0,2.0
3,0.486872879
9,0.486872879
36,0.486872879
A. None,B.
A. None,B.
A. None,B.
