response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
B. Tropical Storm,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
'Jupiter Inlet' to 'Altamaha Sound',"South of Hallandale Beach to north of Ocean Reef, FL (includes Miami-Dade coast)"
'Miami' to 'Daytona Beach',South of Hallandale Beach to north of Ocean Reef Florida (includes Miami-Dade coast)
'Miami' to 'Daytona Beach',"South of Hallandale Beach to north of Ocean Reef, FL (includes Biscayne Bay/PortMiami area)"
Jupiter Inlet to Hallandale Beach,"Hallandale Beach to north of Ocean Reef, FL"
'None',"Hallandale Beach to north of Ocean Reef and Altamaha Sound, GA southward to the Volusia/Brevard County line"
The Bahamas,A Tropical Storm Watch is currently only in effect for the north-western Bahamas; none posted yet for Florida
North Palm Beach to Altamaha Sound,None affecting PortMiami (Hurricane and TS warnings start north of Boca Raton)
'Boca Raton' to 'Flagler/Volusia County Line',Hurricane Warning: Boca Raton to Flagler/Volusia County Line; Tropical Storm Warning: Hallandale Beach to Boca Raton and Flagler/Volusia County Line to Altamaha Sound GA
North of Miami to north of Tampa,Hurricane Warning Boca Raton to Flagler/Volusia County Line (north of PortMiami)
Jupiter Inlet to Hallandale Beach,"Hallandale Beach, FL northward to Altamaha Sound, GA (PortMiami is south of the warning zone)"
Jupiter Inlet to Hallandale Beach,None at this time
Jupiter Inlet to Hallandale Beach,None at this advisory
"26.5N, 76.7W","26.5N, 76.7W"
"27.1N, 74.8W","27.1N, 74.8W"
"27.8N, 72.7W","27.8N, 72.7W"
"27.0N, 71.1W","27.0N, 71.1W"
"26.3N, 69.6W","26.3N, 69.6W"
"25.5N, 68.5W","25.5N, 68.5W"
W,W
WSW,WSW
W,W
NW,NW
NW,NW
NNW,NNW
12,12 mph
10,10 mph
9,9 mph
8,8 mph
9,9 mph
14,14 mph
Florida,"Southeast Florida coast from Ocean Reef northward past Palm Beach, plus entire east-central Florida shoreline"
Florida,"Southeast and east-central Florida coastline, especially Palm Beach through Volusia counties; broader impacts northward into Georgia and the Carolinas"
Florida,Much of Florida’s east coast from Boca Raton northward to Altamaha Sound GA; surge watch south to Ocean Reef and west coast Big Bend
Florida,"Southeast and east-central Florida coastline, especially Palm Beach to Brevard counties, with broader effects along the entire Florida east coast"
Florida,"Entire east coast of Florida from Hallandale Beach northward, northwestern Bahamas, and eventually southeast Georgia and South Carolina coasts"
Florida,"North-western Bahamas, the entire east coast of Florida, and eventually portions of Georgia and the Carolinas"
MIAMI FL,MIAMI FL
MIAMI FL,MIAMI FL
MIAMI FL,MIAMI FL
MIAMI FL,MIAMI FL
MIAMI FL,MIAMI FL
MIAMI FL,MIAMI FL
32,32%
25,25%
26,26%
42,42%
41,41%
31,20%
5,0%
10,0% (<3%)
3,3%
11,11%
12,12%
7,4%
N/A,24
N/A,18
N/A,72
N/A,96
72,60
60,72
N/A,0
N/A,N/A
N/A,48
N/A,96
N/A,60
N/A,72
32,32%
25,12%
26,26%
42,42%
41,35%
31,20%
"B. PortMiami, FL",B.
"D. PortMiami, FL",D.
"C. PortMiami, FL",C.
"A. PortMiami, FL",A.
"D. Port of Brunswick, GA",C.
"B. PortMiami, FL",B.
Boca Raton to Flagler/Volusia County Line Florida,"Southeast Florida coast from Ocean Reef northward past Palm Beach, plus entire east-central Florida shoreline"
Boca Raton to Flagler/Volusia County Line Florida,"Southeast and east-central Florida coastline, especially Palm Beach through Volusia counties; broader impacts northward into Georgia and the Carolinas"
Boca Raton to Flagler/Volusia County Line Florida,Much of Florida’s east coast from Boca Raton northward to Altamaha Sound GA; surge watch south to Ocean Reef and west coast Big Bend
North Palm Beach to Altamaha Sound,"Southeast and east-central Florida coastline, especially Palm Beach to Brevard counties, with broader effects along the entire Florida east coast"
Northwestern Bahamas to East Coast of Florida.,"Entire east coast of Florida from Hallandale Beach northward, northwestern Bahamas, and eventually southeast Georgia and South Carolina coasts"
Northwestern Bahamas to East Coast of Florida,"North-western Bahamas, the entire east coast of Florida, and eventually portions of Georgia and the Carolinas"
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
"B. PortMiami, FL",B.
"A. PortMiami, FL",A.
"D. PortMiami, FL",D.
"B. PortMiami, FL",B.
"C. PortMiami, FL",C.
"D. PortMiami, FL",D.
Florida coast.,"Southeast Florida coast from Ocean Reef northward past Palm Beach, plus entire east-central Florida shoreline"
Florida coast,"Southeast and east-central Florida coastline, especially Palm Beach through Volusia counties; broader impacts northward into Georgia and the Carolinas"
Florida,Much of Florida’s east coast from Boca Raton northward to Altamaha Sound GA; surge watch south to Ocean Reef and west coast Big Bend
Florida,"Southeast and east-central Florida coastline, especially Palm Beach to Brevard counties, with broader effects along the entire Florida east coast"
Florida,"Entire east coast of Florida from Hallandale Beach northward, northwestern Bahamas, and eventually southeast Georgia and South Carolina coasts"
Florida coast.,"North-western Bahamas, the entire east coast of Florida, and eventually portions of Georgia and the Carolinas"
21,21
21,30
45,36
45,48
72,72
66,60
24,24
24,24
48,24
72,24
60,36
72,72
C. 4 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
C. 13-24 hours,B.
C. 13-24 hours,B.
C. 13-24 hours,C.
C. 13-24 hours,B.
C. 13-24 hours,D.
C. 13-24 hours,B.
A. 0-12 hours,B.
A. 0-12 hours,B.
C. 24-48 hours,D.
C. 24-48 hours,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
No,Yes
No,No
No,Yes
No,Yes
Yes,Yes
Yes,Yes
A. 0 hours,A.
B. 0-24 Hours,B.
B. 0-24 Hours,B.
B. 0-24 Hours,C.
C. 24-48 hours,C.
C. 24-48 hours,D.
12,21
36,30
36,36
36,48
48,72
48,60
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
B. Start of heavy rainfall,A.
D. Possible,B.
D. Possible,B.
D. Possible,B.
A. Unlikely,B.
C. Yes,B.
D. Possible,D.
C. Yes,C.
C. Yes,C.
C. Yes,D.
A. Unlikely,D.
D. Possible,B.
D. Possible,A.
Tornadoes and life-threatening surf and rip current conditions.,Dangerous surf and rip currents; isolated tornadoes possible beginning tonight
Isolated tornadoes and life-threatening surf and rip current conditions.,Dangerous surf/rip currents and isolated tornado risk beginning late Wednesday
Surf and rip current conditions.,High surf and dangerous rip currents along the Miami-Dade coastline.
Surf and rip current conditions.,Dangerous surf and rip currents along the port entrance channel; rough seas and elevated wave heights could restrict pilot operations and cruise/containership schedules.
"Coastal flooding and large, destructive waves are additional hazards.","High surf, dangerous rip currents and minor coastal flooding could disrupt port operations."
Coastal flooding and hazardous marine conditions.,High surf and dangerous rip currents beginning mid-week; possible operational disruptions to container cranes and cruise terminals due to gusty squalls.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""78"",
    ""in 96h"": ""13""
  }
}
```","{'in 12h': '27%', 'in 24h': '32%', 'in 48h': '32%', 'in 72h': '32%', 'in 96h': '32%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 11,
    ""in 96h"": 0
  }
}
```","{'in 12h': '2%', 'in 24h': '14%', 'in 48h': '25%', 'in 72h': '25%', 'in 96h': '25%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 24,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '12%', 'in 72h': '2%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '21%', 'in 72h': '41%', 'in 96h': '42%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 51,
    ""in 96h"": 76
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '38%', 'in 72h': '41%', 'in 96h': '41%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 10,
    ""in 96h"": 52
  }
}
```","{'in 12h': '<1%', 'in 24h': '<1%', 'in 48h': '<1%', 'in 72h': '20%', 'in 96h': '11%'}"
09-11-2022,None
09-11-2022,None
09-11-2022,None
09-11-2022,None
09-11-2022,None
09-11-2022,None
10-11-2022,None
10-11-2022,None
10-11-2022,None
10-11-2022,None
