response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes,Yes
C. Hurricane,A.
C. Hurricane,C.
C. Hurricane,C.
B. Tropical Storm,A.
B. Tropical Storm,A.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,A.
C. Hurricane,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
Englewood to Indian Pass,"Mouth of the St. Mary’s River, GA northward to Edisto Beach, SC (outside Tampa Bay)"
Englewood to Indian Pass,Storm Surge Watch from Chokoloskee to Englewood FL and from the mouth of the St. Mary’s River GA to South Santee River SC
Aigulf to Longboat Key,"Chokoloskee northward to Englewood, FL and from mouth of St. Mary’s River to South Santee River, SC (storm-surge & tropical-storm watches)"
Englewood to Indian Pass,"Englewood to Indian Pass FL, including Tampa Bay"
Englewood to Indian Pass,"Englewood to Indian Pass FL, including Tampa Bay"
None,No official watches yet for Florida as of Advisory #3
None,Pinar del Río and Isle of Youth in western Cuba (Tropical Storm Watch)
Englewood to Indian Pass,"Middle of Longboat Key northward to Indian Pass, including Tampa Bay"
Englewood to Indian Pass,"Hurricane Warning from Middle of Longboat Key northward to Indian Pass, including Tampa Bay; Storm Surge Warning from Englewood northward to Indian Pass including Tampa Bay"
Englewood to Indian Pass,"Middle of Longboat Key northward to Indian Pass, including Tampa Bay (Hurricane & Storm Surge Warnings)"
Englewood to Indian Pass,None in effect for Tampa Bay as of Advisory #7
Englewood to Indian Pass,None
None,No official warnings yet for Florida as of Advisory #3
Chokoloskee to Anclote River,"Yucatán Peninsula from Tulum to Río Lagartos, including Cozumel (Tropical Storm Warning)"
"26.1N, 84.8W","26.1N, 84.8W"
"23.1N, 85.0W","23.1N, 85.0W"
"21.4N, 85.1W","21.4N, 85.1W"
"20.1N, 85.2W","20.1N, 85.2W"
"20.1N, 85.5W","20.1N, 85.5W"
"20.1N, 86.8W","20.1N, 86.8W"
"21.1N, 86.1W","21.1N, 86.1W"
N,N
N,N
N,N
N,N
NE,NE
N,S
The tropical cyclone's current movement is stationary.,Stationary
16,16 mph
14,14 mph
8,8 mph
7,7 mph
3,3 mph
5,5 mph
Stationary,0 mph
Florida,"Florida west coast from Chokoloskee through Tampa Bay to Big Bend, then Georgia and the Carolinas coasts"
Florida,"Entire west-central and Big Bend coast of Florida, spreading inland across southeast Georgia and the Carolinas"
Florida,Entire west coast of Florida from Englewood through Tampa Bay and Big Bend to Indian Pass
Florida,West-central Florida Gulf Coast from Charlotte Harbor through Tampa Bay northward to the Big Bend
Florida,"Florida Gulf Coast from Chokoloskee northward to Indian Pass, including Tampa Bay and the Big Bend region"
Florida,"Entire west coast of Florida from Naples northward through the Big Bend, including Tampa Bay and Manatee County"
Florida,"Eastern Gulf Coast—including Tampa Bay/Manatee, the Florida Big Bend—and later the southeast U.S. coastline"
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
66,87%
85,91%
81,88%
80,85%
71,71%
43,43%
32,34%
3,3%
16,32%
26,42%
37,50%
29,32%
12,11%
7,2%
N/A,0
N/A,36
N/A,48
N/A,72
N/A,72
N/A,72
N/A,96
N/A,0
N/A,36
N/A,48
N/A,72
N/A,72
N/A,72
N/A,96
N/A,87%
N/A,91%
N/A,88%
N/A,85%
N/A,47%
N/A,43%
N/A,34%
"D. Manatee County Port, FL",D.
"D. Tampa Port Authority, FL",C.
"C. Manatee County Port, FL",C.
"A. Manatee County Port, FL",A.
"C. Manatee County Port, FL",C.
"B. Tampa Port Authority, FL",D.
"C. Tampa Port Authority, FL",D.
Big Bend coast of Florida,"Florida west coast from Chokoloskee through Tampa Bay to Big Bend, then Georgia and the Carolinas coasts"
Middle of Longboat Key northward to Indian Pass,"Entire west-central and Big Bend coast of Florida, spreading inland across southeast Georgia and the Carolinas"
Middle of Longboat Key northward to Indian Pass,Entire west coast of Florida from Englewood through Tampa Bay and Big Bend to Indian Pass
Englewood to Indian Pass Florida,West-central Florida Gulf Coast from Charlotte Harbor through Tampa Bay northward to the Big Bend
Englewood to Indian Pass,"Florida Gulf Coast from Chokoloskee northward to Indian Pass, including Tampa Bay and the Big Bend region"
Yucatan Channel to eastern Gulf of Mexico.,"Entire west coast of Florida from Naples northward through the Big Bend, including Tampa Bay and Manatee County"
Tulum to Rio Lagartos,"Eastern Gulf Coast—including Tampa Bay/Manatee, the Florida Big Bend—and later the southeast U.S. coastline"
D. Category 2,D.
C. Category 1,C.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,A.
A. Tropical Depression,A.
"C. Tampa Port Authority, FL",D.
"C. Tampa Port Authority, FL",B.
"C. Manatee County Port, FL",C.
"C. Tampa Port Authority, FL",A.
"C. Tampa Port Authority, FL",A.
"B. Manatee County Port, FL",B.
"C. Manatee County Port, FL",C.
Florida Panhandle,"Florida west coast from Chokoloskee through Tampa Bay to Big Bend, then Georgia and the Carolinas coasts"
Florida coast.,"Entire west-central and Big Bend coast of Florida, spreading inland across southeast Georgia and the Carolinas"
Florida coast.,Entire west coast of Florida from Englewood through Tampa Bay and Big Bend to Indian Pass
Florida coast.,West-central Florida Gulf Coast from Charlotte Harbor through Tampa Bay northward to the Big Bend
Florida coast.,"Florida Gulf Coast from Chokoloskee northward to Indian Pass, including Tampa Bay and the Big Bend region"
Florida Coast,"Entire west coast of Florida from Naples northward through the Big Bend, including Tampa Bay and Manatee County"
Florida Panhandle,"Eastern Gulf Coast—including Tampa Bay/Manatee, the Florida Big Bend—and later the southeast U.S. coastline"
12,15
21,30
33,36
45,48
57,56
57,72
85,72
21,24
24,42
24,24
36,60
36,48
None,96
72,96
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
C. 4 days,D.
C. 13-24 hours,B.
C. 13-24 hours,C.
C. 13-24 hours,B.
C. 13-24 hours,C.
C. 13-24 hours,C.
C. 13-24 hours,C.
C. 13-24 hours,C.
A. 0-12 hours,A.
B. 12-24 Hours,C.
C. 24-48 hours,C.
C. 24-48 hours,D.
C. 24-48 hours,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No.,Yes
No,Yes
A. 0 hours,A.
A. 0 hours,B.
B. 0-24 Hours,B.
C. 24-48 hours,C.
C. 24-48 hours,C.
D. 48 hours or more,C.
D. 48 hours or more,D.
16,15
14,30
24,36
24,48
48,56
48,72
48,72
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,C.
B. Start of heavy rainfall,A.
D. None,A.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
D. Possible,D.
C. Yes,C.
C. Yes,C.
C. Yes,C.
D. Possible,C.
Tornadoes.,"Isolated tornadoes, dangerous surf and rip currents."
"Possible hazards include life-threatening surf and rip current conditions, and the potential for tornadoes.",Isolated tornadoes beginning later Tuesday; dangerous surf and rip currents
Possible tornadoes and life-threatening surf and rip current conditions.,"Risk of tornadoes beginning Tuesday, dangerous surf and rip currents impacting port approaches."
Surf and rip current conditions.,"Dangerous surf, life-threatening rip currents, and a few tornadoes in outer rainbands could disrupt port operations."
Flash and urban flooding.,"Brief tornadoes in outer rainbands, dangerous seas, and heavy wave action in lower Tampa Bay."
Flash and urban flooding.,"Isolated tornadoes in outer rainbands, hazardous seas and long-period swells impacting vessel operations and berth safety"
"Flash and urban flooding, and landslides across western Cuba may indirectly affect operations.",Brief tornadoes associated with outer rainbands and scattered lightning could disrupt cargo handling and vessel movements.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""96"",
    ""in 72h"": ""80"",
    ""in 96h"": ""53""
  }
}
```","{'in 12h': '77%', 'in 24h': '87%', 'in 48h': '87%', 'in 72h': '87%', 'in 96h': '87%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 97,
    ""in 72h"": 69,
    ""in 96h"": 50
  }
}
```","{'in 12h': '2%', 'in 24h': '79%', 'in 48h': '91%', 'in 72h': '91%', 'in 96h': '91%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 95,
    ""in 72h"": 86,
    ""in 96h"": 70
  }
}
```","{'in 12h': '0%', 'in 24h': '6%', 'in 48h': '88%', 'in 72h': '88%', 'in 96h': '88%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 96,
    ""in 24h"": 96,
    ""in 48h"": 88,
    ""in 72h"": 73,
    ""in 96h"": 53
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '73%', 'in 72h': '85%', 'in 96h': '85%'}"
