response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,C.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
B. Tropical Storm,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
None,"Puerto Rico, Vieques, and Culebra (Hurricane Watch in effect)"
Martinique to St. Lucia,None for Puerto Rico yet; Hurricane Watch already in effect for U.S. & British Virgin Islands
Martinique to St. Kitts,"Hurricane Watch for Antigua, Barbuda, St. Kitts, Nevis, Montserrat, Guadeloupe, Saba, St. Eustatius, St. Maarten, St. Martin, St. Barthelemy, Anguilla; Tropical Storm Watch for Martinique, Barbados, St. Vincent & the Grenadines"
None,"Hurricane Watch from Antigua, Barbuda, St. Kitts, Nevis, Montserrat, Guadeloupe, Saba, St. Eustatius, St. Maarten and Anguilla; Tropical Storm Watch for St. Lucia, Martinique, Dominica, Barbados, St. Vincent and the Grenadines"
None,"Tropical Storm Watch: St. Lucia, Martinique, Guadeloupe, Dominica"
Guadeloupe to Puerto Rico,"Guadeloupe, Dominica, Martinique, St. Lucia, U.S. Virgin Islands, British Virgin Islands, St. Kitts/Nevis/Montserrat (Hurricane Warning area)"
Martinique to St. Kitts,"Hurricane Warning from Guadeloupe southward to Martinique, Dominica, St. Kitts–Nevis–Montserrat"
Martinique to St. Kitts,Hurricane Warning for Dominica; Tropical Storm Warning for St. Lucia
Dominica to St. Lucia,None issued as of Advisory 3
None,None issued yet
"14.6N, 59.7W","14.7N, 60.1W"
"14.0N, 57.9W","14.2N, 58.4W"
"13.3N, 55.6W","13.5N, 56.2W"
"12.4N, 53.0W","12.5N, 53.7W"
"12.2N, 50.5W","12.2N, 50.5W"
WNW,WNW
WNW,WNW
WNW,WNW
W,W
W,W
12,10-12 mph
15,13 mph
15,15 mph
19,16 mph
22,22 mph
Puerto Rico,"Leeward Islands through the U.S. and British Virgin Islands, Puerto Rico, and portions of the Dominican Republic"
Puerto Rico,Entire Leeward Islands chain west-northwest through the U.S./British Virgin Islands and Puerto Rico
Dominican Republic,"Leeward Islands, U.S. & British Virgin Islands, Puerto Rico, and northern Windward Islands"
Puerto Rico,"Leeward Islands, Virgin Islands, Puerto Rico and eastern Hispaniola within the 5-day cone"
Leeward Islands,"Central and northern Lesser Antilles, U.S. and British Virgin Islands, Puerto Rico likely mid-week"
VIEQUES PR,SAN JUAN PR
Aguadilla PR,SAN JUAN PR
VIEQUES PR,SAN JUAN PR
VIEQUES PR,SAN JUAN PR
VIEQUES PR,SAN JUAN PR
94,94%
87,87%
82,82%
72,72%
54,54%
73,73%
60,60%
54,54%
43,43%
24,24%
60,72
36,120
54,96
90,120
120,96
60,96
60,120
90,96
96,120
120,96
94,94%
87,87%
82,48%
72,72%
54,26%
"D. San Juan, PR",D.
"B. San Juan, PR",B.
"B. San Juan, PR",B.
"A. San Juan, PR",A.
"A. San Juan, PR",A.
Leeward Islands to Puerto Rico.,"Leeward Islands through the U.S. and British Virgin Islands, Puerto Rico, and portions of the Dominican Republic"
Leeward Islands to northeastern Caribbean Sea.,Entire Leeward Islands chain west-northwest through the U.S./British Virgin Islands and Puerto Rico
Leeward Islands,"Leeward Islands, U.S. & British Virgin Islands, Puerto Rico, and northern Windward Islands"
Lesser Antilles,"Leeward Islands, Virgin Islands, Puerto Rico and eastern Hispaniola within the 5-day cone"
St. Lucia to Dominica,"Central and northern Lesser Antilles, U.S. and British Virgin Islands, Puerto Rico likely mid-week"
E. Category 3,E.
C. Category 1,C.
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,A.
"D. San Juan, PR",D.
"B. San Juan, PR",B.
"C. San Juan, PR",C.
"D. San Juan, PR",D.
"D. San Juan, PR",D.
Puerto Rico,"Leeward Islands through the U.S. and British Virgin Islands, Puerto Rico, and portions of the Dominican Republic"
Puerto Rico,Entire Leeward Islands chain west-northwest through the U.S./British Virgin Islands and Puerto Rico
Puerto Rico,"Leeward Islands, U.S. & British Virgin Islands, Puerto Rico, and northern Windward Islands"
Puerto Rico,"Leeward Islands, Virgin Islands, Puerto Rico and eastern Hispaniola within the 5-day cone"
Puerto Rico,"Central and northern Lesser Antilles, U.S. and British Virgin Islands, Puerto Rico likely mid-week"
18,42
18,66
66,60
54,48
72,60
42,70
72,90
48,24
48,100
96,24
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
C. 13-24 hours,C.
C. 13-24 hours,C.
C. 13-24 hours,B.
C. 13-24 hours,B.
C. 13-24 hours,B.
C. 24-48 hours,D.
D. 48 hours or more,D.
D,D.
D,D.
D,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
A. 0 hours,B.
B. 0-24 Hours,C.
C. 24-48 hours,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
24,42
36,66
48,60
48,48
72,60
A. Arrival of tropical storm-force winds,A.
A. Arrival of tropical storm-force winds,A.
B. Start of heavy rainfall,A.
D. None,A.
D. None,A.
C. Yes,C.
D. Possible,C.
D. Possible,C.
A. Unlikely,D.
A. Unlikely,D.
C. Yes,C.
C. Yes,C.
C. Yes,C.
Life-threatening surf and rip current conditions.,"Large destructive waves, dangerous rip currents, and possible debris flow that can hinder port operations and ground transportation."
Life-threatening surf and rip current conditions.,Very rough seas and dangerous rip currents; debris flow into harbor channels; possible loss of power/communications affecting port operations.
Life-threatening surf and rip current conditions.,"Large destructive surf, rip currents, and possible port-channel shoaling from wave scour."
Life-threatening surf and rip current conditions.,Dangerous surf and rip currents beginning Tuesday; possible port-side debris and power disruptions.
Swells generated by the system could cause life-threatening surf and rip current conditions.,High surf and dangerous rip currents well ahead of the center; possible mudslides in saturated terrain.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 99,
    ""in 72h"": 95,
    ""in 96h"": 98
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '54%', 'in 72h': '93%', 'in 96h': '94%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 73,
    ""in 24h"": 96,
    ""in 48h"": 97,
    ""in 72h"": 97,
    ""in 96h"": 97
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '9%', 'in 72h': '69%', 'in 96h': '86%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 3,
    ""in 24h"": 30,
    ""in 48h"": 82,
    ""in 72h"": 94,
    ""in 96h"": 86
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '26%', 'in 96h': '48%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 8,
    ""in 72h"": 53,
    ""in 96h"": 47
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '10%', 'in 96h': '56%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '26%'}"
20-09-2017,9/21/2017
19-09-2017,9/21/2017
19-09-2017,9/21/2017
19-09-2017,9/21/2017
19-09-2017,9/21/2017
20-09-2017,9/23/2017
20-09-2017,9/23/2017
20-09-2017,9/23/2017
19-09-2017,9/23/2017
20-09-2017,9/23/2017
22-09-2017,9/21/2017
21-09-2017,9/21/2017
21-09-2017,9/21/2017
21-09-2017,9/21/2017
21-09-2017,9/21/2017
5,8
5,8
5,8
5,8
5,8
0,6.0
3,6.0
3,6.0
5,6.0
3,6.0
94,1.0
87,1.0
82,1.0
72,1.0
54,1.0
C. 10-20 vessels,D.
C. 10-20 vessels,D.
C. 10-20 vessels,D.
C. 10-20 vessels,D.
C. 10-20 vessels,D.
D. YANKEE,E.
C. X-RAY,D.
C. X-RAY,C.
C. X-RAY,E.
C. X-RAY,D.
C. X-RAY,E.
C. X-RAY,D.
C. X-RAY,E.
C. X-RAY,C.
C. X-RAY,D.
C. X-RAY,E.
"Given the current weather conditions, with Hurricane Maria expected to bring hurricane-force winds and dangerous storm surge to San Juan, PR, vessel operations should be suspended, and all vessels should seek safe harbor immediately. Preparations to protect life and property should be completed as soon as possible.",All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
"Given the forecast of Hurricane Maria, with high probabilities of tropical-storm-force winds impacting San Juan, PR, vessel operations should be suspended, and all necessary precautions should be taken to secure vessels and port facilities. Monitoring updates from the National Hurricane Center and local authorities is essential.","All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
