response,ground_truth
Yes.,Yes
Yes.,Yes
No,Yes
B. Tropical Storm,A.
B. Tropical Storm,A.
A. None,A.
B. Tropical Storm,B.
B. Tropical Storm,B.
A. None,A.
"Indian Pass, FL to Englewood, FL",None (watch upgraded to warning for this stretch of coast)
Indian Pass to Englewood,North of Altamaha Sound GA to South Santee River SC
Indian Pass to Englewood,None
Indian Pass to Englewood,"Sebastian Inlet, FL northward to South Santee River, SC (includes Jacksonville area)"
Indian Pass to Englewood,Indian Pass to Englewood (Gulf side) and Altamaha Sound GA to Sebastian Inlet FL (Atlantic side)
Morgan City to Indian Pass,Gulf coast of Florida from Indian Pass to Englewood
"26.4N, 87.3W","27.0N, 87.0W"
"23.4N, 87.8W","23.6N, 87.8W"
"21.9N, 88.1W","21.9N, 88.1W"
NNE,NNE
N,N (010°)
N,N
14,16 mph
9,9 mph
8,8 mph
Florida,"Florida Gulf Coast, Florida Peninsula, southeastern Georgia, and the Atlantic coasts of Georgia and the Carolinas"
Florida,"Florida Gulf coast from the Big Bend, across the Florida peninsula, and Atlantic coasts of NE Florida, Georgia and the Carolinas"
Florida Panhandle,"Florida Big Bend through northeast Florida, Georgia and the South Carolina coast"
JACKSONVILLE,JACKSONVILLE
JACKSONVILLE,JACKSONVILLE FL
JACKSONVILLE,JACKSONVILLE
85,85%
51,51%
34,34%
15,15%
9,9%
6,6%
3,36
30,30
36,48
12,36
36,30
N/A,48
85,85%
51,45%
34,30%
"B. Jacksonville, FL",B.
"D. Tampa Port Authority, FL",B.
"C. Tampa Port Authority, FL",D.
Florida Big Bend area to southeastern Georgia,"Florida Gulf Coast, Florida Peninsula, southeastern Georgia, and the Atlantic coasts of Georgia and the Carolinas"
Florida Big Bend area,"Florida Gulf coast from the Big Bend, across the Florida peninsula, and Atlantic coasts of NE Florida, Georgia and the Carolinas"
Indian Pass to Englewood,"Florida Big Bend through northeast Florida, Georgia and the South Carolina coast"
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,A.
"B. Tampa Port Authority, FL",D.
"C. Port of Brunswick, GA",D.
"C. Jacksonville, FL",C.
Florida,"Florida Gulf Coast, Florida Peninsula, southeastern Georgia, and the Atlantic coasts of Georgia and the Carolinas"
Florida,"Florida Gulf coast from the Big Bend, across the Florida peninsula, and Atlantic coasts of NE Florida, Georgia and the Carolinas"
North Carolina Coast,"Florida Big Bend through northeast Florida, Georgia and the South Carolina coast"
18,10
18,18
24,30
18,24
24,30
48,45
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
B. 1-12 Hours,B.
C. 13-24 hours,B.
A. 0 hours,B.
B. 12-24 Hours,C.
C. 24-48 hours,C.
C,C.
Yes,Yes
Yes,Yes
Yes,Yes
A. 0 hours,B.
B. 0-24 Hours,B.
B. 0-24 Hours,C.
16,10
24,18
36,30
B. Start of heavy rainfall,A.
A. Arrival of tropical storm-force winds,A.
B. Start of heavy rainfall,B.
A. Unlikely,A.
A. Unlikely,A.
A. Unlikely,B.
C. Yes,D.
D. Possible,C.
"A few tornadoes are possible across portions of Florida, including Jacksonville.",Isolated tornadoes possible Monday night into Tuesday across north Florida and southeast Georgia
A few tornadoes are possible.,Isolated tornadoes possible Monday into Tuesday across NE Florida and SE Georgia
Isolated tornadoes are possible.,Isolated tornadoes Monday afternoon and evening across northern Florida
"```json
{
  ""gale_probability"": {
    ""in 12h"": 91,
    ""in 24h"": 91,
    ""in 48h"": 85,
    ""in 72h"": 48,
    ""in 96h"": 21
  }
}
```","{'in 12h': '1%', 'in 24h': '82%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 50,
    ""in 24h"": 51,
    ""in 48h"": 54,
    ""in 72h"": 50,
    ""in 96h"": 0
  }
}
```","{'in 12h': '1%', 'in 24h': '45%', 'in 48h': '5%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""14"",
    ""in 48h"": ""32"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '30%', 'in 72h': '0%', 'in 96h': '0%'}"
06-06-2016,6/9/2016
06-06-2016,6/9/2016
06-06-2016,6/9/2016
06-06-2016,6/11/2016
06-06-2016,6/11/2016
06-06-2016,6/11/2016
07-06-2016,6/9/2016
08-06-2016,6/9/2016
08-06-2016,6/9/2016
5,3
5,3
5,3
2,1.0
2,1.0
3,1.0
85,0.690205974
51,0.690205974
34,0.690205974
C. 10-20 vessels,C.
C. 10-20 vessels,C.
C. 10-20 vessels,C.
