response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
No.,Yes
C. Hurricane,A.
B. Tropical Storm,B.
C. Hurricane,A.
B. Tropical Storm,A.
C. Hurricane,A.
A. None,A.
A. None,A.
A. None,A.
B. Tropical Storm,B.
B. Tropical Storm,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Aucilla River to Anclote River,Chassahowitzka to Anna Maria Island FL (including Tampa Bay) • Mississippi/Alabama border to Mouth of Pearl River • South Santee River SC to Duck NC
Aigulf City to Suwannee River,"Fernandina Beach, FL to South Santee River, SC"
'Aucilla River' to 'Okaloosa/Walton County Line',Storm Surge Watch and Tropical Storm Watch remain confined to Florida Gulf Coast and western Florida Peninsula
The coastal area under the TS and Hurricane watch is from 'Alabama/Florida border' to 'Suwannee River'.,"Hurricane Watch currently limited to Alabama-Florida border to Suwannee River, FL (no Georgia coast yet)"
'None',None
'Tulum' to 'Chetumal',None issued for U.S. coast as of this advisory
Tulum to Cabo Catoche,Tropical Storm Watch in effect for the Mexican coast from Tulum to Cabo Catoche (far southwest of GA)
Tulum to Cabo Catoche,"Tropical-storm watch from Tulum to Cabo Catoche, Yucatán Peninsula (Mexico)"
Destin to Suwannee River,north of Fernandina Beach FL to South Santee River SC (Atlantic) and Alabama/Florida border to Suwannee River FL (Gulf)
Pensacola to Suwannee River,None for Georgia/Brunswick coast (Hurricane and Storm-Surge Warnings confined to FL Panhandle)
Pensacola to Cedar Key,Hurricane and Storm-Surge Warnings extend from the Alabama/Florida border to Suwannee River FL (Gulf side only)
Aucilla River to Okaloosa/Walton County Line,"Hurricane and Tropical-Storm Warnings confined to western Cuba, Yucatán, and Florida west coast/Panhandle (no Georgia coast yet)"
Cuba to Louisiana,None
Tulum to Cabo Catoche,None issued for U.S. coast as of this advisory
Tulum to Cabo Catoche,Tropical Storm Warning for Cuban provinces of Pinar del Rio and Isle of Youth (far south of GA)
Tulum to Cabo Catoche,Tropical-storm warning for Pinar del Río Province and Isle of Youth (Cuba)
"26.6N, 86.5W","27.7N, 86.6W"
"24.5N, 86.1W","25.4N, 86.4W"
"22.7N, 85.2W","23.6N, 85.7W"
"20.9N, 85.1W","21.7N, 85.1W"
"19.9N, 85.4W","20.1N, 85.5W"
"18.9N, 86.8W","19.2N, 86.9W"
"18.3N, 86.6W","18.4N, 87.1W"
"18.0N, 86.6W","18.0N, 86.6W"
N,N
NNW,N
N,NNW
N,N
N,N
N,Stationary (expected to turn N)
N,NW
NW,NW
12,12 mph
12,12 mph
12,12 mph
7,7 mph
5,5 mph
3,0 mph (will accelerate northward later today)
6,5 mph
6,6 mph
Florida Panhandle,"Florida Panhandle and Big Bend, coastal Alabama, Georgia coast (including Brunswick), and the Carolinas"
Florida Panhandle,"Florida Panhandle, inland Alabama/Georgia, Southeast Atlantic coast from Georgia through the Carolinas"
Florida Panhandle,Entire southeastern U.S. coastline from the Florida Panhandle through Georgia and the Carolinas
Florida Panhandle,"Eastern Gulf Coast, then inland across Georgia and the Carolinas to the Mid-Atlantic coast"
Florida Panhandle,Florida Panhandle through inland Georgia and the southeast Atlantic coast (GA/SC/NC)
Florida,"Northern Gulf Coast from Louisiana to Florida Panhandle, then inland across GA/SC and out into the Atlantic coast from Georgia through North Carolina"
Yucatán Peninsula,"Northern Gulf Coast from southeast Louisiana to Florida Panhandle, then inland across Georgia, South Carolina and North Carolina coasts"
Yucatán Peninsula,"Northern Gulf Coast from Mississippi to Florida, then inland across Georgia and the Carolinas to the Atlantic coast"
WAYCROSS GA,KINGS BAY GA
KINGS BAY GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
KINGS BAY GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
39,28%
53,42%
62,48%
53,53%
59,59%
27,23%
7,7%
11,11%
6,<3%
4,4%
18,7%
16,16%
22,22%
6,5%
0,0%
0,2% (below 3%)
N/A,36
36,48–60
N/A,72
N/A,96
N/A,60
N/A,72
96,120
N/A,96
N/A,N/A
N/A,48
N/A,72
N/A,96
72,84
N/A,96
N/A,N/A
N/A,N/A
39,28%
53,42%
70,48%
53,53%
70,32%
27,20%
7,7%
11,6%
"D. Tampa Port Authority, FL",B.
"B. Tampa Port Authority, FL",D.
"A. Tampa Port Authority, FL",B.
"C. Tampa Port Authority, FL",A.
"D. Tampa Port Authority, FL",B.
"A. Tampa Port Authority, FL",D.
"D. Houston Port Authority, TX",C.
"A. Tampa Port Authority, FL",D.
Florida Panhandle to Florida Big Bend area,"Florida Panhandle and Big Bend, coastal Alabama, Georgia coast (including Brunswick), and the Carolinas"
Florida Panhandle to Florida Big Bend area,"Florida Panhandle, inland Alabama/Georgia, Southeast Atlantic coast from Georgia through the Carolinas"
Florida Panhandle to Florida Big Bend area,Entire southeastern U.S. coastline from the Florida Panhandle through Georgia and the Carolinas
Florida Panhandle or Florida Big Bend area,"Eastern Gulf Coast, then inland across Georgia and the Carolinas to the Mid-Atlantic coast"
Yucatan Channel to the United States northeastern Gulf coast.,Florida Panhandle through inland Georgia and the southeast Atlantic coast (GA/SC/NC)
Yucatan Peninsula to eastern Gulf of Mexico,"Northern Gulf Coast from Louisiana to Florida Panhandle, then inland across GA/SC and out into the Atlantic coast from Georgia through North Carolina"
Yucatan Channel to southern Gulf of Mexico,"Northern Gulf Coast from southeast Louisiana to Florida Panhandle, then inland across Georgia, South Carolina and North Carolina coasts"
Tulum to Cabo Catoche,"Northern Gulf Coast from Mississippi to Florida, then inland across Georgia and the Carolinas to the Atlantic coast"
F. Category 4,F.
D. Category 2,D.
C. Category 1,C.
C. Category 1,C.
B. Tropical Storm,B.
B. Tropical Storm,B.
"A. Port of Brunswick, GA",A.
"A. Port of Brunswick, GA",A.
"C. Port of Brunswick, GA",C.
"C. Port of Brunswick, GA",C.
"A. Tampa Port Authority, FL",D.
"A. Tampa Port Authority, FL",D.
"A. Tampa Port Authority, FL",D.
"C. Tampa Port Authority, FL",A.
Florida Panhandle,"Florida Panhandle and Big Bend, coastal Alabama, Georgia coast (including Brunswick), and the Carolinas"
Florida Panhandle,"Florida Panhandle, inland Alabama/Georgia, Southeast Atlantic coast from Georgia through the Carolinas"
Florida Panhandle,Entire southeastern U.S. coastline from the Florida Panhandle through Georgia and the Carolinas
Florida Panhandle,"Eastern Gulf Coast, then inland across Georgia and the Carolinas to the Mid-Atlantic coast"
Florida Panhandle,Florida Panhandle through inland Georgia and the southeast Atlantic coast (GA/SC/NC)
Gulf Coast,"Northern Gulf Coast from Louisiana to Florida Panhandle, then inland across GA/SC and out into the Atlantic coast from Georgia through North Carolina"
Florida Panhandle,"Northern Gulf Coast from southeast Louisiana to Florida Panhandle, then inland across Georgia, South Carolina and North Carolina coasts"
Florida Panhandle,"Northern Gulf Coast from Mississippi to Florida, then inland across Georgia and the Carolinas to the Atlantic coast"
18,12
30,24
42,36
54,48
68,60
56,72
66,60
72,72
36,36
36,36
54,24
72,84
None,96
96,96
None,96
None,108
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
C. 13-24 hours,C.
C. 13-24 hours,B.
C. 13-24 hours,B.
C. 13-24 hours,B.
C. 13-24 hours,B.
C. 13-24 hours,C.
C. 13-24 hours,B.
A. 0 hours,B.
C. 24-48 hours,C.
C. 24-48 hours,A.
C. 24-48 hours,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
No.,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No.,Yes
No,No
No,No
B. 0-24 Hours,A.
B. 0-24 Hours,B.
C. 24-48 hours,C.
C. 24-48 hours,C.
C. 24-48 hours,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
12,12
36,24
36,36
48,48
48,60
48,72
48,60
72,72
A. Arrival of tropical storm-force winds,A.
B. Start of heavy rainfall,A.
B. Start of heavy rainfall,A.
D. None,A.
D. None,A.
D. None,A.
D. None,B.
D. None,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,D.
A. Unlikely,A.
A. Unlikely,B.
C. Yes,C.
C. Yes,C.
D. Possible,C.
A. Unlikely,D.
A. Unlikely,D.
"The threat for tornadoes will increase over parts of southern Georgia, including the Port of Brunswick area.",Isolated tornadoes and dangerous seas/rip currents impacting vessel operations and cargo handling
Life-threatening surf and rip current conditions.,"Isolated tornadoes in rainbands, rough surf and hazardous seas affecting vessel operations."
Life-threatening surf and rip current conditions.,Isolated tornadoes inland across southeast Georgia during Wednesday night–Thursday
Life-threatening surf and rip current conditions.,Isolated tornadoes in outer rainbands; rough seas and dangerous rip currents
Tornadoes.,Brief tornadoes possible in outer rain bands on Thu
