response,ground_truth
Yes.,Yes
No.,Yes
A. None,A.
A. None,A.
A. None,A.
A. None,A.
None,None
Punta Herrero to Rio Lagartos,None at this time – U.S. Gulf Coast watches not yet issued in Advisory #1
Punta Herrero to Rio Lagartos,None
Punta Herrero to Rio Lagartos,None along U.S. Gulf Coast – current warnings confined to Nicaragua and Honduras
"12.5N, 82.5W","12.6N, 82.6W"
"12.2N, 81.9W","12.2N, 81.9W"
NW,NW
NW,NW
7,7 mph
7,7 mph
Yucatán Peninsula,Central Gulf Coast from southeast Louisiana eastward across Mississippi and Alabama to the western Florida Panhandle
Yucatán Peninsula,"Potential impact zone from southeast Louisiana eastward across Mississippi, Alabama, and the western Florida Panhandle"
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
22,22%
14,14%
7,7%
3,3%
96,120
96,120
96,120
N/A,120
22,22%
12,14%
"B. New Orleans, LA",B.
"D. New Orleans, LA",D.
Sandy Bay Sirpi Nicaragua to Punta Castilla Honduras,Central Gulf Coast from southeast Louisiana eastward across Mississippi and Alabama to the western Florida Panhandle
Sandy Bay Sirpi to Punta Castilla,"Potential impact zone from southeast Louisiana eastward across Mississippi, Alabama, and the western Florida Panhandle"
A. Tropical Depression,A.
A. Tropical Depression,A.
"B. Port of Brunswick, GA",C.
"D. New Orleans, LA",D.
Florida Panhandle,Central Gulf Coast from southeast Louisiana eastward across Mississippi and Alabama to the western Florida Panhandle
Florida Panhandle,"Potential impact zone from southeast Louisiana eastward across Mississippi, Alabama, and the western Florida Panhandle"
None,90
57,96
96,24
72,72
D. 5 days,D.
D. 5 days,D.
A. 0 hours,B.
A. 0 hours,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
Yes,Yes
No,No
D. 48 hours or more,D.
D. 48 hours or more,D.
48,90
72,96
D. None,A.
D. None,A.
A. Unlikely,D.
A. Unlikely,D.
A. Unlikely,D.
A. Unlikely,D.
Rip currents and surf conditions.,High surf and dangerous rip currents expected ahead of the system.
Hazards may include tornadoes.,Brief tornadoes in outer rainbands and port access restrictions due to elevated seas in approaches to the Mississippi River.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 46,
    ""in 24h"": 48,
    ""in 48h"": 48,
    ""in 72h"": 48,
    ""in 96h"": 48
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '4%', 'in 96h': '17%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""36"",
    ""in 24h"": ""43"",
    ""in 48h"": ""43"",
    ""in 72h"": ""43"",
    ""in 96h"": ""43""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '12%'}"
08-10-2017,None
08-10-2017,None
08-10-2017,None
09-10-2017,None
09-10-2017,None
09-10-2017,None
Five,0
5,0
5,None
0,None
22,None
14,None
C. 10-20 vessels,A.
B. 1-10 vessels,A.
