response,ground_truth
No,No
No,No
No,No
No,No
No,No
No.,No
No.,No
No,No
No,No
No,No
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
B. Tropical Storm,A.
A. None,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
Egmont Key to Steinhatchee River,"North of Altamaha Sound, Georgia, to South Santee River, South Carolina (Tropical Storm Watch)"
Egmont Key to Steinhatchee River,Hurricane and tropical-storm watches confined to the Florida Big Bend northward to South Carolina (well west and north of the Virgin Islands)
None,Storm-surge and tropical-storm watches extend only from the Florida Big Bend westward to Indian Pass; no Caribbean watches remain in effect.
Egmont Key to Steinhatchee River,"Hurricane/Tropical-storm watches posted only for parts of Cuba, the Florida Keys and the west coast of Florida – none for the Virgin Islands"
None,None
None,"Tropical Storm Watch only for Cayman Brac/Little Cayman, western Cuba, and portions of the Florida Keys – not the Virgin Islands"
Cuba to Jamaica,"Tropical Storm and Hurricane watches confined to parts of Cuba, Cayman Islands, and the Florida Keys (none for Virgin Islands)"
Santo Domingo to Punta Palenque,N/A
Dominican Republic to Jamaica,Tropical Storm Watch from Saba & Sint Eustatius northward along parts of the Dominican Republic north coast; Cayman Brac and Little Cayman
Haiti to Dominican Republic,Grenada and its dependencies; Saba and Sint Eustatius; Jamaica; Dominica
Egmont Key to Steinhatchee River,"Storm-surge warning Bonita Beach FL to Aucilla River FL (incl. Tampa Bay); Hurricane warning Egmont Key FL to Steinhatchee River FL; Tropical-storm warning Dry Tortugas, west coast FL Flamingo to Ochlockonee River, and Georgia coast Mouth of St. Marys River to Altamaha Sound"
Egmont Key to Steinhatchee River,Storm-surge and tropical-storm warnings along the Florida Keys and west coast of Florida (well west of the Virgin Islands)
None,"Tropical-storm and storm-surge warnings cover western Cuba, the Florida Keys, and Florida’s west coast from Flamingo to the Aucilla River."
Naples to Flamingo,Hurricane/Tropical-storm warnings confined to portions of Cuba and the Florida Keys/Florida west coast
Cuba to Florida Keys,None
Cienfuegos to Punta Palenque,"Tropical Storm Warning for Jamaica, southern Haiti and much of eastern and central Cuba – not the Virgin Islands"
Cuba to Jamaica,"Tropical Storm and Hurricane warnings confined to Haiti, Jamaica, and eastern–central Cuba (none for Virgin Islands)"
Dominican Republic to St. Vincent and the Grenadines,"Hurricane warnings south coast Dominican Republic (Punta Palenque to Haiti border), southern Haiti (Port-au-Prince to DR border) and Jamaica; tropical-storm warnings parts of north Haiti and south-east Dominican Republic."
