response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
No,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
B. Tropical Storm,A.
A. None,B.
A. None,B.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
B. Tropical Storm,B.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Chokoloskee to Indian Pass,"Hurricane Watch from the mouth of the St. Mary’s River to Edisto Beach, SC (port lies just north of this zone); Storm Surge Watch from the mouth of the St. Mary’s River to South Santee River, SC"
Englewood to Indian Pass,Altamaha Sound GA northward to South Santee River SC (includes Charleston area)
Aucilla River to Indian Pass,Sebastian Inlet FL northward to South Santee River SC
Englewood to Indian Pass,No coastal watches yet issued for South Carolina
Englewood to Indian Pass,"Hurricane and Storm-Surge Watches presently confined to the Florida Gulf Coast (Englewood to Indian Pass, incl. Tampa Bay)."
None,"Tropical-storm watch for Isle of Youth, Cuba (none yet for U.S. coast)"
Aucilla River to Chokoloskee,Tulum to Rio Lagartos (Yucatán) and extreme W. Cuba – no U.S. coastline yet.
Englewood to Indian Pass,"Tropical Storm Warning from Sebastian Inlet, FL northward to Surf City, NC (includes entire South Carolina coast)"
Englewood to Indian Pass,None along the South Carolina coast at this time
Englewood to Indian Pass,None for South Carolina coast (warnings confined to Florida Gulf Coast at this time)
Englewood to Indian Pass,No coastal warnings yet issued for South Carolina
Englewood to Indian Pass,Tropical-Storm Warnings in effect for the Yucatan Peninsula and portions of western Cuba only at this time.
None,"Tropical-storm warnings Yucatan Peninsula (Tulum to Rio Lagartos) and Pinar del Rio, Cuba"
None,Yucatán Peninsula from Tulum to Rio Lagartos (including Cozumel).
"26.1N, 84.8W","26.1N, 84.8W"
"23.1N, 85.0W","23.1N, 85.0W"
"21.4N, 85.1W","21.4N, 85.1W"
"20.1N, 85.2W","20.1N, 85.2W"
"20.1N, 85.5W","20.1N, 85.5W"
"20.1N, 86.8W","20.1N, 86.8W"
"21.1N, 86.1W","21.1N, 86.1W"
N,N
N,N
N,N
N,N
NE,NE
N,S
The tropical cyclone's current movement is stationary.,Stationary
16,16 mph
14,14 mph
8,8 mph
7,7 mph
3,3 mph
5,5 mph
Stationary,0 mph
Florida,"Florida Big Bend, Georgia coast, South Carolina coast (including Charleston), and portions of North Carolina coast"
Florida,"Entire Georgia and South Carolina coasts, especially between Altamaha Sound GA and Cape Fear NC"
Florida,Entire southeast U.S. coast from Florida Big Bend through Georgia and the Carolinas
Florida,"Florida Gulf Coast, southeast Georgia, the entire South Carolina coast (including Charleston), and portions of coastal North Carolina"
Florida,"Florida Big Bend, Georgia coast, and the South Carolina–North Carolina coasts including Charleston."
Florida,"Florida west coast and panhandle, Georgia and South Carolina coasts, extending to North Carolina"
Florida,"Florida Gulf coast, Georgia and South Carolina coasts, extending northward to the Mid-Atlantic shoreline."
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
80,80%
69,69%
63,63%
47,47%
38,38%
32,32%
22,22%
30,30%
26,26%
27,27%
14,14%
8,8%
8,8%
5,5%
18,72
36,48
48,96
60,72
48,96
84,96
96,120
24,48
36,48
48,72
72,72
96,96
96,120
120,120
80,80%
69,50%
63,63%
47,44%
38,38%
32,32%
22,22%
"B. Tampa Port Authority, FL",A.
"D. Tampa Port Authority, FL",A.
"C. Port of Brunswick, GA",D.
"A. Tampa Port Authority, FL",D.
"C. Tampa Port Authority, FL",A.
"A. Tampa Port Authority, FL",B.
"B. Houston Port Authority, TX",D.
Big Bend coast of Florida,"Florida Big Bend, Georgia coast, South Carolina coast (including Charleston), and portions of North Carolina coast"
Middle of Longboat Key northward to Indian Pass,"Entire Georgia and South Carolina coasts, especially between Altamaha Sound GA and Cape Fear NC"
Middle of Longboat Key to Indian Pass,Entire southeast U.S. coast from Florida Big Bend through Georgia and the Carolinas
Englewood to Indian Pass Florida,"Florida Gulf Coast, southeast Georgia, the entire South Carolina coast (including Charleston), and portions of coastal North Carolina"
Englewood to Indian Pass,"Florida Big Bend, Georgia coast, and the South Carolina–North Carolina coasts including Charleston."
Yucatan Channel to eastern Gulf of Mexico,"Florida west coast and panhandle, Georgia and South Carolina coasts, extending to North Carolina"
Tulum to Rio Lagartos,"Florida Gulf coast, Georgia and South Carolina coasts, extending northward to the Mid-Atlantic shoreline."
D. Category 2,D.
C. Category 1,C.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,A.
A. Tropical Depression,A.
"A. Port of Brunswick, GA",B.
"B. Port of Brunswick, GA",A.
"C. Tampa Port Authority, FL",D.
"C. Tampa Port Authority, FL",D.
"C. Port of Brunswick, GA",A.
"C. Port of Brunswick, GA",D.
"C. Tampa Port Authority, FL",B.
Florida Panhandle,"Florida Big Bend, Georgia coast, South Carolina coast (including Charleston), and portions of North Carolina coast"
Florida coast.,"Entire Georgia and South Carolina coasts, especially between Altamaha Sound GA and Cape Fear NC"
Florida coast.,Entire southeast U.S. coast from Florida Big Bend through Georgia and the Carolinas
Florida coast.,"Florida Gulf Coast, southeast Georgia, the entire South Carolina coast (including Charleston), and portions of coastal North Carolina"
Florida Panhandle,"Florida Big Bend, Georgia coast, and the South Carolina–North Carolina coasts including Charleston."
Florida Coast,"Florida west coast and panhandle, Georgia and South Carolina coasts, extending to North Carolina"
Florida coast.,"Florida Gulf coast, Georgia and South Carolina coasts, extending northward to the Mid-Atlantic shoreline."
12,15
21,33
33,42
36,48
57,69
60,66
72,96
48,40
36,60
60,60
72,60
None,90
96,96
None,114
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
C. 4 days,D.
C. 13-24 hours,B.
C. 13-24 hours,C.
C. 13-24 hours,C.
B. 1-12 Hours,B.
A. 0 hours,B.
C. 13-24 hours,B.
C. 13-24 hours,C.
C. 24-48 hours,D.
C. 24-48 hours,C.
D. 48 hours or more,D.
C. 24-48 hours,D.
C. 24-48 hours,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B. 0-24 Hours,B.
B. 0-24 Hours,C.
C. 24-48 hours,C.
D. 48 hours or more,C.
C. 24-48 hours,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
24,15
48,33
48,42
48,48
48,69
48,66
96,96
A. Arrival of tropical storm-force winds,A.
B. Start of heavy rainfall,A.
B. Start of heavy rainfall,A.
B. Start of heavy rainfall,A.
B. Start of heavy rainfall,B.
D. None,B.
D. None,B.
D. Possible,C.
D. Possible,C.
D. Possible,C.
A. Unlikely,C.
A. Unlikely,B.
A. Unlikely,D.
A. Unlikely,C.
D. Possible,C.
D. Possible,C.
D. Possible,C.
D. Possible,C.
D. Possible,C.
D. Possible,C.
Tornadoes,Isolated tornadoes Wednesday into Thursday; dangerous surf and rip currents
Tornadoes and life-threatening surf and rip current conditions are possible.,"Isolated tornadoes, dangerous surf and rip currents, and brief port‐side power interruptions are possible."
Tornadoes and life-threatening surf and rip current conditions.,Dangerous surf and rip currents; isolated tornado risk as the storm’s rain bands move across coastal South Carolina.
Swells generated by the storm may cause life-threatening surf and rip current conditions.,"Isolated tornadoes in rain bands, dangerous rip currents and rough seas that will disrupt vessel operations."
Flash and urban flooding can be expected.,Brief tornadoes within outer rain bands and very rough seas/harbor entrance waves likely to disrupt pilotage and cargo operations.
Flash and urban flooding.,Dangerous seas and rip currents; brief tornado risk in outer rainbands.
"Flash and urban flooding, and landslides across western Cuba may indirectly impact supply chains and logistics at the Port of Charleston, SC.","Brief tornadoes in rain-bands, very rough seas and swell affecting port approaches and pilot boarding areas."
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""96"",
    ""in 72h"": ""80"",
    ""in 96h"": ""8""
  }
}
```","{'in 12h': '0%', 'in 24h': '6%', 'in 48h': '79%', 'in 72h': '80%', 'in 96h': '80%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 97,
    ""in 72h"": 85,
    ""in 96h"": 76
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '12%', 'in 72h': '50%', 'in 96h': '7%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 95,
    ""in 72h"": 96,
    ""in 96h"": 70
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '18%', 'in 72h': '44%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 96,
    ""in 24h"": 96,
    ""in 48h"": 88,
    ""in 72h"": 88,
    ""in 96h"": 73
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '44%', 'in 96h': '47%'}"
