response,ground_truth
Yes.,No
Yes.,No
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Egmont Key to Steinhatchee River,"Tropical Storm Watch from north of Altamaha Sound, GA to South Santee River, SC"
'Egmont Key' to 'Steinhatchee River',Hurricane Watch: Egmont Key to Steinhatchee River FL. Tropical Storm Watch: West of Ochlockonee River FL to South Santee River SC.
None,"Tropical Storm Watch from west of the Ochlockonee River to Indian Pass, FL (Gulf coast)"
Craig Key to Dry Tortugas,"Tropical Storm Watch – Florida Keys from east of Craig Key to Ocean Reef, Florida Bay, and west coast of Florida from Englewood to Aucilla River"
None,"Tropical-storm and storm-surge watches posted from Flamingo northward to the Anclote River, Florida Bay and portions of the Keys (Craig Key–Ocean Reef)"
None,Tropical Storm Watch currently limited to the Florida Keys from Craig Key westward to the Dry Tortugas
Jamaica to Haiti,Tropical Storm Watch in effect for the Florida Keys from Craig Key westward to the Dry Tortugas (no watch yet for southeast Florida)
Santo Domingo to Punta Palenque,None
Haiti to Jamaica,None in effect for Florida at this time
Puerto Rico to Jamaica,"Tropical Storm Watches for Grenada and its dependencies, Saba & Sint Eustatius, Jamaica, and Dominica"
Egmont Key to Steinhatchee River,Tropical Storm Warning west coast of FL from Flamingo to south of Egmont Key and north of Steinhatchee River to Ochlockonee River; Hurricane Warning Egmont Key to Steinhatchee River; Storm Surge Warning Bonita Beach to Aucilla River including Tampa Bay
Egmont Key to Steinhatchee River,Tropical Storm Warning: Florida Keys Craig Key westward to Dry Tortugas and Florida west coast Flamingo to Ochlockonee River. Storm-surge warnings Bonita Beach to Aucilla River FL including Tampa Bay.
East of Apalachicola to the Aucilla River.,Tropical Storm Warning Florida Keys (Craig Key westward) and Florida west coast Flamingo to Ochlockonee River; Storm Surge Warning Bonita Beach to Aucilla River including Tampa Bay
