response,ground_truth
No,No
No,No
No.,Yes
No,No
No,No
No,No
No,No
No.,No
No,No
No,No
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
Edisto Beach to South Santee River,None for Great Lakes; hurricane and storm-surge watches confined to SC–NC coast
Edisto Beach to South Santee River,Edisto Beach SC to South Santee River SC under Hurricane Watch; additional Storm-Surge Watch from Edisto Beach SC to South Santee River SC and north of Duck NC to NC/VA border
South Santee River to Duck,Hurricane Watch from Edisto Beach SC to South Santee River SC; Storm Surge Watch north of Duck NC to NC/VA border
Edisto Beach to South Santee River,Hurricane Watch from Edisto Beach SC to South Santee River SC; Tropical Storm Watch north of NC/VA border to Cape Charles Light VA and Chesapeake Bay south of New Point Comfort
'Edisto Beach' to 'South Santee River',Edisto Beach SC to South Santee River SC (Hurricane Watch); Edisto Beach SC to South Santee River SC (Storm Surge Watch); north of NC/VA border to Cape Charles Light VA and Chesapeake Bay south of New Point Comfort (Tropical Storm Watch)
Edisto Beach to North Carolina-Virginia border,Hurricane Watch: Edisto Beach SC to South Santee River SC and north of Duck NC to the NC/VA border; Tropical Storm Watch: NC/VA border to Cape Charles Light VA and Chesapeake Bay south of New Point Comfort
None,"Edisto Beach, SC northward to the North Carolina–Virginia border including Pamlico and Albemarle Sounds"
Edisto Beach to North Carolina-Virginia border,None
None,None
None,None issued
South Santee River to Duck,Hurricane Warning from South Santee River SC to Duck NC; Tropical-Storm Warning north of Duck NC to Cape Charles Light VA and lower Chesapeake Bay
Edisto Beach to South Santee River,Hurricane Warning from South Santee River SC to Duck NC including Albemarle and Pamlico Sounds; Storm Surge Warning South Santee River SC to Duck NC including Neuse and Pamlico Rivers
Edisto Beach to Duck,"Hurricane Warning South Santee River SC to Duck NC, including Albemarle and Pamlico Sounds; Tropical Storm Warning north of Duck NC to Cape Charles Light VA and Chesapeake Bay south of New Point Comfort"
Edisto Beach to South Santee River,Hurricane Warning South Santee River SC to Duck NC including Albemarle and Pamlico Sounds; Storm Surge Warning South Santee River SC to Duck NC
Edisto Beach to South Santee River,South Santee River SC to Duck NC including Albemarle & Pamlico Sounds (Hurricane & Storm-Surge Warnings); north of Duck NC to NC/VA border (Tropical Storm Warning)
Edisto Beach to North Carolina-Virginia border,Hurricane Warning: South Santee River SC to Duck NC including Albemarle and Pamlico Sounds; Storm Surge Warning: South Santee River SC to Duck NC including Albemarle and Pamlico Sounds
Edisto Beach to North Carolina-Virginia border,None issued yet (only Hurricane Watch and Storm Surge Watch in effect for SC/NC coast)
None,None
None,None
None,None issued
"34.1N, 77.2W","34.2N, 77.4W"
