response,ground_truth
No,Yes
Yes.,Yes
Yes.,Yes
No,Yes
No,Yes
B. Tropical Storm,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
A. None,A.
B. Tropical Storm,A.
C. Hurricane,A.
A. None,A.
C. Hurricane,A.
'Port Mansfield' to 'High Island',"Storm Surge Watch south of Port Mansfield TX to the Mouth of the Rio Grande; Tropical Storm Watch south of the Mouth of Rio Grande to Boca de Catan, MX"
Port Mansfield to San Luis Pass,Storm-surge and hurricane watches confined to south Texas coast; no watches along Louisiana coast at this time
Port Mansfield to San Luis Pass,No watches presently issued for the Louisiana coast; interests advised to monitor
Port Mansfield to San Luis Pass,"Hurricane Watch: North of Port Mansfield to San Luis Pass, TX; Tropical-Storm Watch: Boca de Catan, MX to Port Mansfield, TX and north of San Luis Pass to High Island, TX; Storm-Surge Watch: Port Mansfield to High Island, TX"
Port Mansfield to San Luis Pass,Storm Surge Watch from Port Mansfield TX to High Island TX; Hurricane Watch from north of Port Mansfield to San Luis Pass TX; Tropical Storm Watch from Mouth of the Rio Grande to Port Mansfield TX and from north of San Luis Pass to High Island TX
Port Mansfield to Sargent,Storm Surge Warning Port Mansfield TX to High Island TX; Hurricane Warning Port Mansfield to Sargent TX; Tropical Storm Warning north of Sargent to High Island TX and south of Port Mansfield to the Mouth of the Rio Grande
Port Mansfield to Sargent,Storm-surge warning Port Mansfield TX to High Island TX; Hurricane warning Port Mansfield to Sargent TX; Tropical-storm warning north of Sargent to High Island TX
Port Mansfield to Matagorda,Hurricane Warning Port Mansfield to Matagorda TX; Tropical-Storm Warning north of Matagorda to High Island TX
Port Mansfield to San Luis Pass,None in effect (warnings expected Thursday for portions of Texas coast)
Port Mansfield to San Luis Pass,None
"25.9N, 95.4W","26.7N, 96.0W"
"24.7N, 93.9W","25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
NW,NW
NNW,NW
