response,ground_truth
Yes,No
B,A.
B,A.
"Cocoa Beach, FL to Flagler Beach, FL",Anclote River to Englewood on the west coast of Florida
Baja California to Puerto Vallarta,None
"22.5N, 85.1W","27.7N, 83.5W"
WNW,E
30,8 mph
North Carolina,"West-central Florida peninsula today, then east-central Florida coast and the offshore waters of the southeastern United States through mid-week"
FT LAUDERDALE,FT LAUDERDALE FL
1,3%
2,0%
120,12
12,N/A
2,2%
B,A.
West-central coast to central Florida,"West-central Florida peninsula today, then east-central Florida coast and the offshore waters of the southeastern United States through mid-week"
B,A.
B,D.
Florida,"West-central Florida peninsula today, then east-central Florida coast and the offshore waters of the southeastern United States through mid-week"
"According to the Track Forecast Cone from National Hurricane Center, I estimate 72 hours will elapse before the cyclone makes landfall.",6
24,24
C,D.
D,B.
C,B.
No,No
B,B.
Through this afternoon.,6
B,B.
D,B.
C,A.
Flooding: Freshwater flooding is possible in low-lying areas of PortMiami due to heavy runoff from inland areas.,Elevated rip-current risk and minor coastal flooding possible along Atlantic beaches
"{
""gale_probability"": {
""in 12h"": 1,
""in 24h"": 2,
""in 48h"": 5,
""in 72h"": X,
""in 96h"": X
}
}","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
31-07-2017,7/28/2017
31-07-2017,7/30/2017
31-07-2017,7/28/2017
5,5
3,3.0
5,1.0
D. 20 vessels or more,C.
