response,ground_truth
NO,No
Yes,No
Yes,No
No,No
Yes,No
NO,No
YES,No
NO,No
YES,Yes
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
C,A.
B,B.
C,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Tampa Bay to Key West Florida","None (all official watches/warnings are confined to the north-central Gulf Coast, well west of the Florida Peninsula)"
"According to the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Key West, FL to Indian Pass, FL",Storm-surge watch/warning and hurricane watch from the Mouth of the Mississippi River eastward to the western Florida Panhandle
"Based on the Track Forecast Cone from National Hurricane Center:

Location1: Fort Pierce
Location2: Daytona Beach","Hurricane Watch/Warning from Morgan City, LA to Navarre, FL; Tropical-Storm Watch/Warning east of Navarre to Indian Pass, FL"
Hernando County to Tarpon Springs,Tropical Storm Watch from Indian Pass to Ochlockonee River FL (Florida Panhandle – not South Florida)
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm Watch are:

Miami Beach to Englewood, FL
None","Tropical Storm Watch from Indian Pass to Ochlockonee River, FL (Florida Panhandle)"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Veracruz to Campeche, Mexico",Hurricane and tropical-storm watches confined to AL/FL border westward to Ocean Springs MS – none issued for the Florida east coast
"Housteaz! I see a big ol' watch zone!

According to the Track Forecast Cone, the coastal areas under Tropical Storm Watch are:

Tampa to Englewood",Hurricane Watch: Grand Isle LA to AL/FL border; Tropical Storm Watch: AL/FL border to Ochlockonee River FL; Storm-Surge Watch: mouth of the Mississippi River to AL/FL border and adjacent bays
Florida's Cape Canaveral to Florida's Flagler County.,Tropical-storm watch only from Ochlockonee River to Okaloosa/Walton County Line in the Florida Panhandle
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) Watch are:

Tampa, Florida to Indian Pass, Florida

And the coastal areas under Hurricane Watch are:

Indian Pass, Florida to Eastport, Georgia

Please note that these locations may be subject to change based on the latest forecast updates.","South of Jupiter Inlet to north of Ocean Reef, FL"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Palm Beach, FL to Flagler Beach, FL","Hurricane Warning from east of Bay St. Louis, MS, to Navarre, FL; Tropical-Storm Warning from Grand Isle, LA, to Indian Pass, FL"
Palm Coast to Daytona Beach,"Hurricane Warning east of the Mouth of the Pearl River to Navarre, FL; Tropical-Storm Warning Navarre, FL to Indian Pass, FL and Pearl River westward to Grand Isle, LA"
Florida Keys to West Palm Beach,"Hurricane Warning Morgan City, LA to Navarre, FL; Tropical-Storm Warning east of Navarre to Indian Pass, FL"
[Location: Puerto Rico to the Abacos],Hurricane Warning from Morgan City LA to the MS/AL border; Tropical Storm Warning MS/AL border to Indian Pass FL
Brownsville TX to Freeport TX,"Tropical Storm Warning east of Ocean Springs, MS to Indian Pass, FL; Hurricane Warning Morgan City, LA to Ocean Springs, MS"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the areas under Tropical Storm (TS) and Hurricane warning are:

Florida to South Carolina",Hurricane and storm-surge warnings from Grand Isle LA to Ocean Springs MS – none for the Florida east coast
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm and Hurricane warnings are:

Florida Keys to the Dry Tortugas",None at this time
"Brownsville to Baffin Bay, Texas to Freeport, Texas",None in effect
"[ img-0 ]
Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Boca Raton to Flagler Beach",None
"21.5N, 94.8W","29.6N, 88.0W"
"24.5N, 83.8W","29.1N, 88.0W"
"24.8N, 84.5W","28.8N, 87.5W"
"25.3N, 79.1W","28.4N, 87.4W"
"23.5N, 79.8W","27.9N, 86.2W"
"24.5N, 82.2W","27.3N, 84.6W"
"23.5N, 95.1W","26.0N, 82.5W"
"24.5N, 83.2W","25.6N, 81.1W"
"21.3N, 82.5W","25.5N, 79.5W"
WNW,N
WNW,NW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,W
WNW,WNW
25,2 mph
35,2 mph
25,5 mph
25,8 mph
30,9 mph
25,13 mph
25,8 mph
15,9 mph
25,8 mph
Florida,"North-central Gulf Coast (southeastern Louisiana, Mississippi, Alabama, western Florida Panhandle) and eventually inland across AL, GA, and the Carolinas"
North Carolina,North-central Gulf Coast from southeastern Louisiana through the western Florida Panhandle
Florida,north-central Gulf Coast from southeast Louisiana to the western Florida Panhandle
Florida,Northern Gulf Coast from southeastern Louisiana eastward to the western Florida Panhandle
Florida,Northern Gulf Coast from southeastern Louisiana eastward to the western Florida Panhandle
Florida,Central & eastern Gulf Coast from southeast Louisiana to western Florida Panhandle
Florida,"southern & eastern Gulf of Mexico tonight–Sunday, then north-central Gulf Coast (LA-MS-AL-western FL Panhandle) Monday–Tuesday"
Florida,"West and central coast of Florida, Florida Panhandle, Alabama, Mississippi and eastern Louisiana coasts"
Florida,"Southeastern Florida tonight and Saturday, then northern Gulf Coast from Louisiana to Alabama early next week"
PENSACOLA FL,TAMPA FL
APALACHICOLA FL,TAMPA FL
FORT POLK LA,TAMPA FL
VENICE FL,TAMPA FL
PENSACOLA NAS,TAMPA FL
STEFANO Cutoff,MAYPORT NS FL
PENSACOLA NAS,MARATHON FL
PENSACOLA NAS,FT LAUDERDALE FL
MIAPWSAT4 ALL,MIAMI FL
