response,ground_truth
Yes,No
C,A.
B,A.
"Miami Beach, FL to Key West, FL",None
Jacksonville Beach to Englewood,None
"30.5N, 83.2W","25.6N, 94.4W"
WNW,N
25,16 mph
Florida,Central and eastern Louisiana to coastal Mississippi and Alabama
CAMERON LA,GULF OF MEXICO 28.0N 93.0W (GFMX 280N 930W)
2%,22%
1%,0%
N/A,6
23,N/A
N/A,19%
C,C.
Northwestern Gulf coast,Central and eastern Louisiana to coastal Mississippi and Alabama
B,A.
B,D.
Yucatán,Central and eastern Louisiana to coastal Mississippi and Alabama
"Please provide me with the Track Forecast Cone coordinates, and I'll be happy to help you out!

(Note: I'll respond with an integer value representing the expected time in hours if a landfall is forecasted. If no landfall is expected, I'll output 'None'.)",18
12,0
D,D.
D,B.
B,B.
No,No
B,A.
19,18
B. Start of heavy rainfall,B.
C,B.
C,B.
Tornadoes are possible through tonight across southeast portions of Louisiana and Mississippi into southwest Alabama.,Isolated squalls and elevated seas may briefly affect vessel traffic Friday afternoon and evening.
"{
  ""gale_probability"": {
    ""in 12h"": 4,
    ""in 24h"": 10,
    ""in 48h"": X,
    ""in 72h"": X,
    ""in 96h"": X
  }
}","{'in 12h': '19%', 'in 24h': '22%', 'in 48h': '22%', 'in 72h': '22%', 'in 96h': '22%'}"
26-10-2019,None
27-10-2019,None
29-10-2019,None
3,0
2,None
19,None
D.,A.
