response,ground_truth
No,Yes
No,No
No,No
NO,Yes
NO,Yes
NO,Yes
NO,No
Yes,Yes
No,Yes
B,A.
B,A.
C,A.
B,A.
C,A.
C,A.
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
C,A.
C,A.
"Key West, FL to Sanibel, FL","No coastal watches in effect west of Intracoastal City, LA"
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm and Hurricane Watch are:

Tampa Bay to Englewood, FL
Englewood, FL to Bonita Beach, FL",Storm Surge Watch: Sabine Pass TX to Morgan City LA; Ocean Springs MS to the MS/AL border; Lake Pontchartrain and Lake Maurepas
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) watch are:

**Tropical Storm Watch:** Miami, Florida to Flagler Beach, Florida

And the coastal areas under Hurricane watch are:

**Hurricane Watch:** Flagler Beach, Florida to Altamaha Sound, Georgia",Storm Surge Watch from Sabine Pass TX eastward to Morgan City LA; additional TS watch east of MS-AL border
Tampa Bay to East Point,"Sabine Pass TX eastward to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, Lake Borgne and Mobile Bay"
"Hernando County to Lee County, Florida",None
"**Port Arthur, TX to Lake Pontchartrain, LA**",Hurricane Watch – Punta Herrero to Cancun (eastern Yucatan)
Miami to Biscayne Bay,"Hurricane Watch from Punta Herrero to Cancún, Mexico"
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal area under Tropical Storm (TS) Watch is:

Miami Beach to Jupiter Florida","Tropical Storm Warning: Honduras/Nicaragua border westward to Punta Castilla including the Bay Islands, and from Puerto Cabezas, Nicaragua northward to the Honduras/Nicaragua border"
"Coastal Area: Florida Keys to Louisiana

(Note: This response is based on the provided Track Forecast Cone from National Hurricane Center, which indicates the coastal areas under Tropical Storm and Hurricane Watch.)","Honduras/Nicaragua border westward to Punta Castilla, including the Bay Islands of Honduras"
"[Flagler Beach, FL] to [Vero Beach, FL]","Tropical Storm Warning from Intracoastal City, LA eastward to the Mississippi/Alabama border (includes Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans)"
"[Location1: Florida Keys] to [Location2: Cape Canaveral]

(Note: The image shows a track forecast cone for a hurricane, with warnings issued from the Florida Keys to Cape Canaveral)",Hurricane Warning: Morgan City LA to the Mouth of the Pearl River; Tropical Storm Warning: Cameron LA to west of Morgan City LA and Mouth of the Pearl River to the MS/AL border
