response,ground_truth
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
No,Yes
No,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
B,A.
C,A.
A,A.
C,A.
C,A.
C,A.
A,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
C,A.
C,A.
C,A.
B,A.
None,"Tropical Storm Watch from north of Altamaha Sound, GA to South Santee River, SC"
None,Hurricane Watch: Egmont Key to Steinhatchee River FL. Tropical Storm Watch: West of Ochlockonee River FL to South Santee River SC.
None,"Tropical Storm Watch from west of the Ochlockonee River to Indian Pass, FL (Gulf coast)"
None,"Tropical Storm Watch – Florida Keys from east of Craig Key to Ocean Reef, Florida Bay, and west coast of Florida from Englewood to Aucilla River"
None,"Tropical-storm and storm-surge watches posted from Flamingo northward to the Anclote River, Florida Bay and portions of the Keys (Craig Key–Ocean Reef)"
None,Tropical Storm Watch currently limited to the Florida Keys from Craig Key westward to the Dry Tortugas
None,Tropical Storm Watch in effect for the Florida Keys from Craig Key westward to the Dry Tortugas (no watch yet for southeast Florida)
None,None
None,None in effect for Florida at this time
None,"Tropical Storm Watches for Grenada and its dependencies, Saba & Sint Eustatius, Jamaica, and Dominica"
None,Tropical Storm Warning west coast of FL from Flamingo to south of Egmont Key and north of Steinhatchee River to Ochlockonee River; Hurricane Warning Egmont Key to Steinhatchee River; Storm Surge Warning Bonita Beach to Aucilla River including Tampa Bay
None,Tropical Storm Warning: Florida Keys Craig Key westward to Dry Tortugas and Florida west coast Flamingo to Ochlockonee River. Storm-surge warnings Bonita Beach to Aucilla River FL including Tampa Bay.
None,Tropical Storm Warning Florida Keys (Craig Key westward) and Florida west coast Flamingo to Ochlockonee River; Storm Surge Warning Bonita Beach to Aucilla River including Tampa Bay
"The image you provided does not show any specific location or coastal area under a Tropical Storm (TS) or Hurricane warning. It shows a track forecast cone for a tropical system, which is typically used to predict the path and intensity of such weather systems. This particular cone does not indicate any coastal areas being specifically warned about a TS or hurricane.",Tropical Storm Warning – Florida Keys from Craig Key westward to Dry Tortugas; west coast of Florida from Flamingo to Englewood
None,Tropical-storm warning in effect for the Florida Keys west of Craig Key to Dry Tortugas and much of Cuba (no Atlantic-side Florida warning yet)
None,Hurricane Watch eastern and central Cuba; no U.S. coastal warnings yet
None,None in effect for Florida at this advisory
