response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
NO,No
No,No
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane watches are:

**Tropical Storm Watch:**
West Palm Beach to Deerfield Beach

**Hurricane Watch:**
Deerfield Beach to Englewood","Storm Surge Watch from East Rockaway Inlet to Mastic NY, north of Chatham MA to Sagamore Beach MA, and Cape Cod Bay"
Punta Gorda to Englewood FL,N/A – no coastal watches in effect for Delaware
Tampa Bay to Englewood,"Hurricane Watch: Watch Hill RI to Sagamore Beach MA, Nantucket, Martha's Vineyard, Block Island. Tropical Storm Watch: none affecting Delaware."
"Based on the provided Track Forecast Cone, I see that the coastal areas under Tropical Storm Watch are:

Port Isabel to Freeport, Texas

And the coastal areas under Hurricane Watch are:

Freeport to High Island, Texas","Hurricane Watch from New Haven, CT to Sagamore Beach, MA including Long Island; Tropical Storm Watch westward to New York City"
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm and Hurricane Watch are:

Fort Pierce to Flagler Beach",None issued yet (watches expected to begin along southern New England on Friday).
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm Watch are:

Key West, FL to Flagler Beach, FL

And for Hurricane Watch:

Flagler Beach, FL to Altamaha Sound, GA",No watches in effect; interests from the Mid-Atlantic to Atlantic Canada advised to monitor.
"Coastal areas under Tropical Storm and Hurricane watches:

Punta Gorda to Englewood, FL to 23N/82W",None
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Miami, FL to Boca Raton, FL",None
"Based on the provided Track Forecast Cone, I can see that the coastal areas under Tropical Storm (TS) watch are:

Punta Gorda to Englewood FL
Englewood to Anna Maria Island FL",Tropical-storm watch only in effect for Bermuda
"Palm Beach, FL to Miami, FL",Tropical Storm Watch in effect for Bermuda only
"Based on the Track Forecast Cone, the coastal area under TS and Hurricane warning is:

Fort Pierce to West Palm Beach","Storm Surge Warning Mastic Beach NY to Montauk Point NY, Montauk Point to Flushing NY, Flushing NY to Chatham MA, Nantucket/Martha's Vineyard/Block Island; Hurricane Warning Fire Island Inlet NY to Montauk Point NY, Port Jefferson Harbor NY to Montauk Point NY, New Haven CT to west of Westport MA, Block Island; Tropical Storm Warning Port Jefferson Harbor NY west to Manasquan Inlet NJ (including NYC) and Westport MA to Chatham MA including islands"
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Palm City to Flagler Beach Florida","N/A – nearest warnings begin at Manasquan Inlet, NJ northward"
