response,ground_truth
NO,Yes
NO,Yes
B,B.
B,B.
B,A.
B,A.
Tampa Bay to Flagler Beach Florida,"Port O'Connor to Sargent, Texas"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that:

**Cape Verde Islands to West Palm Beach**

Please note that if locations are not indicated in the figure, I will answer with 'None', which is not the case here.","Port O'Connor to Sargent, Texas"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm and Hurricane warning are:

Miami to West Palm Beach","Mouth of the Rio Grande to Port O'Connor, Texas"
Tampa to Key West,"Mouth of the Rio Grande to Port O'Connor, Texas"
"23.5N, 86.3W","25.2N, 91.6W"
"23.5N, 86.2W","25.0N, 89.9W"
WNW,W
WNW,W
30,18 mph
25,16 mph
South Carolina,"South and central Texas coast from the Rio Grande northward to Sargent, including Baffin Bay, Corpus Christi Bay and Matagorda Bay"
North Carolina,South and central Texas coast from the mouth of the Rio Grande northward through Matagorda Bay
MATAGORDA,PORT O CONNOR
MATAGORDA,PORT O CONNOR TX
1,7%
2%,9%
1,<1%
2,0%
120,24
120,18
N/A,N/A
N/A,N/A
X,7%
1,8%
D,D.
B,B.
"Port O'Connor, Texas","South and central Texas coast from the Rio Grande northward to Sargent, including Baffin Bay, Corpus Christi Bay and Matagorda Bay"
"Port O'Connor to Sargent, Texas",South and central Texas coast from the mouth of the Rio Grande northward through Matagorda Bay
B,A.
B,A.
C,C.
C,C.
Florida,"South and central Texas coast from the Rio Grande northward to Sargent, including Baffin Bay, Corpus Christi Bay and Matagorda Bay"
Louisiana,South and central Texas coast from the mouth of the Rio Grande northward through Matagorda Bay
"According to the Track Forecast Cone from National Hurricane Center, the expected time of landfall is in 72 hours.",20
25,24
144,N/A
24,N/A
D,B.
C,D.
D,B.
D.,B.
B,B.
B,B.
No,No
Yes,No
D,B.
D,B.
Early Tuesday.,20
24,24
B,B.
B,A.
C. Yes,C.
C,B.
C,A.
C. Yes,C.
Tornadoes.,Dangerous surf and rip currents; isolated tornadoes possible in rainbands Tuesday.
"Here is the answer:

Isolated tornadoes and waterspouts are possible within the port area and nearby waters due to the tropical cyclone's interaction with the warm Gulf of Mexico waters.",Dangerous surf and rip currents along nearby barrier islands; minor coastal flooding during high-tide cycles.
"Here is the answer in JSON format:

{
""gale_probability"": {
""in 12h"": ""1"",
""in 24h"": ""4"",
""in 48h"": ""34"",
""in 72h"": ""39"",
""in 96h"": ""39""
}
}","{'in 12h': '0%', 'in 24h': '6%', 'in 48h': '7%', 'in 72h': '7%', 'in 96h': '7%'}"
"Here is the JSON answer:

{
  ""gale_probability"": {
    ""in 12h"": 7,
    ""in 24h"": 8,
    ""in 48h"": X,
    ""in 72h"": X,
    ""in 96h"": X
  }
}

Note: X indicates probabilities less than 1 percent.","{'in 12h': '0%', 'in 24h': '8%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
21-08-2023,None
22-08-2023,None
22-08-2023,None
22-08-2023,None
24-08-2023,None
23-08-2023,None
3,0
5,0
4,None
3,None
5,None
25%,None
B. 1-10 vessels,A.
D,A.
