response,ground_truth
NO,No
Yes,No
B,A.
B,B.
B,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center:

Fort Lauderdale, Florida to Flagler Beach, Florida","Port O’Connor to Sargent, TX (south of the port)"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) Watch are:

Key West, FL to East Point, GA

And the coastal areas under Hurricane Watch are:

East Point, GA to Flagler Beach, FL","Port O'Connor to Sargent, Texas"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm and Hurricane warnings are:

Fort Lauderdale to Jupiter

Note: The Track Forecast Cone only indicates the areas at risk, but not all locations within that area may be under warning. For more information, please visit the official National Hurricane Center website for detailed warnings and advisories.","Mouth of Rio Grande to Port O’Connor, TX"
"Key West, FL to Fernandina Beach, FL","Mouth of Rio Grande to Port O'Connor, Texas"
"24.5N, 84.2W","25.2N, 91.6W"
"25.3N, 84.9W","25.0N, 89.9W"
WNW,W
WSW,W
30,18 mph
25,16 mph
Florida,South and central Texas coastline from the mouth of the Rio Grande to Matagorda Bay
Florida,South and middle Texas coast from the Rio Grande northward through Matagorda Bay
GFMX,MATAGORDA TX
MATAGORDA TX,MATAGORDA TX
4%,4%
9%,6%
1,0%
2,<1%
120,36
120,30
N/A,N/A
120,N/A
3%,4%
X,6%
B,B.
"B. Port Freeport, TX",B.
"Mouth of Rio Grande to Port O'Connor, Texas",South and central Texas coastline from the mouth of the Rio Grande to Matagorda Bay
"Mouth of Rio Grande to Port O'Connor, Texas",South and middle Texas coast from the Rio Grande northward through Matagorda Bay
B,A.
B,C.
"C. Houston Port Authority, TX",A.
Gulf Coast,South and central Texas coastline from the mouth of the Rio Grande to Matagorda Bay
Florida,South and middle Texas coast from the Rio Grande northward through Matagorda Bay
10,20
"According to the Track Forecast Cone from National Hurricane Center, I estimate that **24** hours will pass before the cyclone reaches the coastline.",21
72,20
48,24
B,B.
D,B.
D,B.
D,B.
B,C.
B,C.
No,No
No,No
C,B.
C,B.
12,20
24 hours,21
B,B.
D,B.
C,B.
C. Yes,B.
C,B.
C. Yes,B.
Tornadoes.,Enhanced rip-current risk and elevated seas through Wednesday
"Large swells generated by the disturbance will affect portions of southern Texas tonight through Tuesday, causing life-threatening surf and rip current conditions.",Rough seas and dangerous rip currents beginning late Monday night and persisting through Tuesday.
"Here is the answer:

{
""gale_probability"": {
""in 12h"": 1,
""in 24h"": 4,
""in 48h"": X,
""in 72h"": X,
""in 96h"": X
}
}","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"Here is the JSON response:

{
""gale_probability"": {
""in 12h"": ""X"",
""in 24h"": ""7"",
""in 48h"": ""5"",
""in 72h"": ""3"",
""in 96h"": ""2""
}
}","{'in 12h': '0%', 'in 24h': '5%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
21-08-2023,None
21-08-2023,None
23-08-2023,None
22-08-2023,None
24-08-2023,None
23-08-2023,None
4,0
5,0
3,None
0,None
5,None
10,None
D,A.
B. 1-10 vessels,A.
