response,ground_truth
YES,Yes
NO,Yes
NO,Yes
NO,Yes
YES,Yes
No,Yes
Yes,Yes
C,A.
B,A.
C,C.
B,C.
C,A.
B,A.
B,C.
B,C.
B,C.
B,C.
B,A.
B,A.
C,A.
"Florida Keys to West Palm Beach, FL",None
"Tampa Bay to Altamaha Sound, GA",No active watch at the port; earlier watches mainly east of the warning area
Coastal areas under TS and Hurricane watch: Tampa to Cayo Costa,"Cameron, LA to west of Intracoastal City, LA and Mouth of Pearl River to the MS/AL border"
Jacksonville Beach FL to Flagler Beach FL,"East of Rockefeller Wildlife Refuge, LA, to the MS/AL border including Vermilion Bay, Lake Borgne, Lake Pontchartrain, and Lake Maurepas"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watches are:

Fort Myers to Indian Pass, FL to Gulfport, MS","Cameron, Louisiana to the Mississippi/Alabama border including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"**West Palm Beach, Florida** to **Fort Pierce, Florida**",None issued yet (watches may be required later for northern Gulf Coast)
"Cocoa Beach, FL to Southport, NC",None in effect for U.S. Gulf Coast at Advisory #1 (only Cayman Islands and western Cuba under watch consideration)
Palm Coast to Flagler Beach,"Intracoastal City, LA to the Mouth of the Pearl River, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
Tampa Bay to Cape San Blas,"Intracoastal City, LA eastward to the Mouth of the Pearl River, including Lakes Pontchartrain and Maurepas and metropolitan New Orleans"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Key West FL to Dry Tortugas FL to Apalachicola FL","Intracoastal City, LA to Mouth of the Pearl River, including Lake Pontchartrain, Lake Maurepas and Metropolitan New Orleans"
Cape San Blas to Englewood,"Intracoastal City, LA, to the Mouth of the Pearl River including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
Port Canaveral to Altamaha Sound,None for Louisiana at this advisory (warnings limited to Cayman Islands and parts of Cuba)
"Based on the Track Forecast Cone from National Hurricane Center, here's the answer:

Boca Raton to Key West",None issued yet for U.S. coast
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under TS and Hurricane warning are:

Wilmington to Daytona Beach","Tropical Storm Warning for the Cayman Islands and the Cuban provinces of Matanzas, Mayabeque, Havana, Artemisa, Pinar del Rio, and the Isle of Youth"
"22.5N, 82.1W","28.0N, 89.1W"
"22.8N, 86.9W","26.2N, 87.0W"
"25.1N, 84.5W","24.0N, 85.2W"
"23.3N, 83.2W","22.1N, 83.2W"
"24.1N, 85.5W","20.0N, 81.4W"
"23.5N, 82.1W","18.0N, 79.8W"
"20.5N, 84.2W","16.9N, 79.2W"
WNW,NW
WNW,NW
WNW,NW
WNW,NW
WNW,NW
WNW,NW
WNW,NW
17,15 mph
25,16 mph
15,16 mph
25,15 mph
30,15 mph
25,14 mph
25,13 mph
Florida,"Southeastern Louisiana coast, Mississippi coast, and portions of coastal Alabama"
North Carolina,Northern Gulf Coast from central Louisiana eastward to the Alabama/Florida border
Florida,"Northern Gulf Coast from eastern Texas to the Mississippi/Alabama border, especially southeast Louisiana"
Florida,"Northern Gulf Coast from southeast Texas through coastal Mississippi/Alabama, with highest impacts in southeast Louisiana"
Florida,Northern Gulf Coast from Sabine Pass TX eastward to the Alabama/Florida border
Florida,"Northern U.S. Gulf Coast from southeast Texas to Alabama, with highest risk along the Louisiana coast"
Florida,"northern U.S. Gulf Coast from upper Texas coast eastward to Alabama, with highest risk along southeast Louisiana"
BATON ROUGE LA,BATON ROUGE LA
BATON ROUGE LA,BATON ROUGE LA
BATON ROUGE LA,BATON ROUGE LA
"BATON ROUGE, LA",BATON ROUGE LA
BATON ROUGE,BATON ROUGE LA
BATON ROUGE,BATON ROUGE LA
"BATON ROUGE, LA",BATON ROUGE LA
85,97%
"According to the provided weather forecast, the cumulative probability of 34-kt wind arrival at Port of Greater Baton Rouge, LA within the next 5 days is:

13",97%
The answer is: 36,92%
0.42,79%
"According to the provided forecast data, the cumulative probability of 34-kt wind arrival at Port of Greater Baton Rouge, LA within the next 5 days is:

2",69%
44,63%
"The cumulative probability of 34-kt wind arrival at Port of Greater Baton Rouge, LA within the next 5 days is:

22.4",63%
79,80%
2,79%
0.25,67%
The answer is: 16.,47%
9,34%
4,30%
6,30%
26,12
"Based on the data provided, it appears that the 34-kt wind probability does not peak at Port of Greater Baton Rouge, LA within the next 5 days. There are no values greater than 0 for the 34-kt wind probability.

Therefore, the answer is: 0 hours",36
53,42
