response,ground_truth
Yes,No
Yes,No
NO,No
Yes,No
NO,No
Yes,No
Yes,No
NO,No
Yes,Yes
Yes,Yes
C,A.
C,A.
B,A.
B. Tropical Storm,A.
C,A.
B,A.
C,A.
C,A.
B,B.
B,B.
C,A.
B,A.
B,A.
C,A.
B,A.
B,A.
C. Hurricane,A.
B,A.
B,A.
C,A.
"**West Palm Beach, FL** to **Miami, FL**",Hurricane Watch for Prince Edward Island and the Magdalen Islands (Atlantic Canada)
Port Arthur to Intracoastal City,Hurricane Watch – southwestern Nova Scotia from Avonport to Hubbards; Prince Edward Island; Magdalen Islands; southwestern Newfoundland from Parson’s Pond to Indian Harbour
"Based on the Track Forecast Cone from National Hurricane Center, I can see that:

**Location1: Mexico - Yucatan Peninsula**
**Location2: Guatemala**",No watches posted for the Florida east coast.
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane watches are:

Port Charlotte to Englewood Florida",Hurricane Watch/Warning confined to South Santee River SC northward to the NC/VA border; no Florida coastline under watch
"Brownsville, TX to Puerto Cortés, Honduras","Tropical-storm watch north of Chincoteague VA to Fenwick Island DE, parts of Chesapeake Bay, tidal Potomac, and portions of southeastern Massachusetts"
Fort Myers Beach to Bonita Springs,"Hurricane Watch north of Ponte Vedra Beach, FL to Savannah River, GA"
Cocoa Beach FL to Flagler Beach FL,Storm Surge Watch north of Surf City NC to Poquoson VA; Hurricane Watch north of Ponte Vedra Beach FL to Savannah River GA and north of Surf City NC to NC/VA border
"Key West FL to Dry Tortugas FL

(Note: The Track Forecast Cone from National Hurricane Center shows the coastal areas that are under Tropical Storm and Hurricane watches, which is Key West FL to Dry Tortugas FL.)",Hurricane Watch north of Ponte Vedra Beach FL to Savannah River GA and north of Surf City NC to the NC/VA border; Tropical Storm Watch Chesapeake Bay south of Smith Point; Storm Surge Watch north of Surf City NC to Duck NC including sounds and rivers.
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane watch are:

* Florida Keys to West Palm Beach
* West Palm Beach to Jupiter",North of Golden Beach FL to Deerfield Beach FL (T.S. Watch); North of Deerfield Beach FL to south of Lantana FL (Storm Surge Watch)
Miami Beach to West Palm Beach FL,North of Golden Beach FL to Deerfield Beach FL (includes Port Everglades/Fort Lauderdale area)
