response,ground_truth
Yes,Yes
YES,No
Yes,No
Yes,No
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
C,A.
[FL] to [NC],Tropical Storm Watch/Warning currently limited to the Mexican coast – Campeche to Puerto de Veracruz
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Honduras to Nicaragua",None along U.S. coast; current watch area limited to southern Bay of Campeche.
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm and Hurricane watch are:

West Palm Beach to Deerfield Beach",
Tampa Bay to Flagler Beach FL,None for the U.S.; Tropical Storm Watch/Warning only in Mexico from Campeche to Puerto de Veracruz
Palm Coast to Flagler Beach,Same as watch ‑ Mexican coast only at this time
"[img-0] Based on the Track Forecast Cone from National Hurricane Center, I can see that:

* Coastal areas under Tropical Storm Warning: Miami to Key West
* Coastal areas under Hurricane Warning: Key West to Tampa","Tropical Storm Warning in effect from Campeche to Puerto de Veracruz, Mexico."
"East Portel, Suriname to Jacmel, Haiti","Tropical Storm Warning from Campeche to Puerto de Veracruz, Mexico"
"Based on the provided Track Forecast Cone from National Hurricane Center, I can see that the areas under Tropical Storm (TS) and Hurricane warning are:

Tampa to Englewood","Campeche to Puerto de Veracruz, Mexico (Tropical Storm Warning)"
"23.5N, 85.1W","19.0N, 92.1W"
"25.8N, 85.5W","19.2N, 92.8W"
"24.8N, 84.9W","19.6N, 92.0W"
"29.5N, 85.3W","19.6N, 91.2W"
WNW,SE
WNW,SW
WNW,W
WNW,WNW
25,2 mph
30,3 mph
20,5 mph
35,7 mph
Louisiana,"Entire northern Gulf Coast from Texas to the Florida Panhandle, with highest risk along the Louisiana coast"
Florida,Southern Bay of Campeche currently; northern Gulf Coast (including southeast Louisiana) could be affected late in the period.
Florida,"Southern Bay of Campeche coast including parts of Tabasco and Veracruz, Mexico"
Louisiana,Southern Bay of Campeche coast of Mexico during the next 72 h; possible north-central Gulf Coast late period
NEW ORLEANS LA,BURAS LA
BURAS LA,BURAS LA
FRONTERA MX,None
FRONTERA MX,"None (nearest listed locations are Veracruz MX, Frontera MX – all > 500 nm away)"
11%,11%
1(1),3%
8%,0%
1,0%
1,<3%
1,<1%
4,0%
3,0%
11,120
120,120
96,N/A
96,N/A
11,120
N/A,N/A
24,N/A
120,N/A
13,11%
1,3%
12,0%
1,0%
D,A.
D,B.
D,B.
"C. Port of Brunswick, GA",D.
Campeche to Puerto de Veracruz,"Entire northern Gulf Coast from Texas to the Florida Panhandle, with highest risk along the Louisiana coast"
Campeche to Puerto de Veracruz,Southern Bay of Campeche currently; northern Gulf Coast (including southeast Louisiana) could be affected late in the period.
Bay of Campeche,"Southern Bay of Campeche coast including parts of Tabasco and Veracruz, Mexico"
Campeche to Puerto de Veracruz,Southern Bay of Campeche coast of Mexico during the next 72 h; possible north-central Gulf Coast late period
B. Tropical Storm,B.
B,B.
B,A.
A,A.
D,B.
B,B.
C,D.
D,D.
Louisiana,"Entire northern Gulf Coast from Texas to the Florida Panhandle, with highest risk along the Louisiana coast"
Florida,Southern Bay of Campeche currently; northern Gulf Coast (including southeast Louisiana) could be affected late in the period.
Louisiana,"Southern Bay of Campeche coast including parts of Tabasco and Veracruz, Mexico"
Florida,Southern Bay of Campeche coast of Mexico during the next 72 h; possible north-central Gulf Coast late period
"According to the Track Forecast Cone from National Hurricane Center, I estimate that 72 hours will pass before the cyclone reaches its projected landfall location.",96
"According to the Track Forecast Cone from National Hurricane Center, I predict a landfall within 72 hours!",≈120
"According to the Track Forecast Cone from National Hurricane Center, I estimate 48 hours will pass before the cyclone makes landfall.",
"Based on the Track Forecast Cone from National Hurricane Center, I estimate it will take approximately 72 hours for the cyclone to reach its projected landfall along the coast.",120
96,120
144,≈24
72,
78,144
D,D.
D,D.
B,D.
C,D.
C,C.
D,A.
D,A.
D. 24 hours or more,C.
D,D.
D,D.
B,A.
D,A.
No,No
No,No
No,No
NO,No
D,D.
D,D.
D,A.
D,A.
0 hours,96
36 hours,≈120
96,
24,120
B,A.
D,B.
D,D.
D,D.
B,C.
D,D.
B,B.
B,A.
B,C.
B,B.
B,A.
Tornadoes.,"High seas and dangerous marine conditions, possible tornadoes in outer rainbands, and coastal erosion that may affect port access channels"
Isaac,"Increasing seas in approaches to the Mississippi River, possible river mouth restrictions, and reduced visibility in squalls could disrupt vessel traffic ahead of landfall."
Isolated tornadoes are possible within the warning area later Tuesday night into Wednesday morning.,None
Flooding.,None
"{
""gale_probability"": {
""in 12h"": ""X"",
""in 24h"": ""1(1)"",
""in 48h"": ""3(4)"",
""in 72h"": ""8(9)"",
""in 96h"": ""14(23)""
}
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
"{
""gale_probability"": {
""in 12h"": ""1"",
""in 24h"": ""9"",
""in 48h"": ""6"",
""in 72h"": ""4"",
""in 96h"": ""3""
}
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 2,
    ""in 48h"": 3,
    ""in 72h"": 6,
    ""in 96h"": 9
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 2,
    ""in 48h"": 4,
    ""in 72h"": 7,
    ""in 96h"": 10
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
03-05-2020,6/6/2020
03-06-2020,6/6/2020
03-06-2020,6/6/2020
03-02-2020,6/6/2020
03-04-2020,6/7/2020
02-03-2020,6/7/2020
09-03-2020,6/7/2020
02-03-2020,6/7/2020
08-05-2020,6/6/2020
04-05-2020,6/6/2020
03-06-2020,6/6/2020
03-07-2020,6/6/2020
7,2
5,2
3,2
3,2
9,1.0
0,1.0
7,1.0
3,1.0
12,0.542494038
3,0.542494038
0%,0.542494038
None,0.542494038
C. 10-20 vessels,D.
C. 10-20 vessels,D.
D,D.
B,D.
