response,ground_truth
YES,No
NO,Yes
Yes,Yes
No,Yes
YES,Yes
NO,Yes
Yes,Yes
NO,Yes
Yes,Yes
Yes,Yes
B,A.
B,A.
B,A.
B,A.
B,C.
C,C.
C. Hurricane,B.
B,B.
B,A.
B,A.
C. Hurricane,A.
B,A.
C,B.
B,C.
B,B.
B,B.
B,A.
C,A.
B,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) Watch are:

Key West, FL to Indian Pass, FL
None","Tropical Storm Watch from Watch Hill RI to Stonington ME, including Martha’s Vineyard, Nantucket, and Block Island"
[Location: NC] to [Location: SC],"Ocracoke Inlet NC to Watch Hill RI including Long Island Sound, Chesapeake Bay, Tidal Potomac and Delaware Bay (Tropical Storm Watch)"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) Watch are:

Miami Beach to Englewood Florida

And under Hurricane Watch are:

South Carolina Coast to Virginia Coast",Storm-Surge Watch from Jupiter Inlet FL to Ponte Vedra Beach FL and from Edisto Beach SC to Cape Fear NC
"Based on the Track Forecast Cone from National Hurricane Center, the coastal area under Tropical Storm Watch is:

Fort Pierce to Flagler Beach FL

And under Hurricane Watch is:

Flagler Beach to Altamaha Sound GA","Tropical Storm Watch north of Ponte Vedra Beach, FL to South Santee River, SC; Storm Surge Watch Jupiter Inlet to Ponte Vedra Beach, FL"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal area under Tropical Storm and Hurricane Watch is:

Tampa to East Palm Beach Florida","Hallandale Beach to south of Boca Raton, FL"
"[Flagler County] to [St. Johns County]

(Note: Please refer to the Track Forecast Cone from National Hurricane Center for accurate information.)","Hallandale Beach to south of Boca Raton, FL"
"Miami Beach, FL to Fort Lauderdale, FL","East coast of Florida from Ocean Reef to Sebastian Inlet, including Lake Okeechobee"
"Key West, FL to Cedar Key, FL",East coast of Florida from Ocean Reef to Sebastian Inlet (includes Port Everglades area)
Tampa to Key West,"Tropical Storm Watch for the Northwestern Bahamas (Andros Island, New Providence, Eleuthera, Abacos, Berry Islands, Grand Bahama, Bimini)"
"**Key West, Florida** to **Savannah, Georgia**","Tropical-storm watches presently limited to the central Bahamas (Cat Island, the Exumas, Long Island, Rum Cay, San Salvador)"
"Based on the provided Track Forecast Cone image, I can see that the areas under Tropical Storm (TS) and Hurricane warnings are:

East Point, GA to Flagler Beach, FL",Tropical Storm Warning Flagler/Volusia County Line FL northward to west of Watch Hill RI; Hurricane Warning South Santee River SC to Surf City NC
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under the TS (Tropical Storm) and Hurricane warning are:

South Florida to Lake Okeechobee",Sebastian Inlet FL to Ocracoke Inlet NC (Tropical Storm Warning); Edisto Beach SC to Cape Fear NC (Storm-surge warning)
"Based on the Track Forecast Cone from National Hurricane Center, I see that:

Punta Gorda to Englewood","Tropical Storm Warning from Hallandale Beach FL to South Santee River SC, including Lake Okeechobee"
