response,ground_truth
Yes,No
No,No
YES,No
Yes,No
NO,No
NO,No
Yes,No
YES,Yes
Yes,Yes
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,C.
B,C.
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,B.
B,B.
B,B.
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Coastal Texas from Port Aransas to San Luis Pass to Freeport...to High Island.

Note: The figure [img-0] is not provided, so I'll assume it's related to a hypothetical hurricane track.",Prince Edward Island and Magdalen Islands under Hurricane Watch; Woods Hole MA to Eastport ME under Tropical Storm Warning
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm and Hurricane Watch are:

Punta Gorda to Englewood, FL to Florida Bay, including Charlotte Harbor.",None in Florida – watches confined to Atlantic Canada
"Based on the Track Forecast Cone from National Hurricane Center:

""Florida Keys to West Palm Beach, Florida""

(Note: The actual locations may vary depending on the specific storm track and advisory issued.)",Hurricane Watch for Nova Scotia; various Tropical Storm Watches from Prince Edward Island to Newfoundland
Fort Pierce to Flagler Beach,None in Florida; hurricane/TS watches now confined to Mid-Atlantic and New England coasts
"**Tropical Storm Watch:** Florida Keys from Ocean Reef to Key West, FL.

**Hurricane Watch:** None.","Tropical Storm Watch is posted north of Chincoteague VA to Fenwick Island DE, portions of Chesapeake Bay and coastal Massachusetts (Woods Hole to Sagamore Beach, Nantucket, Martha’s Vineyard)."
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane watches are:

Jacksonville Beach, FL to Flagler Beach, FL

Please note that this is a cyclone and port operations analyst's interpretation of the information. If you'd like me to clarify anything or provide more details, feel free to ask!",North of Ponte Vedra Beach FL to Savannah River GA (Hurricane Watch). Tropical Storm Watch areas begin north of Chincoteague VA.
"Based on the provided Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm Watch are:

* Brownsville to San Luis Pass, TX to Cameron, LA
* Laguna Madre Bay, TX

The areas under Hurricane Watch are:

* San Luis Pass, TX to Cameron, LA",Tropical Storm Warning from Sebastian Inlet FL northward; Hurricane Watch/Warning farther north of Ponte Vedra Beach FL
"According to the Track Forecast Cone, the coastal areas under Tropical Storm and Hurricane watches are:

Miami Beach to East Point Florida, including Biscayne Bay",Jupiter Inlet FL to Surf City NC for storm-surge flooding potential
"Key West, FL to Tampa, FL",North of Deerfield Beach FL to Jupiter Inlet FL
