response,ground_truth
NO,No
NO,No
NO,No
No,No
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
Palm Coast to Flagler Beach,None in effect north of Florida
Brevard County to West Palm Beach,No watches posted north of the Carolinas; current watches confined to parts of the Gulf Coast.
"Based on the provided Track Forecast Cone, I can see that the coastal areas under Tropical Storm (TS) and Hurricane watch are:

**West Palm Beach, FL to Englewood, FL**

Please note that this information is based solely on the provided image.",None
"Based on the Track Forecast Cone from National Hurricane Center [img-0], I see that the coastal areas under Tropical Storm and Hurricane Watch are:

Brownsville, TX to Eastport, FL","Mississippi/Alabama border eastward to Yankeetown, FL"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Florida Keys to Boca Raton",Tropical-storm warnings Navarre FL to Yankeetown FL; Storm-surge warnings Indian Pass FL to Clearwater Beach FL
"Based on the Track Forecast Cone from National Hurricane Center [img-0], the coastal area that is under Tropical Storm (TS) and Hurricane warning is:

Florida Keys to Cape Hatteras","Tropical Storm Warning from the Mississippi/Alabama border to Yankeetown, FL and from Grand Isle, LA to the Mouth of the Pearl River; Storm Surge Warning Indian Pass, FL to Clearwater Beach, FL."
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Tampa to Englewood",Tropical-storm warnings from Grand Isle LA to the Mouth of the Pearl River and from the Mississippi/Alabama border eastward to Yankeetown FL; storm-surge warning Indian Pass FL to Clearwater Beach FL
West Palm Beach to Flagler Beach,"Grand Isle, LA to the mouth of Pearl River and eastward to the Mississippi/Alabama border, and west Florida coast to the Ochlockonee River"
"24.1N, 83.8W","28.8N, 86.3W"
"23.8N, 86.2W","26.3N, 89.5W"
"25.5N, 81.3W","24.1N, 93.2W"
"24.5N, 83.1W","22.6N, 95.5W"
WNW,NE
WNW,NE
WNW,NE
WNW,N
30,20 mph
30,22 mph
35,12 mph
25,7 mph
Louisiana,"Florida Panhandle, northern & central Florida, Georgia and the Carolinas, then offshore of the Mid-Atlantic (including waters east of New Jersey)"
Florida,"Northern Gulf Coast, then inland across GA/SC/NC before emerging into the Atlantic south of the Mid-Atlantic states."
Florida,"Northern Gulf Coast, Florida Panhandle, then the Atlantic coasts of GA, SC, NC, and the mid-Atlantic states"
Florida,"Northern Gulf Coast, north-central Florida, Georgia and the Carolinas; Mid-Atlantic states may see peripheral effects late this weekend"
NORFOLK NAS,NORFOLK VA
Philadelphia Regional Port is not listed in this table.,CAPE HENLOPEN DE
Wilmington,CAPE HENLOPEN DE
ATLANTIC CITY,DOVER DE
X,<5 %
0,3%
9,5%
1,3%
X,<1 %
2,0%
1.0,<1%
12,0%
N/A,48–60
