response,ground_truth
YES,Yes
Yes,Yes
YES,Yes
C,A.
B,A.
B,A.
B,B.
B,B.
C,B.
"Hernando County to Egmont Key FL to 23N 79W, then to 25N 80W.",Sebastian Inlet FL to South Santee River SC (Atlantic side) – no watch on the Gulf side
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) Watch are:

Hatteras to Cape Lookout NC
to Virginia/NC border",North of Altamaha Sound GA to the South Santee River SC
Coastal area under Tropical Storm and Hurricane Watch: Louisiana to Mississippi,None in effect (warning in place)
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under TS (Tropical Storm) and Hurricane warnings are:

Haiti to Cuba","Indian Pass to Englewood FL, including Tampa Bay; plus Sebastian Inlet FL to South Santee River SC"
"Southampton, Bermuda to West Palm Beach, Florida",Indian Pass FL to Englewood FL (Gulf coast) and Altamaha Sound GA to Sebastian Inlet FL (Atlantic coast)
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under the Tropical Storm (TS) and Hurricane warning are:

Palm Beach Gardens to Deerfield Beach.

Note: The locations mentioned only include those specifically indicated in the figure. If no specific locations are shown, the answer would be 'None'.","Indian Pass to Englewood, FL (includes Tampa Bay and Port Manatee area)"
"23.3N, 76.8W","27.0N, 87.0W"
"23.1N, 84.5W","23.6N, 87.8W"
"20.5N, 75.8W","21.9N, 88.1W"
WNW,NNE
WNW,N
WNW,N
25,16 mph
45,9 mph
35,8 mph
Florida,"Gulf coast of west–central and north Florida, including Tampa Bay and Big Bend; later the southeastern U.S. Atlantic coast"
Florida,"Florida Gulf Coast from Tampa Bay northward through the Big Bend, then the southeast U.S. Atlantic coast"
Florida,Florida west coast from Indian Pass through Tampa Bay southward to Englewood
Savannah GA,TAMPA FL
ST MARKS FL,TAMPA FL
W PALM BEACH,TAMPA FL
10,71%
The answer is: 41,22%
"According to the data, the answer is: **29**",15%
"According to the text, the cumulative probability of 50-kt wind arrival at Manatee County Port, FL within the next 5 days is:

1",0%
3.,0%
4,0%
10,24
The answer is: 36 hours.,30
26,36
"According to the data, the 50-kt wind probability does not peak above 3% (which is represented by ""X"" in the table) within the next 5 days for Manatee County Port, FL. Therefore, there are no hours remaining until the 50-kt wind probability peaks at Manatee County Port, FL. The answer is: 0",0
3,0
4,N/A
"According to the data provided, the peak 34-kt wind probability at Manatee County Port, FL over the next 5 days is:

10",71%
13,17%
4,15%
"C. Tampa Port Authority, FL",D.
B,A.
"C. Tampa Port Authority, FL",A.
Florida Big Bend area,"Gulf coast of west–central and north Florida, including Tampa Bay and Big Bend; later the southeastern U.S. Atlantic coast"
Florida Big Bend area,"Florida Gulf Coast from Tampa Bay northward through the Big Bend, then the southeast U.S. Atlantic coast"
Florida Big Bend area,Florida west coast from Indian Pass through Tampa Bay southward to Englewood
B. Tropical Storm,B.
B,B.
B,A.
B,D.
B,A.
D,D.
Gulf Coast,"Gulf coast of west–central and north Florida, including Tampa Bay and Big Bend; later the southeastern U.S. Atlantic coast"
North Carolina,"Florida Gulf Coast from Tampa Bay northward through the Big Bend, then the southeast U.S. Atlantic coast"
Florida,Florida west coast from Indian Pass through Tampa Bay southward to Englewood
"According to the Track Forecast Cone from National Hurricane Center, I estimate the time to landfall is: 72",9
"Based on the Track Forecast Cone from National Hurricane Center, I'll provide the expected time-to-landfall in hours.

**Please note that my answer will be an integer value representing the expected hours to landfall. If no landfall is expected, I'll output 'None'**

Go ahead and provide the cyclone's current position and projected track forecast cone data!",18
"According to the Track Forecast Cone from National Hurricane Center, I predict that approximately **72** hours will pass before my projected landfall along the coast.",30
54,18
12,30
96,12
C,D.
C,D.
B,D.
C,B.
D,B.
D,B.
"Based on the provided data, the correct answer is:

C. 24-48 hours",B.
"Based on the provided forecast data, I would answer:

B. 12-24 Hours",C.
"According to the forecast, the highest 34-kt wind probability for Manatee County Port, FL is indicated in option B: **12-24 Hours**",C.
No,Yes
"A nice straightforward question!

After analyzing the data, I see that there is no indication in the forecast that the probability of 34-kt winds at Manatee County Port, FL will reach or exceed 20% at any point during the forecast period.

So, my answer is: **No**",No
No,No
The answer is: C. 24-48 hours,A.
"Based on the provided forecast data, the first time the probability of 34-kt winds at Manatee County Port, FL rises above zero is:

B. 0-24 Hours",B.
The answer is B. 0-24 Hours.,B.
Afternoon,9
Monday afternoon,18
13,30
B,A.
A,A.
C,B.
C,B.
C,C.
C,A.
C,C.
C,C.
"Isolated tornadoes are possible across portions of Florida, including Manatee County, posing a risk to port operations.",Isolated tornadoes in outer rain bands; dangerous surf and rip currents along local beaches could disrupt vessel traffic and port approach channels.
"Tornadoes are possible on Monday across portions of Florida, including Manatee County, potentially affecting port operations.",Isolated tornadoes Monday; rough seas and dangerous surf reducing vessel traffic safety
Isolated tornadoes are possible Monday afternoon across portions of Florida and far southern Georgia.,Isolated tornadoes Monday afternoon across west-central Florida
"{
""future_gust_probabilities"": {
""12_hours"": {""GFMX_290N_850W"": 30},
""24_hours"": {""Indian Pass to Englewood"": 40},
""48_hours"": {""Sebastian Inlet Florida to South Santee River South Carolina"": 50},
""72_hours"": {""Apalachicola Florida to Tampa Bay"": 60},
""96_hours"": {""Florida Big Bend area late this afternoon or evening, move across portions of Florida and southeastern Georgia early Tuesday morning"": 70}
}","{'in 12h': '28%', 'in 24h': '71%', 'in 48h': '71%', 'in 72h': '71%', 'in 96h': '71%'}"
"Here is the evaluation of gale force probability (34kt) for each forecast period:

```
{
    ""future_12_hours"": 30,
    ""future_24_hours"": 40,
    ""future_48_hours"": 50,
    ""future_72_hours"": 60,
    ""future_96_hours"": 70
}
```","{'in 12h': '0%', 'in 24h': '5%', 'in 48h': '22%', 'in 72h': '22%', 'in 96h': '22%'}"
"{
""future_12_hours"": 30,
""future_24_hours"": 40,
""future_48_hours"": 50,
""future_72_hours"": 60,
""future_96_hours"": 70
}","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '11%', 'in 72h': '2%', 'in 96h': '0%'}"
06-07-2016,6/2/2016
06-07-2016,6/2/2016
05-06-2016,6/2/2016
07-06-2016,6/2/2016
10-06-2016,6/2/2016
06-07-2016,6/2/2016
06-07-2016,6/2/2016
09-06-2016,6/2/2016
06-07-2016,6/2/2016
2,3
5,3
1,3
"There is no mention of ports or freight recovery in this text, so I can't provide an answer. This appears to be a weather advisory about Tropical Storm Colin. If you meant something else, please clarify!",3.0
3,3.0
7,3.0
5,1.0
1,1.0
1 to 3 ft.,1.0
D. 20 vessels or more,B.
D. 20 vessels or more,B.
D. 20 vessels or more,B.
