response,ground_truth
No,Yes
C,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm and Hurricane watches are:

Key West, FL to East Point, GA

Please note that this information is based solely on the provided image.",None
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Cape Lookout to Duck, NC to Chincoteague, VA",None
"23.3N, 83.1W","25.6N, 94.4W"
WNW,N
35,16 mph
Louisiana,"Northern Gulf Coast from southeast Texas eastward across Louisiana, Mississippi and Alabama"
GFMX,CAMERON LA
3,6%
3%,0%
22,12
N/A,0
4%,5%
B,B.
Northern Gulf coast,"Northern Gulf Coast from southeast Texas eastward across Louisiana, Mississippi and Alabama"
B,A.
"D. Houston Port Authority, TX",A.
Florida,"Northern Gulf Coast from southeast Texas eastward across Louisiana, Mississippi and Alabama"
"Based on the Track Forecast Cone from National Hurricane Center, I estimate that approximately **24** hours will pass before the cyclone makes landfall along the coast.",18
72,6
D,B.
D,A.
D,B.
No,No
D,A.
Tonight,18
B,B.
C,B.
C,B.
Tornadoes are possible through tonight across southeast portions of Texas.,Isolated coastal flooding of low-lying roadways at high tide; very low tornado threat this far west of the core.
"{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 3,
    ""in 48h"": 22,
    ""in 72h"": 22,
    ""in 96h"": X
  }
}","{'in 12h': '1%', 'in 24h': '5%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
26-10-2019,None
26-10-2019,None
26-10-2019,None
3,0
0,None
0,None
C,A.
