response,ground_truth
Yes,No
Yes,No
YES,No
Yes,Yes
NO,Yes
B,A.
C,A.
C,A.
B,A.
B,A.
C,A.
B,A.
C. Hurricane,A.
C,A.
C,A.
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Punta Gorda to Englewood",Storm Surge Watch west of Shell Beach LA to the Mouth of the Mississippi River and east of Dauphin Island AL to Navarre FL
"Based on the Track Forecast Cone from National Hurricane Center, I see that:

Boca Raton, FL to Flagler Beach, FL",Storm-surge watch west of Shell Beach LA to the Mouth of the Mississippi River and east of Dauphin Island AL to Navarre FL
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Coastal Texas to Coastal Louisiana",Storm-surge watch west of Shell Beach LA to the mouth of the Mississippi River and east of the MS-AL border to Navarre FL; Hurricane watch mouth of Pearl River to AL-FL border
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Tampa to Englewood

Please note that this information is based on the provided image. If there's any change in the forecast cone, my answer might differ.","Alabama-Florida border westward to east of Morgan City, LA including Lake Pontchartrain and Lake Maurepas"
"Coastal areas under TS (Tropical Storm) and Hurricane Watch:

* Miami, FL to West Palm Beach, FL","Alabama–Florida border westward to east of Morgan City, Louisiana, including Lake Pontchartrain and Lake Maurepas"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal area that is under the TS and Hurricane warning is:

Coconut Grove to Flagler Beach",Hurricane Warning from the Mouth of the Pearl River to the Alabama-Florida border; Tropical Storm Warning west of the Mouth of the Pearl River to Grand Isle LA and from the Alabama-Florida border to the Okaloosa–Walton County line FL
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm and Hurricane warning are:

Miami Beach to Flagler Beach.",Hurricane warning Mouth of the Pearl River MS to the Alabama-Florida border; Tropical-storm warning west of Pearl River to east of Morgan City LA and eastward to the Okaloosa-Walton County line FL
"Based on the Track Forecast Cone, the coastal areas under TS (Tropical Storm) and Hurricane warning are:

Pensacola to Englewood, FL to Brownsville","Storm-surge warning Shell Beach LA to MS-AL border; Tropical-storm warning Golden Beach FL to Bonita Beach FL, Florida Keys, and from Okaloosa-Walton County line FL westward to east of Morgan City LA"
