response,ground_truth
Yes,No
No,No
No,No
No,No
NO,Yes
NO,Yes
C,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
C,A.
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm Watch are:

Tampa Bay to Englewood FL","Hurricane Watch: Mouth of the Mississippi River to Grand Isle, and Intracoastal City to Cameron, LA. Tropical Storm Watch: east of the Mouth of the Pearl River to the MS/AL border."
"Jacksonville Beach, FL to Brunswick, GA","Hurricane Watch: Mouth of the Mississippi River to Grand Isle, and Intracoastal City to Cameron. Tropical Storm Watch: east of the Mouth of the Pearl River to the Mississippi/Alabama border."
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watches are:

Cuba to Florida","Hurricane Watch: Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron, LA.  Tropical Storm Watch: East of Pearl River to the MS/AL border."
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm Watch are:

Boca Raton to Flagler Beach

And the coastal areas under Hurricane Watch are:

Flagler Beach to Edisto Beach, South Carolina","Hurricane Watch from the Mouth of the Mississippi River westward to Cameron, LA"
"Based on the provided Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Miami Beach to Englewood, FL 'Miami Beach' to 'Englewood'

Note: If no specific locations are indicated in the figure, I would answer 'None'.","Storm Surge Watch from the Mouth of the Pearl River to Intracoastal City, LA; Hurricane Watch from the Mouth of the Mississippi River to Cameron, LA; Tropical-Storm Watch from the Mouth of the Mississippi River to the Mouth of the Pearl River"
[Location: Mexico],"Mouth of the Mississippi River to Morgan City, LA (Tropical-Storm and Storm-Surge Watches)"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm Warning are:

Cape San Blas to Englewood","Hurricane Warning: Intracoastal City to Grand Isle, LA. Tropical Storm Warning: Mouth of the Pearl River to Grand Isle, LA; Lake Pontchartrain and Maurepas; Intracoastal City to Cameron, LA. Storm-surge warnings for Intracoastal City LA to Biloxi MS and Lake Pontchartrain."
Punta Gorda to Englewood,"Hurricane Warning: Intracoastal City to Grand Isle. Tropical Storm Warning: Mouth of the Pearl River to Grand Isle, Lake Pontchartrain/Lake Maurepas (incl. New Orleans), and Intracoastal City to Cameron. Storm Surge Warning: Intracoastal City to Biloxi and Lake Pontchartrain."
