response,ground_truth
NO,Yes
Yes,Yes
NO,Yes
Yes,Yes
Yes,Yes
NO,Yes
YES,Yes
YES,Yes
C,A.
C. Hurricane,A.
B,A.
B,C.
B,A.
B,A.
B,A.
B,A.
B,C.
B,C.
B,C.
B,A.
C,A.
B,A.
B,A.
B,A.
"Miami Beach to Flagler Beach, FL",West of Morgan City to Intracoastal City Louisiana (Tropical Storm Watch)
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) watch are:

* Florida to Georgia
* None",West of Morgan City to Intracoastal City Louisiana under Tropical Storm Watch
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm and Hurricane watch are:

Cancun, Mexico to Campeche, Mexico",West of Morgan City to Intracoastal City Louisiana (Tropical Storm Watch area)
Key West FL to Flagler Beach FL,"Morgan City LA to the Mississippi/Alabama border, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) Watch are:

Cape Hatteras NC to Surf City NC",None
"Based on the Track Forecast Cone from National Hurricane Center, I see:

**Location 1:** Cape Canaveral, Florida
**Location 2:** Key West, Florida",None in the United States as of this advisory (warnings confined to Yucatán and western Cuba)
"Based on the provided Track Forecast Cone from National Hurricane Center, I can see that the following areas are under a Tropical Storm Watch:

West Palm Beach, FL to Englewood, FL

And the following areas are under a Hurricane Watch:

South Florida, including the Florida Keys","Tropical Storm Watch from Tulum to Rio Lagartos, Mexico, including Cozumel"
Tampa Bay to Flagler Beach,"Tropical Storm Watch in effect only for Pinar del Rio, Cuba (no U.S. coastline yet)"
"According to the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm and Hurricane warnings are:

Punta Gorda to Englewood to Charlotte Harbor to Bonita Beach","Morgan City Louisiana to the Mississippi/Alabama border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
