response,ground_truth
No,No
No,Yes
NO,Yes
No,Yes
No,No
NO,Yes
NO,Yes
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
"Based on the provided Track Forecast Cone image, I can see that the areas under Tropical Storm (TS) Watch are:

""Brownsville TX"" to ""Port Mansfield TX""

And the areas under Hurricane Watch are:

""Corpus Christi TX"" to ""Freeport TX""

Please note that these locations are based solely on the information provided in the Track Forecast Cone image.","North of Surf City, NC to the North Carolina/Virginia border (Pamlico and Albemarle Sounds)"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) watch are:

Jacksonville Beach, FL to Flagler Beach, FL

And the coastal areas under Hurricane watch are:

Flagler Beach, FL to Edisto Beach, SC","Tropical Storm Watch from Altamaha Sound, GA to South Santee River, SC"
"Based on the provided Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Miami to West Palm Beach FL","Tropical Storm Watch from Sebastian Inlet, FL northward to South Santee River, SC; Storm-Surge Watch from Mouth of St. Mary’s River, FL to South Santee River, SC"
"Jacksonville Beach, FL to Flagler Beach, FL","Hurricane Watch from Englewood to Indian Pass, FL; Tropical Storm Watch south of Englewood to Chokoloskee, FL; Storm-Surge Watch Chokoloskee to Indian Pass, FL (Virginia coast not yet included)."
Tampa Bay to Anna Maria Island,"Hurricane and Storm-Surge Watches extend from Englewood FL to Indian Pass FL, including Tampa Bay."
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Miami Beach to East Point, FL","Tropical-storm watch confined to Isle of Youth, Cuba (no Virginia involvement)"
[Florida Keys] to [Miami-Dade County],Tropical Storm Watch for western Cuba (Pinar del Rio and Isle of Youth)
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Brownsville to Port Mansfield","Sebastian Inlet, FL to Surf City, NC (Tropical Storm Warning); Middle of Longboat Key, FL to Indian Pass, FL (Hurricane Warning)"
"Coastal areas under Tropical Storm Warning: Key West FL to Dry Tortugas FL
Coastal areas under Hurricane Warning: none","Hurricane Warning Middle of Longboat Key to Indian Pass, FL; Tropical Storm Warning Sebastian Inlet, FL to Altamaha Sound, GA; Storm Surge Warning Englewood to Indian Pass, FL including Tampa Bay"
Palm Coast to Flagler Beach,"Hurricane Warning Englewood, FL to Indian Pass, FL (including Tampa Bay); Storm-Surge Warning Englewood, FL to Indian Pass, FL"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Tampa Bay to Englewood Florida","Hurricane Warning Pinar del Rio, Cuba; Tropical Storm Warning Yucatan Peninsula (Tulum-Rio Lagartos) & Dry Tortugas (Florida)."
Brownsville to East Bayou Teche,Current Tropical-Storm Warnings limited to portions of Yucatán Peninsula and western Cuba (none along U.S. east coast).
[Florida] to [Georgia],"Tropical-storm warning Yucatan Peninsula (Tulum to Rio Lagartos) and Pinar del Rio, Cuba (no Virginia involvement)"
"Tampa, Florida to Fort Myers, Florida",Tropical Storm Warning for the Yucatan Peninsula from Tulum to Rio Lagartos including Cozumel
"23.5N, 83.1W","26.1N, 84.8W"
"22.5N, 85.8W","23.1N, 85.0W"
"24.5N, 84.2W","21.4N, 85.1W"
"21.3N, 84.2W","20.1N, 85.2W"
"25.8N, 85.5W","20.1N, 85.5W"
"24.5N, 86.7W","20.1N, 86.8W"
"24.3N, 85.9W","21.1N, 86.1W"
WNW,N
W,N
WSW,N
WNW,N
WNW,NE
WNW,S
