response,ground_truth
No.,No
No.,No
No.,No
No,No
No,No
No,No
No,No
No.,No
No,No
No,No
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
San Luis Pass to Intracoastal City,"Storm Surge Watch: Mouth of the Mississippi River to Ocean Springs MS, including Lake Pontchartrain, Lake Maurepas, and Lake Borgne; Hurricane Watch: east of Intracoastal City to west of Morgan City LA"
San Luis Pass to Intracoastal City,"Hurricane Watch east of Intracoastal City to west of Morgan City, LA; Storm Surge Watch Freeport TX to San Luis Pass TX and Mouth of the Mississippi River to Ocean Springs MS, including area lakes"
Port Bolivar to San Luis Pass,Hurricane and Storm-Surge Watches extend along the upper Texas and southwest Louisiana coasts (San Luis Pass TX to west of Morgan City LA).
Port Bolivar to San Luis Pass,Storm Surge and Hurricane watches limited to the Texas–Louisiana Gulf Coast (San Luis Pass TX to Ocean Springs MS)
None,Florida Keys from Craig Key to Key West and the Dry Tortugas (TS watch/warning); Hurricane & Storm-Surge watches expected later for NW Gulf Coast
None,Tropical-storm watches confined to the lower Florida Keys (Craig Key to Key West)
None,"Central Bahamas, Andros Island, Florida Keys from Ocean Reef to Key West including Dry Tortugas, and Florida Bay"
None,"Northern and southern coasts of the Dominican Republic, northern Haiti, SE Bahamas, Turks & Caicos, several Cuban provinces, Florida Keys and Florida Bay under Tropical Storm Watch"
None,"Central Bahamas; Cuban provinces of Las Tunas, Holguin, Guantanamo, Santiago de Cuba, and Granma"
Puerto Rico to Haiti,Tropical-storm watches extend across the central Bahamas
Port Bolivar to San Luis Pass,Storm Surge Warning: Freeport TX to the Mouth of the Mississippi River; Hurricane Warning: San Luis Pass TX to Intracoastal City LA; Tropical Storm Warning: Sargent TX to San Luis Pass TX and east of Intracoastal City LA to the Mouth of the Mississippi River
Port Bolivar to Morgan City,Hurricane Warning San Luis Pass TX to Intracoastal City LA; Storm Surge Warning San Luis Pass TX to Mouth of the Mississippi River; Tropical Storm Warning Sargent TX to San Luis Pass TX and east of Intracoastal City LA to Mouth of the Mississippi River
Port Bolivar to Morgan City,"Hurricane and Storm-Surge Warnings from San Luis Pass TX to the Mouth of the Mississippi River, including the TX-LA border region."
Port Bolivar to Morgan City,Tropical-storm warnings confined to western Cuba and Lower Florida Keys
Port Bolivar to San Luis Pass,"Tropical Storm Warnings for portions of Cuba, Cayman Islands, and the lower Florida Keys"
None,"Tropical-storm warnings across much of Cuba, Cayman Islands, and Dry Tortugas"
