response,ground_truth
Yes,No
No,Yes
B,A.
B,A.
B,A.
C,A.
"Based on the provided Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Florida - Georgia","n/a — no watches posted south of Cape May, NJ"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Florida Keys from Key Largo to Key West to Dry Tortugas, Florida to Louisiana.","None in effect south of Cape May, NJ"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Florida Keys to West Palm Beach","Tropical-storm warnings from Cape May, NJ to Watch Hill, RI including Long Island and Long Island Sound"
"According to the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Miami Beach to East Point Florida.

Please note that the locations mentioned above are based on the provided image.","Tropical Storm Warning from Cape May, NJ to Watch Hill, RI including Long Island and Long Island Sound"
"22.5N, 87.1W","37.4N, 74.8W"
"25.3N, 83.1W","35.5N, 74.9W"
WNW,N
WNW,N
25,10 mph
25,7 mph
Florida,"Mid-Atlantic shoreline from Cape Hatteras northward through Delaware, New Jersey, Long Island and southern New England"
Florida,"Outer Banks of North Carolina northward through the Delmarva Peninsula, Chesapeake Bay mouth, New Jersey, Long Island and southern New England"
PHILADELPHIA,"WALLOPS CDA (Wallops Island, VA)"
WORCESTER MA,WALLOPS CDA (VA)
9,19%
1%,19%
2,3%
2%,4%
N/A,6
N/A,6
N/A,0
N/A,18
N/A,18%
N/A,12%
C,A.
D,C.
Delmarva Peninsula to Long Island Sound,"Mid-Atlantic shoreline from Cape Hatteras northward through Delaware, New Jersey, Long Island and southern New England"
Mid-Atlantic coast and Southern New England,"Outer Banks of North Carolina northward through the Delmarva Peninsula, Chesapeake Bay mouth, New Jersey, Long Island and southern New England"
B,B.
B,B.
D,C.
D,D.
Florida,"Mid-Atlantic shoreline from Cape Hatteras northward through Delaware, New Jersey, Long Island and southern New England"
North Carolina,"Outer Banks of North Carolina northward through the Delmarva Peninsula, Chesapeake Bay mouth, New Jersey, Long Island and southern New England"
"Based on the Track Forecast Cone from National Hurricane Center, I analyze the data and output: 72",15
23,24
24,6
36,18
D,D.
C,D.
D,B.
D,B.
D,B.
C,B.
No,No
No,No
C,A.
X,A.
17,15
24,24
C,A.
B,B.
C,B.
D,A.
C,B.
C,D.
Tornadoes.,Isolated tornado threat mainly east of the Chesapeake Bay; operations could also be slowed by low ceilings and visibility in heavy showers.
"Fay is expected to bring hazardous rough seas along the coast of Virginia, posing a risk to maritime operations and coastal activities.","High surf, dangerous rip currents, and short-period heavy seas that can disrupt vessel traffic"
"{
  ""gale_probability"": {
    ""in 12h"": ""11"",
    ""in 24h"": ""20"",
    ""in 48h"": ""5"",
    ""in 72h"": ""1"",
    ""in 96h"": ""X""
  }
}","{'in 12h': '18%', 'in 24h': '19%', 'in 48h': '19%', 'in 72h': '19%', 'in 96h': '19%'}"
"{
""06Z FRI"": {""X""},
""18Z FRI"": {""1(1)""},
""06Z SAT"": {""2(2)""},
""18Z SAT"": {""3(3)""},
""06Z SUN"": {""4(4)""}
}","{'in 12h': '12%', 'in 24h': '19%', 'in 48h': '19%', 'in 72h': '19%', 'in 96h': '19%'}"
11-07-2020,7/8/2020
09-10-2020,7/8/2020
14-07-2020,7/8/2020
10-11-2020,7/8/2020
11-12-2020,7/8/2020
12-10-2020,7/8/2020
5,3
12,3
0,3.0
1,3.0
0%,0.600032039
1,0.600032039
B. 10-20 vessels,C.
D. 20 vessels or more,C.
