response,ground_truth
NO,No
No,No
NO,No
No,No
NO,No
No,No
NO,No
No,No
No,Yes
No,No
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
"Tampa Bay to Flagler Beach, FL",Hurricane Watch for Prince Edward Island and Magdalen Islands; no watches south of Maine
"Key West, FL to Cedar Key, FL","Tropical Storm Watch from Fundy National Park to Shediac NB, Parson's Pond to Triton NL, and Indian Harbour to Stone's Cove NL"
West Palm Beach to Flagler Beach Florida,Tropical Storm Watch from Prince Edward Island and portions of New Brunswick/Newfoundland (see advisory)
"Based on the provided Track Forecast Cone from National Hurricane Center, here's the answer:

West Palm Beach, FL to Fort Lauderdale, FL",Hurricane Watch area south of the South Santee River; Tropical Storm Watch portions of Mid-Atlantic and southeastern New England (per advisory text)
"Based on the Track Forecast Cone from National Hurricane Center:

* Location1: Puerto Rico to Dominican Republic
* Location2: Haiti to Jamaica","Tropical-storm watch from north of Chincoteague, VA to Fenwick Island, DE and portions of southeastern Massachusetts (Woods Hole–Sagamore Beach, Nantucket, Martha’s Vineyard)."
Punta Gorda to Englewood FL,"North of Chincoteague VA to Fenwick Island DE, Chesapeake Bay from Smith Point to Drum Point, and the Tidal Potomac south of Cobb Island"
[FL] to [GA],Storm Surge Watch north of Surf City NC to Poquoson VA; Tropical Storm Watch NC/VA border to Chincoteague VA and lower Chesapeake Bay
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm Watch are:

Coastal Louisiana to the Mississippi-Alabama Border.

And the coastal areas under Hurricane Watch are:

Mississippi to the Alabama-Florida Border.",Hurricane Watch north of Ponte Vedra Beach FL to Savannah River GA and north of Surf City NC to the NC/VA border including Albemarle & Pamlico Sounds; Tropical Storm Watch NC/VA border to Chincoteague VA and Chesapeake Bay south of Smith Point
"Tampa, FL to Key West, FL",Hurricane / Tropical-storm watches presently extend from north of Deerfield Beach FL to South Santee River SC (FL–GA–SC coasts)
Coconut Grove to West Palm Beach,Hurricane and storm-surge watches confined to Florida-Georgia-South Carolina coasts
"Based on the provided Track Forecast Cone, the coastal areas under TS and Hurricane warning are:

Jacksonville Beach to Edisto Beach",Hurricane Warning eastern Nova Scotia to western Newfoundland; Tropical Storm Warning Woods Hole MA to Eastport ME
"Florida Keys to Cedar Key, Florida","Tropical Storm Warning Woods Hole MA to Sagamore Beach MA, Nantucket & Martha's Vineyard MA, east of Bar Harbor to Eastport ME; Hurricane Warning Hubbards to Avonport NS"
