response,ground_truth
Yes,Yes
B,B.
C,A.
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under the Tropical Storm (TS) and Hurricane Watch are:

Jacksonville Beach FL to Duck NC.

Please note that this information is based solely on the provided image. If any specific locations are not indicated in the figure, I will answer 'None'.",Anclote River to Englewood on the west coast of Florida (includes Tampa Bay area)
"Based on the provided Track Forecast Cone, here is the answer:

Florida Keys to Flagler County",None
"24.5N, 85.7W","27.7N, 83.5W"
WNW,E
30,8 mph
Florida,"West-central Florida coast including Tampa Bay, then east-central Florida and portions of the southeast U.S. coastline toward North Carolina"
TAMPA FL,TAMPA FL
13%,13%
5%,0%
13,6
13,
8,13%
"C. Tampa Port Authority, FL",C.
West-central coast of Florida,"West-central Florida coast including Tampa Bay, then east-central Florida and portions of the southeast U.S. coastline toward North Carolina"
B,A.
D,C.
Florida,"West-central Florida coast including Tampa Bay, then east-central Florida and portions of the southeast U.S. coastline toward North Carolina"
12,6
72,24
D,D.
D,B.
C,B.
No,No
B,A.
This afternoon,6
A,A.
C,B.
C,C.
"Lightning strikes are expected to be a significant hazard at Tampa Port Authority, FL, as the depression's strong updrafts and convective activity enhance the risk of thunderstorms impacting the port facilities.",Localized flash flooding of streets and low-lying terminals; brief marine squalls possible.
"Here is the answer:

{
  ""gale_probability"": {
    ""in 12h"": 5,
    ""in 24h"": 17,
    ""in 48h"": 2,
    ""in 72h"": 1,
    ""in 96h"": X
  }
}

Note: The numbers represent the probability in percentage.","{'in 12h': '8%', 'in 24h': '5%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
31-07-2017,None
31-07-2017,None
31-07-2017,None
5,0
3,None
8,None
D,A.
