response,ground_truth
No,No
Yes,No
Yes,No
Yes,No
YES,No
YES,No
Yes,No
NO,No
Yes,No
NO,Yes
B,A.
B,A.
C,A.
C,A.
B,A.
B. Tropical Storm,A.
B,A.
B. Tropical Storm,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
B,A.
C,A.
C,A.
"Fort Lauderdale to Altamaha Sound, GA",None
Jacksonville Beach FL to Flagler Beach FL,"Hurricane Watch for southwestern Nova Scotia, Prince Edward Island, Magdalen Islands, and parts of Newfoundland"
Tampa Bay to Flagler Beach,N/A
Fort Lauderdale to Boca Raton,Hurricane and tropical-storm watches confined to the South & North Carolina coasts northward to New England – none in Florida.
"Tampa, FL to Key West, FL","Tropical-storm watches posted from north of Chincoteague, VA to Fenwick Island, DE and portions of Chesapeake Bay and coastal Massachusetts"
"Key West, FL to Fort Myers Beach, FL",Hurricane Watch north of Ponte Vedra Beach FL to Savannah River GA (well north of PortMiami)
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm and Hurricane Watch are:

Tampa Bay to Englewood, FL","North of Ponte Vedra Beach FL to Savannah River GA, and from Surf City NC to the NC/VA border"
"Tampa, FL to Key West, FL",
"Jacksonville Beach, FL to Daytona Beach, FL",Tropical Storm Watch north of Golden Beach FL to Deerfield Beach FL; Hurricane Watch north of Deerfield Beach FL to Jupiter Inlet FL
"[Location1: West Palm Beach, Florida] to [Location2: Miami, Florida]",Tropical Storm Watch north of Golden Beach FL to Deerfield Beach FL; Hurricane Watch north of Deerfield Beach FL to Jupiter Inlet FL
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Brownsville to Indian Pass, Florida",None
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Fort Pierce to Flagler Beach",Hurricane Warning for eastern Nova Scotia; Tropical-Storm Warning for portions of Massachusetts and Maine and parts of Atlantic Canada
"Based on the Track Forecast Cone from National Hurricane Center, I would say: Florida Keys to Long Island Sound",N/A
Punta Gorda to Englewood,"Hurricane Warning from South Santee River SC to NC/VA border; Tropical Storm Warning extends northward to Delaware, Chesapeake Bay and SE New England."
Punta Herranado to West Palm Beach,"Hurricane warnings Savannah River, SC to NC/VA border; tropical-storm warnings north to Chincoteague, VA"
"[Insert Track Forecast Cone from National Hurricane Center]

Based on the provided track forecast cone, the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Dominican Republic to Haiti

Please note that this information is based solely on the Track Forecast Cone and may not reflect any additional warnings or advisories issued by local authorities.",Tropical Storm Warning Flagler/Volusia County line FL northward; Hurricane Warning from north of Savannah River to NC/VA border
Palm Coast to Altamaha Sound,Volusia/Brevard County FL line to Ponte Vedra Beach FL (Hurricane); Sebastian Inlet FL to Volusia/Brevard County FL line (Tropical-storm); North of Savannah River GA to Surf City NC (Hurricane)
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Florida Keys to Little River",
"According to the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Key West, Florida to Southport, North Carolina",Tropical Storm Warning north of Deerfield Beach FL to Jupiter Inlet FL; Hurricane Warning Jupiter Inlet FL to Ponte Vedra Beach FL
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Key West, FL to Cedar Key, FL",Hurricane Warning Jupiter Inlet FL to Ponte Vedra Beach FL; Storm Surge Warning Lantana FL to Altamaha Sound GA
"25.5N, 83.1W","40.9N, 67.0W"
"24.5N, 76.1W","37.4N, 71.6W"
"24.8N, 86.2W","35.2N, 75.7W"
"25.5N, 85.2W","33.4N, 78.0W"
"23.5N, 85.1W","32.1N, 79.3W"
"22.5N, 84.1W","30.9N, 79.8W"
"25.5N, 84.2W","29.5N, 79.6W"
"26.5N, 86.2W","28.1N, 78.8W"
"25.3N, 83.1W","27.1N, 78.4W"
"21.5N, 82.8W","26.8N, 78.4W"
WNW,NE
WNW,NE
WNW,NE
WNW,NE
WNW,NNE
WNW,NNW
WNW,NNW
WNW,NW
WNW,NW
WNW,Stationary / very slowly WNW
25,25 mph
30,24 mph
25,14 mph
25,10 mph
30,8 mph
35,8 mph
35,8 mph
25,6 mph
30,1 mph
25,1 mph
Florida,"Southeastern New England, Nova Scotia, Newfoundland and Gulf of St. Lawrence coasts"
Florida,"Southeastern New England coast northward to Nova Scotia, Prince Edward Island, and Newfoundland"
Florida,"Coast from Surf City NC to the NC/VA border, Virginia Tidewater, southeastern New England, and Atlantic Canada"
Florida,"Florida east coast (large swell and rip currents), Georgia, the Carolinas, Mid-Atlantic and New England coasts."
Florida,"Coasts of Georgia, South Carolina, North Carolina and the Mid-Atlantic northward toward New England"
Florida,southeast U.S. coast from northeast Florida through the Carolinas and Mid-Atlantic
Florida,Entire southeast U.S. coastline from central Florida northward through the Carolinas
Florida,Florida east coast from Jupiter Inlet northward through Georgia and the Carolinas
Florida,"Florida east coast (mainly north of West Palm Beach), Georgia, South Carolina, and North Carolina coasts"
Florida,"Entire southeast Florida coastline from Miami-Dade northward through the Space Coast, then northward to the Georgia and South Carolina coasts"
None,None (no Florida site listed in table)
Portsmouth NH,None (no Florida sites listed in wind-probability table)
WILMINGTON NC,None
KEY WEST FL,MAYPORT NS FL
KEY WEST FL,JACKSONVILLE FL
KEY WEST FL,W PALM BEACH FL
KEY WEST FL,W PALM BEACH
MIAMI FL,MIAMI FL
KEY WEST FL,MIAMI FL
