response,ground_truth
Yes,No
NO,No
NO,No
Yes,No
B,A.
C,A.
B,A.
C,A.
C,A.
B,A.
C. Hurricane,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm and Hurricane Watch are:

**Tropical Storm Watch**: Jacksonville FL to Altamaha Sound GA
**Hurricane Watch**: Altamaha Sound GA to Flagler Beach FL",None for the Florida Gulf Coast; no tropical storm or hurricane watches issued west of the Atlantic coastline
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) watch are:

Coastal Alabama to the Florida Panhandle

And the coastal areas under Hurricane watch are:

The Florida Keys and South Florida Coast",None in effect – only the South Carolina coast is under consideration for watches at this time
"Brownsville, TX to Freeport, TX",None (no watches in effect)
"Based on the provided Track Forecast Cone from National Hurricane Center:

Location1: Puerto Rico
Location2: Dominican Republic",Savannah River GA to Little River Inlet SC (Tropical Storm Watch area shown on advisory map)
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm Warning are:

Key West, FL to Englewood, FL
And for Hurricane Warning:
Englewood, FL to Jupiter Inlet, FL","Savannah River, GA to Little River Inlet, SC under Tropical Storm Warning"
"Based on the Track Forecast Cone, I can see that the coastal areas under Tropical Storm and Hurricane warnings are:

Jacksonville FL to Englewood FL","Tropical Storm Warning from Savannah River to Little River Inlet, SC"
"Based on the Track Forecast Cone, here's the answer:

Pensacola to Panama City Beach",Savannah River GA to Little River Inlet SC under Tropical Storm Warning
Bermuda to Cape Hatteras,"Savannah River to Little River Inlet, South Carolina (Tropical Storm Warning)"
"31.5N, 85.8W","31.0N, 79.5W"
"25.5N, 83.2W","30.3N, 78.5W"
"24.5N, 85.8W","29.0N, 75.9W"
"30.2N, 85.1W","28.5N, 74.7W"
WSW,Stationary (expected to begin drifting NNW overnight)
WNW,NW
WNW,WNW
WNW,WNW
25,0 mph
30,13 mph
30,12 mph
25,13 mph
Florida,"Coastal Georgia, South Carolina, and eventually southeastern North Carolina"
Florida,southeastern U.S. coast from northern Georgia through coastal North Carolina
Florida,Coast from north-east Florida through the Carolinas within and near the forecast cone
Florida,"Georgia, South Carolina and southeastern North Carolina Atlantic coasts"
JACKSONVILLE,GAINESVILLE FL
JACKSONVILLE,GAINESVILLE FL
PENSACOLA FL,CEDAR KEY FL
WJFK,CEDAR KEY FL
X,3%
1,3%
"According to the provided data, the cumulative probability of 34-kt wind arrival at Tampa Port Authority, FL within the next 5 days is: **1**",3%
