response,ground_truth
NO,No
NO,No
NO,No
NO,No
NO,Yes
No,Yes
Yes,Yes
NO,Yes
Yes,Yes
NO,Yes
B,A.
B,A.
B,A.
C,A.
B,A.
C,C.
B,C.
C,C.
C,C.
B,C.
B,A.
B,A.
B,A.
B,A.
C,C.
B,B.
B,B.
B,B.
B,A.
"Brownsville to South Padre Island, TX","Woods Hole MA to Sagamore Beach MA, Nantucket & Martha's Vineyard, east of Bar Harbor ME to Eastport ME, Prince Edward Island, southwest Nova Scotia, Fundy National Park to Shediac, and portions of Newfoundland & Labrador"
"Tampa, FL to Key West, FL","Hurricane Watch – Southwestern Nova Scotia, Prince Edward Island, Magdalen Islands, Southwestern Newfoundland; Tropical-Storm Watch – Fundy National Park to Shediac NB, parts of Newfoundland coast"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm and Hurricane Watch are:

**Tropical Storm Watch**: Bermuda to Cape Hatteras, NC
**Hurricane Watch**: Cape Lookout, NC to the South Carolina-Missouri border",Hurricane Watch for Nova Scotia; Tropical Storm Watch from Prince Edward Island to parts of New Brunswick and Newfoundland
"West Palm Beach, FL to Key West, FL",Hurricane Watch and Tropical Storm Watch areas now extend from the Mid-Atlantic coast north-eastward toward New England and Atlantic Canada.
"Fort Lauderdale, Florida to Key West, Florida",No watches in effect south of Savannah River; watches begin north of North Carolina/Virginia border
"Coastal areas under Tropical Storm (TS) and Hurricane Watch:

Jacksonville Beach, FL to Boca Raton, FL",North of Ponte Vedra Beach FL to Savannah River
"[FL] to [GA]

Note: The Track Forecast Cone indicates a potential landfall within the states of Florida and Georgia, hence the mentioned locations are under Tropical Storm (TS) and Hurricane watches.",North of Ponte Vedra Beach FL to Savannah River
"Miami, FL to Fort Myers, FL",North of Ponte Vedra Beach FL to Savannah River
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) Watch are:

Florida Keys from Key West northward to Egmont Key
West Coast of Florida from Bonita Beach southward to the Dry Tortugas

And the coastal areas under Hurricane Watch are:

South Florida from Jupiter Inlet southward to the Florida Keys
Tampa Bay Area",North of Ponte Vedra Beach FL to South Santee River SC
Miami Beach to West Palm Beach,"North of Ponte Vedra Beach, FL to South Santee River, SC (includes the Georgia coast)"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under the TS and Hurricane warning are:

Port Aransas to Freeport",Eastern Nova Scotia from Lower East Pubnico to Brule and western Newfoundland from Indian Harbour to Hawke's Bay
