response,ground_truth
YES,No
Yes,No
NO,No
NO,No
C,A.
B,A.
B,A.
C,A.
C,A.
B,A.
B,A.
C,A.
"Based on the Track Forecast Cone from National Hurricane Center [img-0], I can see that the coastal areas under Tropical Storm and Hurricane Watch are:

West Palm Beach, FL to Fort Pierce, FL",None in Florida; watches confined to the Carolinas coast
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Miami Beach to Englewood Florida",None
"[insert image]

According to the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) watch are:

Jacksonville Beach to Englewood FL
None",No watches posted for Florida; watch area begins north of Savannah River.
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm Watch are:

Miami Beach to the Florida Keys
None",None
"[Location 1: West Palm Beach, FL] to [Location 2: Fernandina Beach, FL]",Savannah River GA to Little River Inlet SC under Tropical Storm Warning
Palm Coast to Flagler Beach,"Savannah River, GA to Little River Inlet, SC (tropical-storm warning area)"
"Based on the Track Forecast Cone from National Hurricane Center [img-0], the coastal areas under Tropical Storm and Hurricane warnings are:

Key West, FL to Englewood, FL",Tropical Storm Warning from Savannah River GA to Little River Inlet SC
"South Santee River to Surf City, North Carolina to Duck, North Carolina","Savannah River, GA, to Little River Inlet, SC (tropical storm warning)"
"27.5N, 85.3W","31.0N, 79.5W"
"24.5N, 86.2W","30.3N, 78.5W"
"23.5N, 89.2W","29.0N, 75.9W"
"24.5N, 82.3W","28.5N, 74.7W"
WNW,Stationary (expected to begin NNW later overnight)
WNW,NW
WNW,WNW
WNW,WNW
25,0 mph
25,13 mph
25,12 mph
25,13 mph
Florida,Georgia and South Carolina coasts spreading slowly northeastward to North Carolina
Florida,Southeastern U.S. coastline from northern Georgia through the Outer Banks of North Carolina
Florida,Georgia and Carolinas coasts (Savannah River northward through coastal North Carolina)
Florida,"Georgia, South Carolina and southeastern North Carolina coasts"
MYRTLE BEACH,MAYPORT NS FL
FAYETTEVILLE,DAYTONA BEACH FL
Ft Pierce FL,COCOA BEACH FL
Palm Beach International Airport (PBI),DAYTONA BEACH FL
"According to the text, the answer is:

1",5%
2%,1%
"According to the data, the cumulative probability of 34-kt wind arrival at Port of Palm Beach District, FL within the next 5 days is:

1",3%
