response,ground_truth
Yes,No
NO,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
YES,No
Yes,No
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
C,A.
B,A.
B,A.
"Tampa, FL to Key West, FL",Hurricane Watch from north of Surf City NC to Cape Lookout NC
"Based on the Track Forecast Cone from National Hurricane Center:

Cancun to Progreso, Mexico",North of Surf City NC to Cape Lookout NC (Hurricane Watch)
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm and Hurricane Watch are:

Brownsville to Port Mansfield Texas","Tropical Storm Watch from Englewood to Anclote River, FL"
"Florida Keys from Key Largo to Long Key to Florida Bay, including the Ohookah River to Bonita Springs","Hurricane Watch north of Edisto Beach, SC to South Santee River, SC; Tropical Storm Watch north of Chokoloskee to Anclote River, FL"
"West Palm Beach, FL to Fort Myers, FL",North of Fernandina Beach FL to Edisto Beach SC (hurricane watch); Chokoloskee to Suwannee River FL (tropical-storm watch)
"Key West, FL to Miami, FL",N/A – no watches posted for Puerto Rico
Cuba to Florida,Hurricane Watch north of Sebastian Inlet to the Flagler/Volusia county line (Florida Atlantic coast)
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under the Tropical Storm Watch are:

Cape Verde Islands to West Palm Beach Florida.

And under the Hurricane Watch are:

West Palm Beach Florida to Englewood Florida.","Hurricane Watch from Deerfield Beach, FL to the Volusia/Brevard county line; Tropical Storm Watch Seven Mile Bridge to south of Deerfield Beach FL, including Lake Okeechobee; Hurricane Watch Camaguey Province, Cuba"
"[Image description: A Track Forecast Cone from National Hurricane Center shows a storm system with probabilities of landfall.]

According to the Track Forecast Cone, the coastal areas under Tropical Storm (TS) Watch are:

Port Aransas to Port O'Connor, Texas
None",Tropical Storm Watch for Dominican Republic from Puerto Plata westward to the Haiti border
"According to the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Jacksonville Beach, FL to Duck, NC

Please note that I'm a cyclone and port operations analyst, not an artist, so I won't be able to provide any images.",Tropical Storm Watch for Dominican Republic from Puerto Plata westward to the Haiti border
Baja California to Puerto Vallarta,Hurricane Warning from north of Fernandina Beach FL to Surf City NC; Tropical-storm warnings extend north of Surf City to Duck NC
