response,ground_truth
No,Yes
NO,Yes
B,A.
B,A.
B,A.
B,A.
Cumberland Head to Sandy Hook to Chincoteague Inlet VA,None
Fort Myers Beach to Cedar Key,None
"Based on the Track Forecast Cone from National Hurricane Center [img-0], the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Key Largo to East Point, FL to Flagler Beach, FL","Cape May, NJ to Watch Hill, RI including Long Island and Long Island Sound"
Tampa Bay to Englewood,"Cape May, New Jersey to Watch Hill, Rhode Island, including Long Island and Long Island Sound"
"23.3N, 83.9W","37.4N, 74.8W"
"25.3N, 82.5W","35.5N, 74.9W"
WNW,N
WNW,N
30,10 mph
35,7 mph
North Carolina,"Mid-Atlantic coast from Delaware northward through southern and eastern New England, including Massachusetts Bay"
Florida,"Delaware and New Jersey coasts northward through Long Island, Connecticut, Rhode Island, Massachusetts and coastal Maine"
BOSTON MA,BOSTON MA
BOSTON MA,BOSTON MA
4,4%
3%,6%
4,0%
1,<3%
4,24
3,36
4,NA
3,N/A
X,4%
3,3%
B,C.
B,D.
Cape May New Jersey to Watch Hill Rhode Island including Long Island and Long Island Sound,"Mid-Atlantic coast from Delaware northward through southern and eastern New England, including Massachusetts Bay"
Mid-Atlantic coast and Southern New England,"Delaware and New Jersey coasts northward through Long Island, Connecticut, Rhode Island, Massachusetts and coastal Maine"
B,B.
B. Tropical Storm,B.
C,D.
D,B.
Florida,"Mid-Atlantic coast from Delaware northward through southern and eastern New England, including Massachusetts Bay"
Florida,"Delaware and New Jersey coasts northward through Long Island, Connecticut, Rhode Island, Massachusetts and coastal Maine"
"Let me analyze the Track Forecast Cone from National Hurricane Center...

According to the data, the cyclone is currently located at latitude [LAT] and longitude [LON]. The forecast cone indicates that the cyclone will make landfall at latitude [LANDFALL_LAT] and longitude [LANDFALL_LON].

Using the coordinates, I estimate that approximately **72** hours are expected to elapse between the cyclone's current position and its projected landfall along the coast.",15
25,24
24,24
24,72
D,B.
C,D.
D,B.
C,B.
C,B.
D,C.
No,No
No,No
B,B.
X,C.
36,15
24,24
B,B.
B,B.
D,B.
C,A.
C,D.
C,C.
Tornadoes are possible over portions of New England.,"Isolated tornado risk across southern New England, brief waterspouts possible offshore"
"Fay is expected to bring hazardous marine conditions, such as rough seas and significant wave action, affecting maritime operations in the area.",Rough seas and hazardous marine conditions for approaching and departing vessels
"{
  ""gale_probability"": {
    ""in 12h"": 24,
    ""in 24h"": 22,
    ""in 48h"": 10,
    ""in 72h"": 5,
    ""in 96h"": X
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '4%', 'in 72h': '4%', 'in 96h': '4%'}"
"{
""Portsmouth NH"": {""12"": ""X"", ""24"": ""3(3)"", ""48"": ""10(10)"", ""72"": ""20(20)"", ""96"": ""30(30)""},
""Allentown PA"": {""12"": ""1(1)"", ""24"": ""4(4)"", ""48"": ""15(15)"", ""72"": ""25(25)"", ""96"": ""40(40)""},
""Philadelphia PA"": {""12"": ""2(2)"", ""24"": ""5(5)"", ""48"": ""20(20)"", ""72"": ""35(35)"", ""96"": ""50(50)""}
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '6%', 'in 96h': '6%'}"
10-11-2020,7/8/2020
10-07-2020,7/8/2020
10-11-2020,7/8/2020
12-07-2020,7/8/2020
11-12-2020,7/8/2020
24-07-2020,7/8/2020
5,2
6,2
3,2.0
None (There is no mention of port's freight or recovery in the given text.),2.0
X,1.0
34,1.0
D. 20 vessels or more,B.
D. 20 vessels or more,B.
