response,ground_truth
No,No
No,No
No,No
No,No
No,No
B,A.
B,A.
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
C,A.
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm and Hurricane Watch are:

Key West, FL to South Florida",None – all watches confined to south Texas coast and western Gulf
"Based on the Track Forecast Cone, the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Fort Lauderdale to West Palm Beach FL
West Palm Beach to Miami FL",South of Port Mansfield TX to the Mouth of the Rio Grande (Storm Surge Watch) and south of Port Mansfield TX to the Mouth of the Rio Grande (Hurricane Watch); south of the Mouth of the Rio Grande to Boca de Catan MX (Tropical Storm Watch)
"West Palm Beach, FL to Fernandina Beach, FL","Storm Surge Watch: south of Port Mansfield, TX to Mouth of Rio Grande and north of San Luis Pass to High Island, TX; Hurricane Watch: south of Port Mansfield, TX to Mouth of Rio Grande; Tropical Storm Watch: south of Mouth of Rio Grande to Boca de Catan, Mexico"
"Jacksonville Beach, FL to Cape Lookout, NC",Storm Surge Watch: Port Mansfield TX to High Island TX; Hurricane Watch: north of Port Mansfield to San Luis Pass TX; Tropical Storm Watch: Boca de Catan MX to Port Mansfield TX and north of San Luis Pass to High Island TX
[location1] Florida Keys [to] Miami-Dade County,Storm Surge Watch: Port Mansfield TX to High Island TX; Hurricane Watch: north of Port Mansfield to San Luis Pass TX; Tropical Storm Watch: Boca De Catan MX to Port Mansfield TX and north of San Luis Pass to High Island TX
"According to the Track Forecast Cone from National Hurricane Center, the coastal areas under the Tropical Storm (TS) and Hurricane warning are:

Tampa to Anna Maria Island",Storm Surge Warning Port Mansfield–High Island TX; Hurricane Warning Port Mansfield–Sargent TX; Tropical Storm Warning north of Sargent to High Island TX and south of Port Mansfield to Mouth of Rio Grande
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane warnings are:

Brownsville to Port Mansfield Texas.

Please note that if locations are not indicated in the figure, my answer would be: None.",Port Mansfield to High Island TX (Storm Surge Warning); Port Mansfield to Sargent TX (Hurricane Warning); north of Sargent to High Island TX and south of Port Mansfield to Mouth of Rio Grande (Tropical Storm Warning)
"Based on the provided Track Forecast Cone from National Hurricane Center, I can see that the areas under Tropical Storm (TS) and Hurricane warnings are:

Boca Raton to Englewood","Storm Surge Warning: Port Mansfield to San Luis Pass, TX; Hurricane Warning: Port Mansfield to Matagorda, TX; Tropical Storm Warning: north of Matagorda to High Island, TX and south of Port Mansfield to Mouth of Rio Grande"
"[insert image description]

Based on the Track Forecast Cone from National Hurricane Center:

**Warning Area:** Flagler Beach to Englewood, FL",None in effect as of Advisory 14
