response,ground_truth
NO,Yes
Yes,Yes
NO,Yes
No,Yes
Yes,Yes
Yes,Yes
Yes,Yes
NO,Yes
No,Yes
NO,Yes
C. Hurricane,A.
B,A.
B,A.
B,A.
B,A.
B,A.
C. Hurricane,A.
B,A.
B,A.
C. Hurricane,A.
B,B.
B,B.
C,C.
B,A.
B,A.
B,A.
B,A.
C,A.
B,A.
C,A.
"Miami Beach to Flagler Beach, FL",None in effect
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Miami, FL to West Palm Beach, FL","East of the mouth of the Pearl River to Bay St. Louis, MS"
Miami Beach to Cape Canaveral,"Storm Surge Watch from High Island, TX to Sabine Pass (west of the warning area)"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane watch are:

Miami, Florida to West Palm Beach, Florida","Hurricane Watch from High Island, TX to Grand Isle, LA; Storm Surge Watch from High Island, TX to the AL/FL border including Lakes Pontchartrain, Maurepas and Borgne"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane watch are:

* Jacksonville Beach, FL to Duck, NC
* None",None issued yet (watches expected later for northern Gulf Coast)
"Based on the provided Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) Watch are:

Jacksonville Beach, FL to Englewood, FL

And the coastal areas under Hurricane Watch are:

Englewood, FL to Flagler Beach, FL",
"Florida Keys, Florida to West Palm Beach, Florida",None
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Palm Beach, FL to Englewood, FL",None issued for U.S. coast as of Advisory 5A
Port Aransas to Freeport TX,Hurricane Watch in effect only for portions of western Cuba; no U.S. Gulf coast watches yet
