response,ground_truth
Yes,No
B,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center, I see that the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Key West, FL to Flagler Beach, FL",
"Based on the Track Forecast Cone from National Hurricane Center, I can see that:

Brownsville to Indian Pass, FL to Anna Maria Island, FL",
"24.5N, 85.2W","32.6N, 76.5W"
WNW,NE
25,12 mph
Florida,Outer Banks of North Carolina north-eastward over the western Atlantic
MOREHEAD CITY,CAPE HATTERAS NC
2%,≈5%
1,0%
120,12
120,0
2,≈5%
C,D.
Outer Banks,Outer Banks of North Carolina north-eastward over the western Atlantic
B,A.
B,A.
Texas,Outer Banks of North Carolina north-eastward over the western Atlantic
"Let me check the Track Forecast Cone from National Hurricane Center... Ah, yes! According to the latest forecast, it looks like landfall is expected in approximately 72 hours.",
72,0
C,D.
D,A.
B,B.
No,No
B,A.
36,
D,B.
B,B.
B,B.
TORNADOES,Dangerous rip currents and rough surf along northeast Florida beaches
"Here is the answer in JSON format:

{
""gale_probability"": {
""in 12h"": ""2"",
""in 24h"": ""1(3)"",
""in 48h"": ""X(5)"",
""in 72h"": ""X(3)"",
""in 96h"": ""X(3)""
}
}","{'in 12h': '5%', 'in 24h': '5%', 'in 48h': '<5%', 'in 72h': '<5%', 'in 96h': '<5%'}"
31-09-2020,None
31-08-2020,None
31-09-2020,None
3,0
"Based on the Track Forecast Cone, Wind Probability Forecast Graphic Product, Future Wind Probability Table and Cyclone Public Advisory from the National Hurricane Center, I estimate that the impact will be:

0",None
5,None
D,A.
