response,ground_truth
Yes,Yes
NO,Yes
Yes,Yes
NO,Yes
C,A.
C,A.
B,B.
B,B.
C,B.
B,B.
B,A.
B,A.
Florida Keys to Tampa Bay,Cuban provinces of Matanzas and the Isle of Youth
"Based on the Track Forecast Cone from National Hurricane Center:

Florida Keys to Tampa Bay, Florida",Cuban provinces of Matanzas and the Isle of Youth
Tampa Bay to Flagler Beach FL,"East coast of Florida south of the Volusia/Brevard County Line (includes Port Everglades), west coast south of the middle of Longboat Key, Florida Keys, Lake Okeechobee, Florida Bay, north-western Bahamas and parts of western Cuba."
West Palm Beach to Flagler Beach to Fernandina Beach,"East coast of Florida south of the Volusia/Brevard County line (including Port Everglades) and the west coast south of the Middle of Longboat Key, plus the Florida Keys and Lake Okeechobee"
Boca Raton to Jacksonville Beach,"East coast of Florida south of the Volusia/Brevard County Line to Card Sound Bridge, the Florida Keys (incl. Dry Tortugas), Florida Bay, west coast of Florida south of the Middle of Longboat Key to Card Sound Bridge, Lake Okeechobee, and the north-western Bahamas"
"Based on the Track Forecast Cone from National Hurricane Center, the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Key West, FL to Cape Hatteras, NC","East coast of Florida south of the Volusia/Brevard County Line to Card Sound Bridge, including Port Everglades"
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane warning are:

Punta Gorda to Englewood",None at this time
"Based on the Track Forecast Cone from National Hurricane Center, I would describe the coastal area that is under the Tropical Storm (TS) and Hurricane warning as:

Punta Gorda to Englewood",None
"23.5N, 85.8W","23.3N, 85.0W"
"22.5N, 85.7W","22.4N, 86.8W"
"24.3N, 84.9W","21.5N, 87.5W"
"21.5N, 84.8W","21.4N, 87.5W"
WNW,NE
WNW,NE
WNW,N
WNW,N
35,7 mph
35,6 mph
35,5 mph
25,5 mph
Florida,"Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
Florida,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
Florida,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
Florida,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
FT PIERCE FL,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
2,56%
22,29%
14,11%
12,11%
1,5%
2%,3%
1,<1%
2,<3%
X (no data available),36
24,48
120,60
96,72
N/A,36
12,48
12,N/A
120,N/A
1,56%
12,29%
1,6%
14,11%
"D. Port Everglades, FL",D.
D,D.
D,D.
"D. Port Everglades, FL",D.
Florida Peninsula,"Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
Florida Keys,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
Florida Keys,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
Florida Keys,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
B. Tropical Storm,B.
B. Tropical Storm,B.
B,B.
B. Tropical Storm,B.
B,C.
D,D.
B,B.
D,D.
Louisiana,"Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
Florida,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
Florida,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
Gulf Coast,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
"According to the Track Forecast Cone from National Hurricane Center, I estimate that approximately 72 hours will pass before my projected landfall along the coast.",18
"According to the Track Forecast Cone from National Hurricane Center, I estimate that it will take **72** hours for the cyclone to reach the coast.",29
72,42
23,42
144,24
36,30
12,54
72,50
D,D.
D,D.
B,D.
C,D.
C,B.
D,B.
D,B.
D,B.
D,C.
B,C.
D,D.
D,D.
No,Yes
No,Yes
No,No
No,No
C,B.
C,B.
D,C.
D,C.
Saturday,18
Tonight,29
Friday night or Saturday morning.,42
24,42
C,B.
B. Start of heavy rainfall,B.
B,B.
B. Start of heavy rainfall,B.
C. Yes,B.
C. Yes,B.
C,A.
C,B.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
"Tornadoes are possible over the southern Florida Peninsula and the Florida Keys tonight and Saturday, posing a threat to port operations and vessel safety.",Isolated tornadoes over South Florida could briefly affect port operations
Isolated tornadoes are possible over South Florida beginning this evening and continuing through Saturday.,Isolated tornadoes possible beginning Friday evening through Saturday.
