response,ground_truth
Yes,Yes
C,A.
B,A.
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) and Hurricane Watch are:

Veracruz Mexico to Progreso Mexico","Anclote River to Englewood, FL (west-central Florida Gulf coast)"
"Based on the Track Forecast Cone, I see that the coastal areas under Tropical Storm and Hurricane warning are:

Punta Gorda to Englewood",None
"23.5N, 86.8W","27.7N, 83.5W"
WNW,E
45,8 mph
Florida,"West-central Florida today, then the Atlantic coasts of Florida, Georgia, South Carolina and North Carolina through Thursday"
CHERRY PT NC,Bald Head Island NC
1%,≈15%
1,≈1%
4,36
N/A,36
X,≈15%
B,A.
West-central coast of Florida,"West-central Florida today, then the Atlantic coasts of Florida, Georgia, South Carolina and North Carolina through Thursday"
B,A.
B,D.
Gulf Coast,"West-central Florida today, then the Atlantic coasts of Florida, Georgia, South Carolina and North Carolina through Thursday"
"According to the Track Forecast Cone from National Hurricane Center, I analyze the data and determine that the cyclone is expected to make landfall in 72 hours.",6
18,36
D,D.
D,B.
B,C.
No,No
D,B.
36,6
D,B.
B,B.
B,B.
Hermine,High surf and dangerous rip currents along South Carolina beaches
"Here is the answer in JSON format:

{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 1,
    ""in 48h"": 4,
    ""in 72h"": X,
    ""in 96h"": X
  }
}

Note: X indicates probabilities less than 1%.","{'in 12h': '5%', 'in 24h': '10%', 'in 48h': '15%', 'in 72h': '5%', 'in 96h': '0%'}"
31-08-2017,None
03-08-2017,None
31-07-2017,None
5,0
4,None
1,None
C. 10-20 vessels,A.
