response,ground_truth
Yes,No
B,A.
C,A.
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under Tropical Storm (TS) Watch are:

Fort Myers Beach, FL to Englewood, FL
And the coastal areas under Hurricane Watch are:

Englewood, FL to Jupiter Inlet, FL

So, my answer is: Fort Myers Beach, FL to Jupiter Inlet, FL",
Florida Keys to West Palm Beach,
"23.5N, 84.8W","32.6N, 76.5W"
WSW,NE
25,12 mph
Florida,Outer Banks and portions of the North Carolina coastline mainly east of Cape Lookout affected by high surf and rip currents.
MOREHEAD CITY,MOREHEAD CITY NC
2,3%
2,0%
12,12
N/A,N/A
2,3%
B,B.
North Carolina,Outer Banks and portions of the North Carolina coastline mainly east of Cape Lookout affected by high surf and rip currents.
B,A.
"B. Port of Brunswick, GA",A.
Florida,Outer Banks and portions of the North Carolina coastline mainly east of Cape Lookout affected by high surf and rip currents.
"Based on the Track Forecast Cone from National Hurricane Center, I analyze the situation... 

According to the data, the cyclone is currently located at [insert coordinates] and is expected to make landfall at [insert coordinates]. After crunching the numbers, I calculate that approximately **48** hours are expected to elapse between the cyclone's current position and its projected landfall along the coast.",N/A
72,0
D,D.
D,A.
B,B.
No,No
B,A.
36,N/A
D,B.
D,B.
D,B.
"Rip currents and life-threatening surf conditions are expected along the Outer Banks, especially around Wilmington, NC.",Dangerous surf and rip currents will pose a threat to port personnel working near open beaches or jetties.
"{
""gale_probability"": {
""in 12h"": 3,
""in 24h"": 2,
""in 48h"": X,
""in 72h"": X,
""in 96h"": X
}
}","{'in 12h': '2%', 'in 24h': '3%', 'in 48h': '3%', 'in 72h': '3%', 'in 96h': '3%'}"
31-08-2020,None
31-08-2020,None
31-08-2020,None
5,0
4,None
2%,None
C,A.
