response,ground_truth
No,Yes
B,A.
B,A.
"Fort Myers Beach, FL to Naples, FL",None
"Based on the Track Forecast Cone from National Hurricane Center, I can see that the coastal areas under TS and Hurricane warning are:

Fort Lauderdale to Flagler Beach",None
"22.5N, 85.2W","25.6N, 94.4W"
WNW,N
15,16 mph
Florida,Northern Gulf coast from Louisiana eastward into Mississippi and coastal Alabama
STENNIS,None (no Great-Lakes site listed in wind-probability table)
X,0%
X,0%
X,N/A
N/A,N/A
N/A,0%
"C. Tampa Port Authority, FL",B.
Northern Gulf coast,Northern Gulf coast from Louisiana eastward into Mississippi and coastal Alabama
B,A.
D,A.
Florida,Northern Gulf coast from Louisiana eastward into Mississippi and coastal Alabama
"**Analyzing the Track Forecast Cone...**

According to the latest data from the National Hurricane Center, I estimate that approximately **72** hours will pass before the cyclone makes landfall.

Please note: If the track forecast cone indicates no landfall is expected, my response would be '**None**'.",15
54,24
C,D.
B,B.
D,A.
No,No
D,A.
18,15
D,B.
B,B.
D,B.
The potential post-tropical low may pose a risk of lightning strikes to port operations and equipment.,Brief reduced visibility and localized ponding on docks/terminal yards
"{
""gale_probability"": {
""in 12h"": ""X"",
""in 24h"": ""4"",
""in 48h"": ""3"",
""in 72h"": ""19"",
""in 96h"": ""1""
}
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
29-10-2019,None
26-10-2019,None
29-10-2019,None
2,0
0,None
0,None
D,A.
