response,ground_truth
Yes,Yes
No,Yes
No,Yes
Yes,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,C.
B,A.
B,A.
B,A.
B,C.
B,C.
C,C.
B,C.
B,C.
B,C.
B,A.
B,A.
B,A.
B,A.
South Carolina to North Carolina,Edisto Beach SC to South Santee River SC
South Carolina to North Carolina,Edisto Beach SC to South Santee River SC (Hurricane Watch area south of Wilmington)
South Carolina to North Carolina,Edisto Beach SC to South Santee River SC (Hurricane Watch); Edisto Beach SC to South Santee River SC and north of Duck NC to NC/VA border (Storm Surge Watch)
North Carolina to South Carolina,Hurricane Watch from Edisto Beach SC to South Santee River SC; Storm Surge Watch north of Duck NC to NC/VA border and Edisto Beach SC to South Santee River SC
Virginia Beach to North Carolina Beaches,No active tropical storm or hurricane watch for the North Carolina coast at this time (watch area now confined south of Edisto Beach SC and north of Duck NC).
Virginia Beach to North Carolina Beaches,Hurricane Watch from Edisto Beach SC to South Santee River SC and north of Duck NC to the NC/VA border; Storm Surge Watch same stretches
North Carolina to South Carolina,"Edisto Beach, SC northward to the North Carolina-Virginia border including Pamlico and Albemarle Sounds"
North Carolina to South Carolina,Storm Surge and Hurricane watches expected to be issued Tuesday morning for portions of the North and South Carolina coasts
Virginia Beach to North Carolina Beaches,N/A at this advisory – no watches yet issued
North Carolina to South Carolina,
North Carolina to South Carolina,"South Santee River SC to Duck NC, including Albemarle and Pamlico Sounds"
South Carolina to North Carolina,"South Santee River SC northward to Duck NC, including Albemarle and Pamlico Sounds"
New York City to North Carolina,South Santee River SC to Duck NC including Albemarle and Pamlico Sounds (Hurricane & Storm Surge Warnings); north of Duck NC to Cape Charles Light VA (Tropical Storm Warning)
North Carolina to South Carolina,"Hurricane Warning from South Santee River SC to Duck NC, including Albemarle and Pamlico Sounds; Storm Surge Warning South Santee River SC to Duck NC including Neuse & Pamlico Rivers"
Virginia Beach to North Carolina Beaches,"Hurricane Warning from South Santee River, SC to Duck, NC – including Cape Fear, Wilmington, Albemarle & Pamlico Sounds"
North Carolina to South Carolina,Hurricane & Storm-Surge Warning from South Santee River SC to Duck NC including Albemarle & Pamlico Sounds
North Carolina to South Carolina,None issued yet (only watches in effect)
New York City to North Carolina,None in effect yet
North Carolina to South Carolina,N/A at this advisory – no warnings yet issued
North Carolina to South Carolina,
"34.1N, 77.2W","34.2N, 77.4W"
"33.6N, 76.0W","33.7N, 76.2W"
"32.5N, 74.3W","32.8N, 74.7W"
"30.4N, 71.8W","30.9N, 72.5W"
"28.5N, 69.5W","29.0N, 70.1W"
"27.1N, 66.2W","27.5N, 67.1W"
"25.9N, 62.4W","26.4N, 64.1W"
"25.0N, 60.0W","25.4N, 61.1W"
"24.6N, 57.7W","24.9N, 58.9W"
"24.4N, 56.3W","24.4N, 57.0W"
WNW,WNW
NW,WNW
NW,NW
NW,NW
WNW,WNW
WNW,WNW
WNW,WNW
W,WNW
W,WNW
W,W
6,6 mph
10,5 mph
17,15 mph
16,16 mph
17,17 mph
17,17 mph
13,15 mph
13,13 mph
7,9 mph
6,7 mph
Delaware,Southeastern and central North Carolina and northeastern South Carolina coasts
North Carolina,"Southeastern North Carolina and northeastern South Carolina coastline, especially Cape Fear to Cape Lookout"
North Carolina,"Entire southeastern North Carolina and northeastern South Carolina coastline, including Cape Fear to Cape Lookout"
North Carolina,Entire North Carolina coast and northern South Carolina coast (South Santee River SC to Duck NC) including Wilmington/Cape Fear region
Delaware,"Entire North and South Carolina coastline from North Myrtle Beach SC to Cape Lookout & Outer Banks NC exposed to hurricane-force wind, life-threatening storm surge and extreme rainfall."
North Carolina,Southeast North Carolina and adjacent northeast South Carolina coastline
North Carolina,"Entire North Carolina and northern South Carolina coastline, especially Cape Fear to Cape Lookout and the Pamlico/Albemarle Sounds"
North Carolina,Southeastern and Mid-Atlantic U.S. coast from South Carolina through North Carolina and into Virginia
Virginia,Southeastern U.S. coastline from South Carolina through North Carolina and into the Mid-Atlantic states
North Carolina,"Entire southeast and Mid-Atlantic U.S. coast from South Carolina through Virginia, highest threat along North Carolina coast."
FLORENCE SC,WILMINGTON NC
Bald Head Island,WILMINGTON NC
BIRMINGHAM AL,WILMINGTON NC
BIRMINGHAM AL,WILMINGTON NC
Morehead City,WILMINGTON NC
FLORENCE SC,WILMINGTON NC
Columbia SC,WILMINGTON NC
FLORENCE SC,WILMINGTON NC
FLORENCE SC,WILMINGTON NC
FLORENCE SC,WILMINGTON NC
99,99%
92,99%
85,99%
9,98%
10,99%
4,90%
89,89%
62,93%
72,89%
52,85%
13,99%
4,97%
9,95%
1,85%
10,86%
1,68%
41,65%
4,74%
49,68%
33,60%
13,0
91,24
7,18
0,96
1,48
1,120
17,72
1,72
29,96
33,120
47,0
4,24
1,18
1,120
1,48
2,120
1,72
19,96
29,96
24,120
