response,ground_truth
No,Yes
No,No
No,Yes
No,No
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
5 PM Mon to 2 AM Wed,None issued
Bermuda to Florida,
Puerto Rico to the Virgin Islands,
Puerto Rico to Florida,None in effect (interests in Virgin Islands & Puerto Rico advised to monitor)
15N to 25N,None in effect
None,None issued
None,
50W to 60W,
Puerto Rico to Dominican Republic,None in effect
15N to 25N,None in effect
"20.0N, 61.8W","19.8N, 62.8W"
"19.1N, 59.5W","19.5N, 60.9W"
"18.4N, 57.8W","18.6N, 58.5W"
"18.0N, 53.5W","17.6N, 56.5W"
"16.4N, 53.1W","16.4N, 53.1W"
WNW,WNW
WNW,WNW
WNW,WNW
NW,WNW
WNW,WNW
14,12 mph
14,15 mph
17,14 mph
15,17 mph
14,14 mph
Florida,"Northern Leeward Islands, U.S. Virgin Islands, and northern coast of Puerto Rico"
Florida,"Northern Leeward Islands, Virgin Islands and the north-facing coasts of Puerto Rico"
Florida,"Northern Leeward Islands, Virgin Islands and Puerto Rico coasts likely to feel fringe effects as Peter passes just to the north."
Florida,Outer-rain-band impacts possible from the northern Leeward Islands westward through the Virgin Islands and Puerto Rico
Florida,"Northern Leeward Islands, U.S. Virgin Islands and Puerto Rico are within the area of possible impacts from outer bands"
BERMUDA,BERMUDA
SANJUAN,SAN JUAN PR
ST. MARTIN,SAN JUAN PR
BERMUDA,None listed for San Juan in advisory wind-probability table
SAINT MAARTEN,SAINT MAARTEN
6,≈25%
3,30%
3,15%
3,≈20%
3,3%
0,≈5%
1,5%
1,3%
0,<1%
0,<1%
N/A,18
N/A,36
N/A,18
N/A,≈48
N/A,120
N/A,18
N/A,36
N/A,18
N/A,≈48
N/A,N/A
N/A,≈25%
N/A,30%
N/A,15%
N/A,≈20%
3,3%
B,B.
D,D.
D,D.
D,D.
A,A.
Northern Leeward Islands,"Northern Leeward Islands, U.S. Virgin Islands, and northern coast of Puerto Rico"
Northern Leeward Islands,"Northern Leeward Islands, Virgin Islands and the north-facing coasts of Puerto Rico"
Northern Leeward Islands,"Northern Leeward Islands, Virgin Islands and Puerto Rico coasts likely to feel fringe effects as Peter passes just to the north."
Northern Leeward Islands,Outer-rain-band impacts possible from the northern Leeward Islands westward through the Virgin Islands and Puerto Rico
northern Leeward Islands,"Northern Leeward Islands, U.S. Virgin Islands and Puerto Rico are within the area of possible impacts from outer bands"
B,B.
B,B.
B,B.
B,B.
A,A.
B,B.
A,A.
B,D.
B,D.
B,B.
Bermuda,"Northern Leeward Islands, U.S. Virgin Islands, and northern coast of Puerto Rico"
