response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
B,A.
B,A.
A,A.
B,A.
Galveston to Freeport,"Storm Surge Watch south of Port Mansfield TX to the Mouth of the Rio Grande; Tropical Storm Watch south of the Mouth of Rio Grande to Boca de Catan, MX"
Galveston to Freeport,Storm-surge and hurricane watches confined to south Texas coast; no watches along Louisiana coast at this time
Texas Coast to Louisiana Coast,No watches presently issued for the Louisiana coast; interests advised to monitor
Galveston to Freeport,"Hurricane Watch: North of Port Mansfield to San Luis Pass, TX; Tropical-Storm Watch: Boca de Catan, MX to Port Mansfield, TX and north of San Luis Pass to High Island, TX; Storm-Surge Watch: Port Mansfield to High Island, TX"
Galveston to Freeport,Storm Surge Watch from Port Mansfield TX to High Island TX; Hurricane Watch from north of Port Mansfield to San Luis Pass TX; Tropical Storm Watch from Mouth of the Rio Grande to Port Mansfield TX and from north of San Luis Pass to High Island TX
Galveston to Louisiana,Storm Surge Warning Port Mansfield TX to High Island TX; Hurricane Warning Port Mansfield to Sargent TX; Tropical Storm Warning north of Sargent to High Island TX and south of Port Mansfield to the Mouth of the Rio Grande
Galveston to Freeport,Storm-surge warning Port Mansfield TX to High Island TX; Hurricane warning Port Mansfield to Sargent TX; Tropical-storm warning north of Sargent to High Island TX
Galveston to Louisiana,Hurricane Warning Port Mansfield to Matagorda TX; Tropical-Storm Warning north of Matagorda to High Island TX
Galveston to Freeport,None in effect (warnings expected Thursday for portions of Texas coast)
Galveston to Louisiana,None
"25.9N, 95.4W","26.7N, 96.0W"
"24.7N, 93.9W","25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
NW,NW
NNW,NW
N,NNW
NW,NW
NW,NW
9,10 mph
10,10 mph
10,10 mph
2,2 mph
9,9 mph
Louisiana,"upper and middle Texas coast and southwest Louisiana coast, including the Lake Charles–Cameron area"
Louisiana,Texas coast from Port Mansfield through High Island and extending eastward into southwest Louisiana
Louisiana,Texas coast Port Mansfield to High Island; storm-surge 1–3 ft possible High Island TX to Morgan City LA (includes southwest LA coast)
Texas,Texas coast from Port Mansfield northward to High Island with expanding impacts into southwest Louisiana
Louisiana,middle and upper Texas coast and southwest Louisiana
Lake Charles,LAKE CHARLES LA
LA PESCA MX,LAKE CHARLES LA
LA PESCA MX,LAKE CHARLES
LA PESCA MX,LAKE CHARLES
LA PESCA MX,LAKE CHARLES
29,29%
33,44%
66,28%
100,21%
9,26%
1,3%
62,13%
6,1%
10,3%
4,4%
1,96
34,120
20,120
11,120
10,120
3,96
2,120
24,N/A
11,120
1,120
100,8%
100,44%
80,28%
7,21%
9,26%
B,C.
B,B.
D,D.
C,A.
A,C.
Port Mansfield to Sargent Texas,"upper and middle Texas coast and southwest Louisiana coast, including the Lake Charles–Cameron area"
Port Mansfield to Sargent Texas,Texas coast from Port Mansfield through High Island and extending eastward into southwest Louisiana
Port Mansfield to Matagorda Texas,Texas coast Port Mansfield to High Island; storm-surge 1–3 ft possible High Island TX to Morgan City LA (includes southwest LA coast)
Port Mansfield to High Island,Texas coast from Port Mansfield northward to High Island with expanding impacts into southwest Louisiana
Port Mansfield to High Island,middle and upper Texas coast and southwest Louisiana
C,D.
C,C.
B,B.
A,A.
A,A.
B,B.
D,C.
B,B.
B,B.
B,D.
Galveston,"upper and middle Texas coast and southwest Louisiana coast, including the Lake Charles–Cameron area"
Texas,Texas coast from Port Mansfield through High Island and extending eastward into southwest Louisiana
Galveston,Texas coast Port Mansfield to High Island; storm-surge 1–3 ft possible High Island TX to Morgan City LA (includes southwest LA coast)
Texas,Texas coast from Port Mansfield northward to High Island with expanding impacts into southwest Louisiana
Galveston,middle and upper Texas coast and southwest Louisiana
120,16
120,24
120,36
120,48
120,48
24,92
48,120
12,96
12,96
12,96
D,D.
C,D.
D,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,D.
B,D.
D,D.
D,D.
C,D.
No,No
No,Yes
Yes,Yes
No,Yes
No,Yes
B. 0-24 Hours,B.
B.,B.
C. 24-48 hours,B.
B,C.
B. 0-24 Hours,C.
24,16
400,24
36,36
48,48
40,48
B,B.
B,B.
C,B.
B,B.
B,B.
B,B.
B,B.
B,C.
B,A.
B,C.
B,C.
B,C.
C,C.
C,C.
C,C.
Tornadoes are possible near the middle and upper Texas coast.,Isolated tornadoes possible in outer rain-bands; dangerous rip currents and elevated waves may affect marine approaches.
Tsunami,Prolonged heavy rainfall could cause river flooding and drainage congestion that hampers port access; elevated seas and long-period swells may disrupt channel pilotage.
Large and destructive waves are expected along the immediate coast near and to the northeast of the landfall location.,"Prolonged rainfall/freshwater flooding, possible port access channel shoaling, and disruptions to ground transport logistics."
Swells generated by Harvey are likely to cause life-threatening surf and rip current conditions.,Extended duration of heavy rain may disrupt port access roads and rail corridors; inland river flooding along Calcasieu River possible early next week.
Swells generated by Harvey are likely to cause life-threatening surf and rip current conditions.,Dangerous surf/rip currents and possible freshwater flooding of access roads and rail approaches to the port
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""724_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '1%', 'in 24h': '3%', 'in 48h': '4%', 'in 72h': '7%', 'in 96h': '8%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '7%', 'in 72h': '10%', 'in 96h': '11%'}"
